key,document_type,heading,law_name
cfr12v6_1998_007211,regulation,"§ 1102.102 Times, places and requirements for requests pertaining to individual records in a record system and for the identification of individuals making requests for access to records pertaining to them.",Title 12
440_1998_000869,statute,Sec. 3103,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr7v10_1998_005144,regulation,§ 1403.16 Referral of delinquent debts to credit reporting agencies.,Title 7
cfr10v4_1998_004308,regulation,§ 1008.1 Purpose and scope.,Title 10
cfr12v6_1998_007495,regulation,§ 1403.12 Exemptions.,Title 12
cfr29v4_1998_003115,regulation,§ 1611.1 Purpose and scope.,Title 29
cfr48v1_1998_009697,regulation,39.105 Privacy.,Title 48
cfr32v2_1998_010966,regulation,§ 310.52 Specific exemptions.,Title 32
cfr32v2_1998_013018,regulation,§ 322.1 Purpose and scope.,Title 32
cfr19v3_1998_000454,regulation,§ 201.30 Commission disclosure of record to person other than the individual to whom it pertains.,Title 19
cfr12v6_1998_004835,regulation,§ 904.6 Fees for records disclosed.,Title 12
cfr29v9_1998_012295,regulation,§ 4902.7 Appeal of a denial of a request for amendment of a record.,Title 29
cfr22v2_1998_001882,regulation,§ 505.3 Procedures for requests.,Title 22
cfr32v2_1998_011210,regulation,§ 310.102 Civil remedies.,Title 32
cfr45v4_1998_008644,regulation,§ 2106.6 Request for review.,Title 45
cfr22v2_1998_006090,regulation,§ 1003.3 Access to records.,Title 22
250_1998_010432,statute,Sec. 3205,TITLE 25-INDIANS
cfr43v1_1998_000353,regulation,§ 2.50 Federal Register notices describing systems of records.,Title 43
cfr17v2_1998_001069,regulation,"§ 200.303 Times, places and requirements for requests pertaining to individual records in a record system and for the identification of individuals making requests for access to the records pertaining to them.",Title 17
290_1998_013029,statute,Sec. 1908,TITLE 29-LABOR
cfr40v23_1998_007893,regulation,§ 1517.7 Records of closed meetings.,Title 40
cfr32v5_1998_004546,regulation,§ 725.8 Considerations in determining to grant or deny a request.,Title 32
cfr17v2_1998_001065,regulation,§ 200.302 Definitions.,Title 17
cfr34v2_1998_000992,regulation,§ 300.576 Department.,Title 34
cfr49v1_1998_000766,regulation,§ 1.59 Delegations to the Assistant Secretary for Administration.,Title 49
cfr7v11_1998_001503,regulation,"§ 1703.113 Application filing dates, location, processing, and public notification.",Title 7
140_1998_000747,statute,Sec. 645,TITLE 14-COAST GUARD
cfr35v1_1998_000374,regulation,§ 10.20 Penalties for noncompliance with the Act.,Title 35
cfr39v1_1998_002533,regulation,§ 266.9 Exemptions.,Title 39
cfr7v15_1998_003905,regulation,§ 3403.11 Availability of information.,Title 7
cfr12v6_1998_008041,regulation,§ 1503.9 Appeal of initial adverse determinations on access or amendment.,Title 12
cfr45v3_1998_003479,regulation,§ 705.13 Exemptions.,Title 45
cfr17v2_1998_001108,regulation,§ 200.307 Review of requests for amendment or correction.,Title 17
cfr32v4_1998_001501,regulation,§ 701.113 Exemptions.,Title 32
cfr28v1_1998_003667,regulation,§ 16.82 Exemption of the National Drug Intelligence Center Data Base—limited access.,Title 28
cfr29v4_1998_003116,regulation,§ 1611.2 Definitions.,Title 29
cfr32v6_1998_000058,regulation,§ 806.10 FOIA exemptions.,Title 32
cfr45v3_1998_001898,regulation,§ 613.6 Exemptions.,Title 45
cfr12v6_1998_007487,regulation,§ 1403.9 Appeal of an initial adverse determination of a request to amend a record.,Title 12
cfr12v6_1998_000213,regulation,§ 603.300 Purpose and scope.,Title 12
cfr7v1_1998_004744,regulation,§ 3.35 Disclosure to a credit reporting agency.,Title 7
cfr43v1_1998_000374,regulation,§ 2.53 Government contracts.,Title 43
cfr48v4_1998_001515,regulation,324.103 Procedures.,Title 48
cfr32v2_1998_000798,regulation,§ 199.4 Basic program benefits.,Title 32
cfr32v3_1998_000301,regulation,§ 505.1 General information.,Title 32
cfr25v1_1998_011481,regulation,§ 700.257 Definitions.,Title 25
cfr28v1_1998_003429,regulation,§ 16.70 Exemption of the Office of the Attorney General System—limited access.,Title 28
cfr14v5_1998_001334,regulation,§ 1212.801 Criminal penalties.,Title 14
cfr41v1_1998_001033,regulation,§ 51-9.701 Committee rules of conduct.,Title 41
310_1998_002546,statute,Sec. 3716,TITLE 31-MONEY AND FINANCE
420_1998_023407,statute,Sec. 904,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr39v1_1998_001961,regulation,§ 262.5 Systems (Privacy).,Title 39
cfr49v5_1998_005002,regulation,§ 802.18 Penalties.,Title 49
cfr32v2_1998_010545,regulation,§ 310.30 Individual access to personal information.,Title 32
cfr22v2_1998_005466,regulation,§ 707.32 Specific exemptions.,Title 22
cfr15v1_1998_000580,regulation,"§ 4b.4 Times, places, and requirements for identification of individuals making requests for access.",Title 15
cfr29v7_1998_000251,regulation,§ 1913.10 Rules of agency practice and procedure concerning OSHA access to employee medical records.,Title 29
cfr25v1_1998_011616,regulation,§ 700.285 Amendment of records.,Title 25
cfr32v2_1998_015577,regulation,§ 387.8 Delegations of authority.,Title 32
cfr12v6_1998_004226,regulation,§ 792.30 Requests for accounting for disclosures.,Title 12
cfr35v1_1998_000402,regulation,§ 10.22 Specific exemptions.,Title 35
cfr14v5_1998_001074,regulation,§ 1212.101 Definitions.,Title 14
cfr32v6_1998_007156,regulation,§ 1901.52 Criminal penalties.,Title 32
cfr36v3_1998_004827,regulation,§ 1202.14 Rules of conduct.,Title 36
cfr32v2_1998_011020,regulation,§ 310.62 System notices.,Title 32
cfr12v5_1998_004938,regulation,§ 563g.13 Public disclosure and confidential treatment.,Title 12
cfr15v3_1998_003688,regulation,§ 2005.6 Request for review.,Title 15
cfr7v1_1998_000245,regulation,§ 1.118 Appeal of initial adverse agency determination on correction or amendment.,Title 7
cfr32v2_1998_011585,regulation,§ 317.1 Purpose.,Title 32
cfr20v1_1998_001654,regulation,§ 200.6 Open meetings.,Title 20
cfr45v4_1998_008013,regulation,§ 1705.12 Exemptions.,Title 45
cfr32v5_1998_001525,regulation,§ 701.114 Enforcement actions.,Title 32
cfr32v2_1998_012721,regulation,§ 320.1 Purpose and scope.,Title 32
cfr32v5_1998_001547,regulation,§ 701.118 Exemptions for specific Navy record systems.,Title 32
cfr32v2_1998_011438,regulation,§ 312.2 Definitions.,Title 32
cfr31v1_1998_000458,regulation,§ 1.25 Accounting of disclosures.,Title 31
cfr28v1_1998_004074,regulation,§ 16.97 Exemption of Bureau of Prisons Systems—limited access.,Title 28
cfr32v2_1998_011821,regulation,§ 317.30 Individual access to records.,Title 32
cfr32v6_1998_008155,regulation,§ 2102.31 Disclosure of a record to persons other than the individual to whom it pertains.,Title 32
cfr10v4_1998_004478,regulation,§ 1008.11 Appeals of denials of requests pursuant to § 1008.6.,Title 10
cfr36v3_1998_003469,regulation,§ 1121.10 Disclosure of record to a person other than the individual to whom the record pertains.,Title 36
100_1998_007016,statute,Sec. 1506,TITLE 10-ARMED FORCES
cfr32v2_1998_012553,regulation,§ 317.133 DCAA exempt record systems.,Title 32
cfr24v1_1998_000314,regulation,§ 5.212 Compliance with the Privacy Act and other requirements.,Title 24
cfr28v2_1998_006962,regulation,§ 513.32 Guidelines for disclosure.,Title 28
cfr10v1_1998_002443,regulation,§ 9.1 Scope and purpose.,Title 10
cfr32v6_1998_006581,regulation,§ 1665.2 Requests for access.,Title 32
cfr12v6_1998_004167,regulation,§ 792.20 Scope.,Title 12
cfr28v1_1998_004734,regulation,§ 17.47 Denial or revocation of eligibility for access to classified information.,Title 28
cfr32v6_1998_004993,regulation,§ 1285.2 Policy.,Title 32
cfr20v3_1998_012538,regulation,§ 903.3 Procedures for notification with respect to records regarding individuals.,Title 20
cfr31v2_1998_002689,regulation,§ 317.3 Procedure for qualifying and serving as issuing agent.,Title 31
cfr31v2_1998_009274,regulation,§ 585.801 Procedures.,Title 31
cfr32v2_1998_011209,regulation,§ 310.101 Civil actions.,Title 32
cfr22v2_1998_007033,regulation,§ 1101.16 Criminal penalties.,Title 22
cfr7v15_1998_003466,regulation,§ 3400.13 Availability of information.,Title 7
cfr28v1_1998_003326,regulation,§ 16.40 General provisions.,Title 28
cfr36v3_1998_004800,regulation,§ 1202.1 Scope of part.,Title 36
cfr29v4_1998_003155,regulation,§ 1611.7 Request for correction or amendment to record.,Title 29
cfr29v4_1998_003194,regulation,§ 1611.12 Penalties.,Title 29
cfr12v6_1998_004288,regulation,§792.41 When does this subpart apply?,Title 12
cfr19v1_1998_006674,regulation,§ 103.23 Factors in determining whether to disclose information pursuant to a demand.,Title 19
cfr42v1_1998_010627,regulation,§ 85a.3 Authority for investigations of places of employment.,Title 42
cfr16v2_1998_000377,regulation,§ 1015.1 Purpose and scope.,Title 16
cfr32v2_1998_013047,regulation,§ 322.8 Appeal determination.,Title 32
cfr31v2_1998_008292,regulation,§ 550.801 Procedures.,Title 31
cfr36v3_1998_003470,regulation,§ 1121.11 Accounting of disclosures.,Title 36
cfr22v1_1998_009293,regulation,§ 171.60 Appeal of denial of access to rec-ords.,Title 22
cfr29v9_1998_003989,regulation,"§ 2201.8 Fees for copying, searching, and review.",Title 29
cfr48v1_1998_000637,regulation,3.104-1 General.,Title 48
cfr49v5_1998_005007,regulation,§ 802.20 Security records.,Title 49
cfr28v1_1998_003479,regulation,§ 16.73 Exemption of Office of Legal Policy System—limited access.,Title 28
cfr28v1_1998_003120,regulation,§ 16.1 General provisions.,Title 28
200_1998_029014,statute,Sec. 9010,TITLE 20-EDUCATION
cfr22v2_1998_007801,regulation,§ 1301.9 Appeal of an initial adverse agency determination on correction or amendment of the record.,Title 22
440_1998_000851,statute,Sec. 2906,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr38v1_1998_000842,regulation,§ 1.577 Access to records.,Title 38
cfr43v1_1998_000369,regulation,§ 2.52 Conduct of employees.,Title 43
cfr15v1_1998_000757,regulation,§ 4b.13 General exemptions.,Title 15
cfr22v2_1998_006136,regulation,§ 1003.7 Judicial review.,Title 22
050_1998_000497,statute,Sec. 553,TITLE 5-GOVERNMENT ORGANIZATION AND EMPLOYEES
420_1998_017641,statute,Sec. 402,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr49v6_1998_000433,regulation,§ 1007.9 Appeals to the Chairman.,Title 49
cfr17v2_1998_001154,regulation,§ 200.311 Penalties.,Title 17
cfr22v2_1998_001891,regulation,§ 505.5 Disclosure of information.,Title 22
cfr39v1_1998_002276,regulation,§ 265.12 Demands for testimony or records in certain legal proceedings.,Title 39
cfr38v1_1998_000323,regulation,§ 1.466 Security for records.,Title 38
cfr12v6_1998_007286,regulation,§ 1102.110 Penalties.,Title 12
cfr32v4_1998_001537,regulation,§ 701.114 Enforcement actions.,Title 32
cfr32v5_1998_006300,regulation,§ 750.3 Investigations: The report.,Title 32
cfr29v9_1998_004380,regulation,§ 2400.1 Purpose and scope.,Title 29
cfr38v1_1998_000530,regulation,§ 1.512 Disclosure of loan guaranty information.,Title 38
cfr32v3_1998_000512,regulation,§ 505.5 Exemptions.,Title 32
cfr32v4_1998_000751,regulation,§ 701.25 Exemption (b)(3).,Title 32
cfr24v1_1998_002249,regulation,§ 16.3 Procedures for inquiries.,Title 24
cfr32v2_1998_012446,regulation,§ 317.111 Civil court actions.,Title 32
cfr32v6_1998_007183,regulation,§ 1901.63 Specific exemptions.,Title 32
cfr45v3_1998_004298,regulation,§ 1115.4 Procedures for requests for access to or disclosure of records pertaining to an individual.,Title 45
cfr22v1_1998_011690,regulation,§ 215.12 Penalties and remedies.,Title 22
cfr44v1_1998_002138,regulation,§ 11.54 Contracts with debt collection agencies.,Title 44
cfr29v4_1998_003187,regulation,§ 1611.10 Disclosure of record to person other than the individual to whom it pertains.,Title 29
cfr45v4_1998_008610,regulation,§ 2106.2 Requests for access.,Title 45
cfr32v2_1998_011811,regulation,§ 317.21 Forms.,Title 32
cfr32v5_1998_001101,regulation,§ 701.100 Purpose.,Title 32
cfr24v1_1998_002272,regulation,§ 16.4 Requests for access; requirements.,Title 24
cfr32v2_1998_012452,regulation,§ 317.112 Criminal penalties.,Title 32
cfr36v3_1998_001848,regulation,§ 903.1 Purpose and scope.,Title 36
cfr49v1_1998_001738,regulation,§ 10.85 Wrongfully obtaining records.,Title 49
cfr45v4_1998_008002,regulation,§ 1705.5 Disclosure of requested information to individuals.,Title 45
cfr36v3_1998_001909,regulation,§ 903.10 Disclosure of records to persons or agencies.,Title 36
cfr17v2_1998_001155,regulation,§ 200.312 Specific exemptions.,Title 17
cfr31v1_1998_000100,regulation,§ 1.1 General.,Title 31
cfr32v2_1998_010924,regulation,§ 310.50 Use and establishment of exemptions.,Title 32
cfr45v1_1998_000519,regulation,§ 5b.12 Contractors.,Title 45
cfr28v1_1998_003689,regulation,§ 16.84 Exemption of Immigration Appeals System.,Title 28
cfr22v1_1998_011701,regulation,§ 215.13 General exemptions.,Title 22
cfr32v2_1998_008610,regulation,§ 270.7 Verification of eligibility.,Title 32
cfr32v4_1998_001548,regulation,§ 701.115 Computer matching program.,Title 32
cfr22v2_1998_006144,regulation,§ 1003.10 Reports.,Title 22
cfr22v2_1998_006861,regulation,§ 1101.4 Reports on new systems of records; computer matching programs.,Title 22
cfr24v1_1998_002368,regulation,§ 16.10 Appeal of initial adverse agency determination on correction or amendment.,Title 24
cfr45v3_1998_004284,regulation,§ 1115.1 Purpose and scope.,Title 45
cfr32v2_1998_011591,regulation,§ 317.3 Definitions.,Title 32
cfr29v1_1998_005523,regulation,§ 70a.13 Exemptions.,Title 29
cfr36v3_1998_006488,regulation,§ 1222.48 Data created or received and maintained for the Government by contractors.,Title 36
cfr19v3_1998_000504,regulation,§ 201.36 Closing a portion or portions of a meeting or a series of meetings.,Title 19
cfr12v6_1998_007236,regulation,§ 1102.106 Review of requests for amendment.,Title 12
cfr28v2_1998_009431,regulation,§ 700.31 Exemption of the Office of Independent Counsel's systems of records—limited access.,Title 28
cfr28v2_1998_009351,regulation,§ 700.17 Fees for access to records.,Title 28
cfr48v4_1998_002032,regulation,352.224-70 Confidentiality of information.,Title 48
cfr11v1_1998_000758,regulation,§ 8.6 Chief state election official.,Title 11
cfr25v1_1998_005894,regulation,"§ 150.11 Disclosure of land records, title documents, and title reports.",Title 25
cfr24v1_1998_002293,regulation,§ 16.5 Disclosure of requested information to individuals.,Title 24
cfr24v1_1998_002432,regulation,§ 16.15 Specific exemptions.,Title 24
cfr22v1_1998_010424,regulation,§ 206.1 Purpose and scope.,Title 22
cfr38v1_1998_000390,regulation,§ 1.485 Medical emergencies.,Title 38
cfr35v1_1998_000279,regulation,§ 10.6 How to identify yourself.,Title 35
cfr35v1_1998_000351,regulation,§ 10.17 Conditions under which the Commission may disclose an individual's record to other persons.,Title 35
cfr10v4_1998_004438,regulation,§ 1008.9 Action in response to a request for access: initial denial of access.,Title 10
cfr12v6_1998_000261,regulation,§ 603.355 Exemptions.,Title 12
cfr10v1_1998_002668,regulation,§ 9.50 Scope of subpart.,Title 10
cfr45v1_1998_000476,regulation,§ 5b.11 Exempt systems.,Title 45
cfr32v2_1998_011462,regulation,§ 312.11 Penalties.,Title 32
cfr12v6_1998_008157,regulation,§ 1505.10 Use of official information.,Title 12
cfr45v1_1998_001207,regulation,§ 30.17 Contracting for collection services.,Title 45
cfr12v4_1998_001928,regulation,§ 311.8 Transcripts and minutes of meetings.,Title 12
cfr13v1_1998_000238,regulation,§ 102.27 What records are partially exempt from the provisions of the Privacy Act?,Title 13
cfr28v1_1998_003442,regulation,§ 16.71 Exemption of the Office of the Deputy Attorney General System—limited access.,Title 28
cfr10v1_1998_002690,regulation,§ 9.54 Verification of identity of individuals making requests.,Title 10
cfr31v1_1998_000560,regulation,§ 1.29 Records transferred to Federal Records Center or National Archives of the United States.,Title 31
cfr12v6_1998_007469,regulation,§ 1403.5 Disclosure of requested information to individuals.,Title 12
cfr38v1_1998_012678,regulation,§ 17.502 Applicability of other statutes.,Title 38
cfr50v2_1998_005834,regulation,§ 501.8 Appeal of initial denial of a request for amendment or correction.,Title 50
120_1998_022365,statute,Sec. 3412,TITLE 12-BANKS AND BANKING
cfr43v1_1998_000486,regulation,§ 2.70 Amendment of records.,Title 43
cfr24v1_1998_002227,regulation,§ 16.1 Purpose and statement of policy.,Title 24
cfr32v4_1998_001308,regulation,§ 701.109 Access to records.,Title 32
cfr32v2_1998_011011,regulation,§ 310.61 Exemption rules.,Title 32
310_1998_005148,statute,Sec. 7701,TITLE 31-MONEY AND FINANCE
cfr35v1_1998_000311,regulation,§ 10.12 How to request amendment of your record under the Privacy Act.,Title 35
cfr28v1_1998_003779,regulation,"§ 16.91 Exemption of Criminal Division Systems—limited access, as indicated.",Title 28
cfr29v1_1998_005460,regulation,§ 70a.9 Procedures for appeal from initial adverse determination.,Title 29
cfr32v2_1998_008918,regulation,§ 286.4 Policy.,Title 32
cfr32v2_1998_010351,regulation,§ 310.4 Policy.,Title 32
cfr45v3_1998_001551,regulation,"§ 608.2 Collection, compromise, and use of consumer reporting agencies.",Title 45
cfr22v2_1998_000548,regulation,§ 308.1 Purpose.,Title 22
cfr14v5_1998_001333,regulation,§ 1212.800 Civil remedies.,Title 14
cfr39v1_1998_000158,regulation,"§ 7.8 Open meetings, Freedom of Information, and Privacy of Information.",Title 39
cfr32v5_1998_004661,regulation,§ 727.8 Confidential and privileged character of service provided.,Title 32
cfr45v4_1998_008605,regulation,§ 2106.1 Rules for determining if an individual is the subject of a record.,Title 45
cfr32v6_1998_008287,regulation,§ 2400.13 Limitations on classification.,Title 32
cfr36v3_1998_002027,regulation,§ 905.735-505 Confidentiality of statements.,Title 36
cfr31v2_1998_002762,regulation,§ 321.3 Procedure for qualifying and serving as paying agent.,Title 31
cfr10v4_1998_004499,regulation,§ 1008.12 Exemptions.,Title 10
cfr31v1_1998_000569,regulation,§ 1.31 Sale or rental of mailing lists.,Title 31
cfr14v5_1998_001202,regulation,§ 1212.501 Record systems determined to be exempt.,Title 14
cfr28v1_1998_003759,regulation,§ 16.90 Exemption of Civil Rights Division Systems.,Title 28
cfr42v1_1998_010657,regulation,§ 85a.8 Reporting of results of investigations of places of employment.,Title 42
cfr12v6_1998_000260,regulation,§ 603.350 Criminal penalties.,Title 12
cfr12v6_1998_007206,regulation,§ 1102.101 Definitions.,Title 12
cfr12v5_1998_006125,regulation,§ 574.6 Procedural requirements.,Title 12
cfr31v1_1998_000568,regulation,§ 1.30 Application to system of records maintained by Government contractors.,Title 31
cfr28v1_1998_004264,regulation,"§ 16.101 Exemption of U.S. Marshals Service Systems—limited access, as indicated.",Title 28
cfr28v1_1998_003730,regulation,§ 16.89 Exemption of Civil Division Systems—limited access.,Title 28
cfr32v4_1998_001651,regulation,§ 701.119 Exemptions for Specific Marine Corps Record Systems.,Title 32
cfr16v1_1998_001155,regulation,§ 4.13 Privacy Act rules.,Title 16
cfr29v1_1998_005513,regulation,§ 70a.12 Penalties.,Title 29
cfr12v4_1998_001854,regulation,§ 310.11 Fees.,Title 12
cfr22v1_1998_011710,regulation,§ 215.14 Specific exemptions.,Title 22
440_1998_000969,statute,Sec. 3501,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr32v2_1998_010386,regulation,§ 310.6 Responsibilities.,Title 32
cfr10v1_1998_002772,regulation,§ 9.90 Violations.,Title 10
cfr32v4_1998_001559,regulation,§ 701.118 Exemptions for specific Navy record systems.,Title 32
cfr45v3_1998_000289,regulation,§ 504.11 Reports.,Title 45
cfr38v1_1998_000255,regulation,§ 1.460 Definitions.,Title 38
cfr43v1_1998_000556,regulation,§ 2.79 Exemptions.,Title 43
cfr32v2_1998_013155,regulation,§ 323.1 Purpose and scope.,Title 32
cfr28v1_1998_003695,regulation,§ 16.85 Exemption of U.S. Parole Commission—limited access.,Title 28
cfr7v15_1998_003623,regulation,§ 3401.15 Availability of information.,Title 7
cfr12v6_1998_004035,regulation,§ 791.18 Public availability of meeting records and other documents.,Title 12
cfr14v5_1998_000184,regulation,§ 1203.410 Limitations.,Title 14
cfr14v5_1998_001312,regulation,§ 1212.704 System manager.,Title 14
cfr28v1_1998_003682,regulation,§ 16.83 Exemption of the Executive Office for Immigration Review System—limited access.,Title 28
070_1998_014047,statute,Sec. 2204b,TITLE 7-AGRICULTURE
cfr32v2_1998_013478,regulation,§ 324.7 Exemption rules.,Title 32
cfr32v5_1998_003729,regulation,§ 720.30 Production of official records in response to court order.,Title 32
cfr32v4_1998_001164,regulation,§ 701.104 Responsibility and authority.,Title 32
cfr22v2_1998_000550,regulation,§ 308.3 Definitions.,Title 22
cfr28v1_1998_003371,regulation,§ 16.46 Requests for amendment or correction of records.,Title 28
cfr38v1_1998_001338,regulation,§ 1.924 Use and disclosure of mailing addresses.,Title 38
cfr16v2_1998_000325,regulation,§ 1014.4 Requirements for identification of individuals making requests.,Title 16
cfr31v2_1998_008613,regulation,§ 560.801 Procedures.,Title 31
cfr12v6_1998_000253,regulation,§ 603.340 Appeal of an initial adverse determination of a request to amend a record.,Title 12
cfr22v2_1998_005257,regulation,§ 608.1 Purpose and scope; definitions.,Title 22
cfr19v3_1998_000465,regulation,§ 201.32 Specific exemptions.,Title 19
cfr32v4_1998_001372,regulation,§ 701.110 Amendment of records.,Title 32
cfr32v6_1998_008166,regulation,§ 2102.51 Penalties.,Title 32
cfr32v2_1998_011437,regulation,§ 312.1 Purpose.,Title 32
cfr32v5_1998_004481,regulation,§ 725.5 Applicability.,Title 32
cfr31v2_1998_009366,regulation,§ 590.801 Procedures.,Title 31
cfr32v2_1998_013178,regulation,§ 323.3 Definitions.,Title 32
cfr29v1_1998_005144,regulation,§ 70a.3 Conditions of disclosure of information.,Title 29
cfr44v1_1998_000980,regulation,§ 6.86 General exemptions.,Title 44
cfr32v2_1998_012131,regulation,§ 317.72 System of records notices.,Title 32
cfr19v3_1998_000415,regulation,§ 201.22 Purpose and scope.,Title 19
490_1998_006343,statute,Sec. 30305,TITLE 49-TRANSPORTATION
cfr49v5_1998_004906,regulation,§ 802.1 Purpose and scope.,Title 49
cfr20v3_1998_012616,regulation,§ 903.8 Exemptions.,Title 20
cfr17v2_1998_000552,regulation,§ 200.30-14 Delegation of authority to the General Counsel.,Title 17
cfr41v3_1998_001076,regulation,§ 105-64.000 Scope of part.,Title 41
cfr31v2_1998_007155,regulation,§ 515.801 Procedures.,Title 31
cfr31v2_1998_001419,regulation,§ 285.7 Salary offset.,Title 31
cfr21v1_1998_004022,regulation,§ 20.82 Discretionary disclosure by the Commissioner.,Title 21
cfr12v6_1998_005124,regulation,§ 909.8 Penalties.,Title 12
cfr20v3_1998_012556,regulation,"§ 903.4 Procedures for access to records and accountings of disclosures from records, regarding individuals.",Title 20
cfr12v4_1998_001799,regulation,§ 310.1 Purpose and scope.,Title 12
cfr10v4_1998_004450,regulation,§ 1008.10 Action in response to a request for correction or amendment of records.,Title 10
cfr32v2_1998_010301,regulation,§ 310.2 Applicability and scope.,Title 32
cfr4v1_1998_001456,regulation,§ 83.1 Purpose and scope of part.,Title 4
cfr29v9_1998_012305,regulation,§ 4902.9 Specific exemptions.,Title 29
cfr25v1_1998_001451,regulation,§ 23.23 Tribal government application contents.,Title 25
cfr38v1_1998_000332,regulation,§ 1.469 Patient access and restrictions on use.,Title 38
cfr28v1_1998_000179,regulation,§ 0.23 General functions.,Title 28
cfr36v3_1998_001988,regulation,§ 905.735-204 Disclosure of information.,Title 36
050_1998_007488,statute,Sec. 8148,TITLE 5-GOVERNMENT ORGANIZATION AND EMPLOYEES
cfr38v1_1998_000407,regulation,§ 1.488 Research activities.,Title 38
cfr43v1_1998_000434,regulation,§ 2.62 Requests for access to records.,Title 43
cfr35v1_1998_000264,regulation,§ 10.3 Definitions.,Title 35
cfr45v3_1998_000288,regulation,§ 504.10 Exemptions.,Title 45
cfr36v3_1998_006353,regulation,§ 1220.18 Inspection of records subject to the Privacy Act of 1974.,Title 36
cfr11v1_1998_000320,regulation,§ 5.4 Availability of records.,Title 11
cfr22v2_1998_007802,regulation,§ 1301.10 Disclosure of record to a person other than the individual to whom the record pertains.,Title 22
cfr45v4_1998_008007,regulation,§ 1705.8 Appeal of an initial adverse agency determination on correction or amendment of the record.,Title 45
cfr31v2_1998_008952,regulation,§ 575.801 Procedures.,Title 31
cfr13v1_1998_000335,regulation,§ 102.54 How can I obtain judicial review of an SBA Privacy Act decision?,Title 13
cfr24v1_1998_002387,regulation,§ 16.11 Disclosure of record to person other than the individual to whom it pertains.,Title 24
cfr44v1_1998_001993,regulation,§ 11.36 Debt collection files.,Title 44
cfr36v3_1998_001934,regulation,§ 903.13 Penalties.,Title 36
cfr7v1_1998_000260,regulation,§ 1.122 General exemptions.,Title 7
cfr29v1_1998_002804,regulation,§ 20.5 Examination of records relating to the claim; opportunity for full explanation of the claim.,Title 29
cfr32v2_1998_011468,regulation,§ 312.12 Exemptions.,Title 32
cfr15v1_1998_000708,regulation,§ 4b.10 Disclosure of record to person other than the individual to whom it pertains.,Title 15
cfr43v1_1998_000357,regulation,§ 2.51 Assuring integrity of records.,Title 43
cfr34v1_1998_000287,regulation,§ 5b.11 Exempt systems.,Title 34
cfr31v2_1998_009578,regulation,§ 596.801 Procedures.,Title 31
cfr32v2_1998_012657,regulation,§ 319.5 Procedures for requests pertaining to individual records in a record system.,Title 32
cfr31v1_1998_000507,regulation,"§ 1.27 Procedures for amendment of records pertaining to individuals—format, agency review and appeal from initial adverse agency determination.",Title 31
420_1998_099649,statute,Sec. 14614,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr20v2_1998_000005,regulation,§ 401.5 Purpose of the regulations.,Title 20
cfr38v1_1998_010886,regulation,§ 14.804 Factors to consider.,Title 38
cfr32v6_1998_007035,regulation,§ 1901.01 Authority and purpose.,Title 32
cfr32v2_1998_012652,regulation,§ 319.4 Definitions.,Title 32
cfr28v1_1998_003599,regulation,§ 16.79 Exemption of Pardon Attorney Systems.,Title 28
cfr21v1_1998_004426,regulation,§ 21.71 Disclosure of records in Privacy Act Record Systems; accounting required.,Title 21
cfr21v1_1998_004232,regulation,§ 21.1 Scope.,Title 21
420_1998_025677,statute,Sec. 1382,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr12v6_1998_007983,regulation,§ 1503.2 Definitions.,Title 12
cfr11v1_1998_000073,regulation,§ 1.14 Specific exemptions.,Title 11
cfr48v6_1998_009295,regulation,2052.209-73 Contractor organizational conflicts of interest.,Title 48
cfr32v2_1998_012632,regulation,§ 319.1 Authority.,Title 32
cfr31v2_1998_006218,regulation,§ 501.805 Rules governing availability of information.,Title 31
cfr32v2_1998_012833,regulation,§ 321.2 References.,Title 32
cfr45v3_1998_007122,regulation,§ 1177.9 Use of credit reporting agencies.,Title 45
cfr42v1_1998_007710,regulation,§ 62.30 What other regulations and statutes apply?,Title 42
cfr45v4_1998_008134,regulation,§ 1800.8 Appeal of an initial adverse agency determination on correction or amendment of the record.,Title 45
cfr28v1_1998_003578,regulation,§ 16.77 Exemption of U.S. Trustee Program System—limited access.,Title 28
cfr45v1_1998_001199,regulation,§ 30.16 Use of credit reporting agen-cies.,Title 45
cfr7v7_1998_006390,regulation,§ 792.17 Referral of delinquent debts to credit reporting agencies.,Title 7
cfr13v1_1998_000360,regulation,§ 102.61 Are there Matching Program procedures?,Title 13
cfr20v3_1998_012582,regulation,"§ 903.5 Procedures for amendment of records regarding individual—format, agency review and appeal from initial adverse agency determination.",Title 20
cfr28v1_1998_004259,regulation,§ 16.100 Exemption of Office of Justice Programs—limited access.,Title 28
310_1998_002375,statute,Sec. 3701,TITLE 31-MONEY AND FINANCE
cfr1v1_1998_000289,regulation,§ 425.1 Purpose and scope.,Title 1
cfr45v4_1998_001462,regulation,§ 1224.1-11 Accounting for disclosure of records.,Title 45
cfr32v4_1998_001417,regulation,§ 701.112 Disclosure of records.,Title 32
cfr19v1_1998_006646,regulation,§ 103.21 Purpose and definitions.,Title 19
