key,document_type,heading,law_name
cfr33v3_2019_001822,regulation,§ 209.50 Mississippi River Commission: Public observation of Commission meetings.,Title 33
cfr49v7_2019_008486,regulation,§ 802.18 Penalties.,Title 49
cfr28v2_2019_012860,regulation,§ 802.4 Guidelines for disclosure.,Title 28
cfr26v20_2019_001786,regulation,§ 301.6110-3 Deletion of certain information in written determinations open to public inspection.,Title 26
cfr7v11_2019_010872,regulation,§ 1755.702 Copper coated steel reinforced (CCSR) aerial service wire.,Title 7
cfr9v1_2019_015588,regulation,§ 165.1 Availability of information.,Title 9
cfr7v5_2019_000010,regulation,§ 300.3 Reference Manual A.,Title 7
cfr33v2_2019_023138,regulation,§ 169.15 Incorporation by reference: Where can I get a copy of the publications mentioned in this part?,Title 33
cfr29v1_2019_010421,regulation,§ 97.42 Retention and access requirements for records.,Title 29
cfr31v3_2019_000055,regulation,§ 501.604 Reports on rejected transactions.,Title 31
cfr13v1_2019_000159,regulation,§ 102.4 Responsibility for responding to requests.,Title 13
cfr14v5_2019_000972,regulation,§ 1206.701 Actions on appeals.,Title 14
cfr22v2_2019_003290,regulation,§ 706.32 Responses to requests.,Title 22
cfr40v10_2019_007945,regulation,§ 62.15265 How do I monitor the load of my municipal waste combustion unit?,Title 40
cfr49v4_2019_005586,regulation,§ 227.103 Noise monitoring program.,Title 49
cfr5v3_2019_001990,regulation,§ 1303.30 Definitions.,Title 5
cfr2v1_2019_000197,regulation,§ 170.300 Agency.,Title 2
cfr29v3_2019_001598,regulation,§ 510.21 SIC codes.,Title 29
cfr15v1_2019_004509,regulation,"§ 230.7 Description of services and list of fees, incorporation by reference.",Title 15
cfr31v1_2019_000431,regulation,§ 1.24 Disclosure of records to person other than the individual to whom they pertain.,Title 31
490_2019_011761,statute,Sec. 31143,TITLE 49-TRANSPORTATION
310_2019_001970,statute,Sec. 1352,TITLE 31-MONEY AND FINANCE
cfr16v2_2019_000491,regulation,§ 1015.19 Decisions on requests for exemption from disclosure under 5 U.S.C. 552(b)(4).,Title 16
cfr18v1_2019_009098,regulation,§ 284.12 Standards for pipeline business operations and communications.,Title 18
cfr12v4_2019_008307,regulation,"§ 261.1 Authority, purpose, and scope.",Title 12
cfr7v2_2019_007358,regulation,§ 51.888 Maturity requirements.,Title 7
cfr28v2_2019_012888,regulation,§ 802.5 Definitions.,Title 28
cfr32v5_2019_002156,regulation,§ 724.212 Availability of records.,Title 32
cfr45v1_2019_000321,regulation,§ 5.31 What are the reasons records may be withheld?,Title 45
cfr16v2_2019_003652,regulation,§ 1120.4 Standards incorporated by reference.,Title 16
cfr40v5_2019_003103,regulation,§ 52.2220 Identification of plan.,Title 40
cfr10v3_2019_002596,regulation,§ 420.15 Minimum criteria for required program activities for plans.,Title 10
cfr11v1_2019_000338,regulation,§ 5.5 Request for records.,Title 11
cfr45v5_2019_009196,regulation,§ 2105.1 What should you know up front?,Title 45
cfr36v3_2019_000398,regulation,§ 404.9 Miscellaneous fee provisions.,Title 36
cfr17v2_2019_003442,regulation,§ 146.2 Definitions.,Title 17
cfr49v5_2019_006527,regulation,§ 389.9 Treatment of confidential business information submitted under confidential class determinations.,Title 49
cfr47v4_2019_014987,regulation,§ 79.100 Incorporation by reference.,Title 47
cfr46v4_2019_003566,regulation,§ 109.105 Incorporation by reference.,Title 46
cfr28v2_2019_009945,regulation,§ 513.30 Purpose and scope.,Title 28
cfr16v2_2019_010957,regulation,§ 1632.5 Mattress pad test procedure.,Title 16
cfr49v7_2019_002263,regulation,§ 575.3 Matter incorporated by reference.,Title 49
cfr9v2_2019_009253,regulation,"§ 442.3 Scale requirements for accurate weights, repairs, adjustments, and replacements after inspection.",Title 9
cfr21v3_2019_002293,regulation,§ 172.736 Glycerides and polyglycides of hydrogenated vegetable oils.,Title 21
150_2019_007671,statute,Sec. 78dd-2,TITLE 15-COMMERCE AND TRADE
cfr45v4_2019_001276,regulation,§ 612.7 Exemptions.,Title 45
cfr31v3_2019_002459,regulation,§ 539.801 Procedures.,Title 31
cfr40v19_2019_000130,regulation,"§ 80.8 Sampling methods for gasoline, diesel fuel, fuel additives, and renewable fuels.",Title 40
120_2019_012892,statute,Sec. 1790d,TITLE 12-BANKS AND BANKING
cfr46v7_2019_008124,regulation,§ 195.01-3 Incorporation by reference.,Title 46
cfr9v2_2019_000826,regulation,§ 204.6 Requests for records.,Title 9
cfr46v6_2019_002171,regulation,§ 160.051-5 Incorporation by reference.,Title 46
210_2019_018631,statute,Sec. 1908,TITLE 21-FOOD AND DRUGS
cfr46v1_2019_011015,regulation,§ 38.01-3 Incorporation by reference.,Title 46
cfr18v2_2019_004497,regulation,§ 1315.105 Definitions.,Title 18
cfr31v2_2019_003499,regulation,§ 323.2 Rules governing availability of information.,Title 31
cfr21v3_2019_012200,regulation,§ 184.1148 Bacterially-derived carbohydrase enzyme preparation.,Title 21
cfr40v25_2019_012073,regulation,"§ 147.2400 State-administered program—Class I, II, III, IV, and V wells.",Title 40
cfr42v5_2019_004441,regulation,§ 485.623 Condition of participation: Physical plant and environment.,Title 42
cfr32v5_2019_000329,regulation,§ 701.113 PA exemptions.,Title 32
cfr22v2_2019_005047,regulation,§ 1101.2 Definitions.,Title 22
cfr28v2_2019_013062,regulation,§ 802.13 Verifying your identity.,Title 28
070_2019_002329,statute,Sec. 12,TITLE 7-AGRICULTURE
220_2019_023995,statute,Sec. 6744,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr12v6_2019_006882,regulation,§ 404.6 Release of records under the Freedom of Information Act.,Title 12
cfr16v2_2019_006028,regulation,§ 1250.2 Requirements for toy safety.,Title 16
cfr12v4_2019_008487,regulation,§ 261.16 Request for access to confidential commercial or financial information.,Title 12
cfr7v15_2019_001197,regulation,§ 2811.2 Public inspection and copying.,Title 7
cfr8v1_2019_001115,regulation,§ 103.7 Fees.,Title 8
cfr40v19_2019_001306,regulation,§ 80.46 Measurement of reformulated gasoline and conventional gasoline fuel parameters.,Title 40
cfr36v3_2019_008609,regulation,§ 1256.52 Trade secrets and commercial or financial information.,Title 36
cfr22v1_2019_012340,regulation,§ 171.3 Records available on the Department's Web site.,Title 22
cfr40v25_2019_011139,regulation,§ 147.900 State-administered program—Class II wells.,Title 40
cfr49v4_2019_013832,regulation,§ 238.737 Luggage racks.,Title 49
cfr30v3_2019_002057,regulation,§ 725.25 Disclosure of information.,Title 30
cfr7v7_2019_010158,regulation,§ 800.8 Public information.,Title 7
cfr31v3_2019_006354,regulation,§ 584.801 Procedures.,Title 31
cfr9v2_2019_007972,regulation,§ 390.5 Request for records.,Title 9
cfr38v1_2019_011411,regulation,§ 17.1 Incorporation by reference.,Title 38
070_2019_007539,statute,Sec. 608d,TITLE 7-AGRICULTURE
cfr9v1_2019_003849,regulation,§ 78.1 Definitions.,Title 9
cfr32v3_2019_004560,regulation,§ 584.1 General.,Title 32
490_2019_016977,statute,Sec. 44735,TITLE 49-TRANSPORTATION
cfr7v15_2019_011685,regulation,§ 3601.3 Requests for records.,Title 7
cfr29v4_2019_000773,regulation,§ 1430.2 Definitions.,Title 29
cfr12v4_2019_010857,regulation,§ 271.1 Authority and purpose.,Title 12
cfr43v1_2019_010735,regulation,§ 404.4 What are the goals of the program?,Title 43
cfr40v25_2019_005947,regulation,§ 141.707 Grandfathering previously collected data.,Title 40
cfr29v2_2019_001094,regulation,"§ 102.142 Transcripts, recordings, or minutes of closed meetings; public availability; retention.",Title 29
cfr32v2_2019_006977,regulation,§ 222.5 MDR processing procedures.,Title 32
cfr14v5_2019_001385,regulation,§ 1213.102 Policy.,Title 14
cfr18v1_2019_000732,regulation,§ 3b.201 Content of records.,Title 18
100_2019_010619,statute,Sec. 1102,TITLE 10-ARMED FORCES
cfr11v1_2019_005596,regulation,§ 9405.8 Appeals of denials of requests for records.,Title 11
cfr12v9_2019_004527,regulation,§ 1070.61 Training; rules of conduct; penalties for non-compliance.,Title 12
cfr30v3_2019_005838,regulation,§ 817.49 Impoundments.,Title 30
cfr45v1_2019_004542,regulation,§ 75.322 Intangible property and copyrights.,Title 45
cfr40v4_2019_009992,regulation,§ 52.1570 Identification of plan.,Title 40
cfr41v3_2019_007918,regulation,§ 105-60.301 General.,Title 41
cfr7v4_2019_014902,regulation,§ 295.7 Indexes.,Title 7
cfr38v1_2019_013612,regulation,§ 17.509 Authorized disclosure: Non-Department of Veterans Affairs requests.,Title 38
cfr39v1_2019_001853,regulation,§ 265.9 Fees.,Title 39
cfr49v1_2019_000493,regulation,§ 1.74 Delegations to Inspector General.,Title 49
cfr41v3_2019_008561,regulation,§ 105-68.515 What specific information is in the EPLS?,Title 41
cfr10v4_2019_002855,regulation,§ 601.105 Definitions.,Title 10
cfr7v6_2019_001653,regulation,"§ 510.2 Public inspection, copying, and indexing.",Title 7
cfr33v2_2019_010318,regulation,§ 156.111 Incorporation by reference.,Title 33
cfr7v1_2019_000226,regulation,"§ 1.113 Times, places, and requirements for identification of individuals making requests.",Title 7
cfr46v1_2019_007243,regulation,§ 28.40 Incorporation by reference.,Title 46
140_2019_000643,statute,Sec. 936,TITLE 14-COAST GUARD
210_2019_019115,statute,Sec. 2223,TITLE 21-FOOD AND DRUGS
cfr21v3_2019_009649,regulation,§ 178.1005 Hydrogen peroxide solution.,Title 21
cfr42v1_2019_005187,regulation,§ 52h.6 Availability of information.,Title 42
150_2019_041159,statute,Sec. 7006,TITLE 15-COMMERCE AND TRADE
cfr19v2_2019_003023,regulation,§ 152.101 Basis of appraisement.,Title 19
cfr12v10_2019_008039,regulation,§ 1301.5 Requests for Council records.,Title 12
cfr31v1_2019_000087,regulation,§ 1.0 General provisions.,Title 31
cfr16v2_2019_000409,regulation,§ 1015.7 Appeals from initial denials; reconsideration by the Secretariat.,Title 16
cfr32v2_2019_009129,regulation,§ 245.1 Purpose.,Title 32
cfr48v7_2019_002448,regulation,3415.209 Solicitation provisions and contract clauses.,Title 48
cfr40v27_2019_009326,regulation,§ 258.62 Approval of site-specific flexibility requests in Indian country.,Title 40
cfr40v25_2019_011089,regulation,§ 147.750 State-administered program—Class II wells.,Title 40
260_2019_071427,statute,Sec. 7611,TITLE 26-INTERNAL REVENUE CODE
cfr5v3_2019_016022,regulation,§ 9800.105 Responses to requests.,Title 5
cfr30v1_2019_001484,regulation,§ 7.304 Technical requirements.,Title 30
cfr47v2_2019_005113,regulation,§ 25.254 Special requirements for ancillary terrestrial components operating in the 1610-1626.5 MHz/2483.5-2500 MHz bands.,Title 47
cfr6v1_2019_003687,regulation,§ 1001.3 Availability of records.,Title 6
cfr47v5_2019_019556,regulation,§ 95.2989 PLB and MSLD technical standards.,Title 47
cfr21v3_2019_002254,regulation,§ 172.723 Epoxidized soybean oil.,Title 21
cfr46v9_2019_001505,regulation,§ 503.48 Policy and services available.,Title 46
cfr48v5_2019_005218,regulation,915.207-70 Handling proposals and information during evaluation.,Title 48
cfr18v1_2019_000777,regulation,§ 3b.221 Access of records to individuals concerned.,Title 18
cfr49v7_2019_008028,regulation,§ 701.11 Fees.,Title 49
cfr21v3_2019_012997,regulation,§ 184.1505 Mono- and diglycerides.,Title 21
cfr46v6_2019_007513,regulation,§ 162.060-5 Incorporation by reference.,Title 46
cfr49v1_2019_001427,regulation,§ 8.9 Information Security Review Committee.,Title 49
cfr15v1_2019_000345,regulation,§ 4.11 Fees.,Title 15
cfr46v1_2019_008487,regulation,§ 30.01-3 Incorporation by reference.,Title 46
cfr45v1_2019_000958,regulation,§ 13.11 Net worth exhibits.,Title 45
420_2019_116576,statute,Sec. 7135,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr40v25_2019_004563,regulation,§ 141.131 Analytical requirements.,Title 40
cfr28v1_2019_005855,regulation,"§ 16.101 Exemption of U.S. Marshals Service Systems—limited access, as indicated.",Title 28
cfr12v7_2019_007600,regulation,§ 701.2 Federal credit union bylaws.,Title 12
cfr21v3_2019_012369,regulation,§ 184.1259 Cocoa butter substitute.,Title 21
cfr19v2_2019_004941,regulation,§ 177.8 Issuance of rulings.,Title 19
cfr12v10_2019_000320,regulation,§ 1102.300 Purpose and scope.,Title 12
cfr40v6_2019_003789,regulation,§ 59.515 Incorporations by reference.,Title 40
cfr40v4_2019_001409,regulation,§ 52.1120 Identification of plan.,Title 40
cfr10v4_2019_011492,regulation,§ 1004.4 Elements of a request.,Title 10
cfr47v1_2019_001202,regulation,§ 0.441 General.,Title 47
cfr40v25_2019_012160,regulation,§ 147.2551 State-administered program—Class II wells.,Title 40
cfr22v2_2019_003185,regulation,§ 706.3 Scope.,Title 22
cfr12v10_2019_000756,regulation,"§ 1202.8 If the requested records contain confidential commercial information, what procedures will FHFA follow?",Title 12
cfr33v2_2019_000301,regulation,§ 127.003 Incorporation by reference.,Title 33
cfr12v10_2019_008556,regulation,§ 1402.15 Business information.,Title 12
cfr33v2_2019_001247,regulation,§ 135.215 Certification.,Title 33
cfr7v4_2019_014588,regulation,§ 283.12 Discovery.,Title 7
cfr32v6_2019_004941,regulation,§ 1701.15 Fees.,Title 32
cfr46v9_2019_000230,regulation,§ 501.41 Public requests for information and decisions.,Title 46
cfr10v4_2019_011613,regulation,"§ 1004.11 Handling information of a private business, foreign government, or an international organization.",Title 10
cfr6v1_2019_003660,regulation,§ 1001.2 Definitions.,Title 6
cfr41v3_2019_007159,regulation,§ 105-54.301 Meetings.,Title 41
cfr47v4_2019_010569,regulation,§ 76.9 Confidentiality of proprietary information.,Title 47
cfr10v2_2019_006863,regulation,§ 73.23 Protection of Safeguards Information—Modified Handling: Specific requirements.,Title 10
cfr20v4_2019_010152,regulation,§ 726.113 Disclosure of confidential information.,Title 20
cfr49v7_2019_008324,regulation,§ 801.56 Unwarranted invasion of personal privacy.,Title 49
cfr7v2_2019_000404,regulation,§ 28.303 Standards for length of staple for American upland cotton.,Title 7
250_2019_009804,statute,Sec. 3056,TITLE 25-INDIANS
cfr29v9_2019_013107,regulation,§ 4003.8 Request for confidential treatment.,Title 29
cfr33v1_2019_002335,regulation,§ 53.9 Responsibilities.,Title 33
cfr25v2_2019_004770,regulation,§ 571.3 Confidentiality.,Title 25
cfr7v6_2019_004894,regulation,§ 661.3 Requests for records.,Title 7
cfr14v1_2019_014101,regulation,§ 34.60 Introduction.,Title 14
cfr30v1_2019_006262,regulation,§ 56.14130 Roll-over protective structures (ROPS) and seat belts.,Title 30
cfr5v3_2019_006109,regulation,§ 2412.9 Accounting of disclosures.,Title 5
cfr16v2_2019_002548,regulation,§ 1107.21 Periodic testing.,Title 16
cfr5v3_2019_007825,regulation,§ 2604.103 Definitions.,Title 5
cfr7v1_2019_000008,regulation,§ 1.3 Agency implementing regulations.,Title 7
cfr5v2_2019_011921,regulation,§ 919.515 What specific information is in the EPLS?,Title 5
cfr49v3_2019_008185,regulation,§ 190.343 Information made available to the public and request for protection of confidential commercial information.,Title 49
160_2019_024762,statute,Sec. 973j,TITLE 16-CONSERVATION
cfr21v7_2019_002498,regulation,§ 700.27 Use of prohibited cattle materials in cosmetic products.,Title 21
cfr9v1_2019_003323,regulation,§ 72.5 Area quarantined in Texas.,Title 9
cfr36v3_2019_006639,regulation,§ 1223.4 What publications are incorporated by reference in this part?,Title 36
cfr17v3_2019_011553,regulation,§ 230.406 Confidential treatment of information filed with the Commission.,Title 17
cfr30v1_2019_005378,regulation,§ 56.2 Definitions.,Title 30
cfr6v1_2019_003766,regulation,§ 1001.9 Business information.,Title 6
cfr10v1_2019_003324,regulation,§ 7.17 Reports required for advisory committees.,Title 10
cfr46v6_2019_006589,regulation,§ 161.002-1 Incorporation by reference.,Title 46
420_2019_001149,statute,Sec. 241,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr22v2_2019_000388,regulation,§ 308.4 Disclosure of records.,Title 22
cfr10v4_2019_015499,regulation,§ 1707.102 Applicability.,Title 10
cfr38v2_2019_019234,regulation,§ 76.1 Definitions.,Title 38
cfr7v11_2019_007317,regulation,§ 1755.390 RUS specification for filled telephone cables.,Title 7
cfr21v6_2019_012643,regulation,§ 573.460 Formaldehyde.,Title 21
cfr18v1_2019_000830,regulation,§ 3b.225 Written consent for disclosure.,Title 18
cfr31v3_2019_000980,regulation,§ 510.801 Procedures.,Title 31
cfr47v1_2019_009612,regulation,§ 2.910 Incorporation by reference.,Title 47
cfr30v2_2019_005971,regulation,§ 252.7 Privileged and proprietary data and information to be made available to affected States.,Title 30
cfr22v1_2019_005296,regulation,§ 66.5 Availability of NED records.,Title 22
cfr22v2_2019_003452,regulation,§ 708.5 Closed meetings.,Title 22
cfr49v4_2019_010941,regulation,§ 236.901 Purpose and scope.,Title 49
cfr49v1_2019_001195,regulation,§ 7.23 What limitations apply to disclosure?,Title 49
cfr46v1_2019_001800,regulation,§ 10.103 Incorporation by reference.,Title 46
cfr16v2_2019_006019,regulation,§ 1234.2 Requirements for infant bath tubs.,Title 16
420_2019_124792,statute,Sec. 8103,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr15v2_2019_002521,regulation,§ 718.1 Definition.,Title 15
cfr7v4_2019_014901,regulation,§ 295.6 Public inspection and copying.,Title 7
cfr49v9_2019_002793,regulation,§ 1503.651 Record.,Title 49
cfr45v5_2019_010606,regulation,§ 2508.4 When can Corporation records be disclosed?,Title 45
150_2019_001737,statute,Sec. 77f,TITLE 15-COMMERCE AND TRADE
cfr19v3_2019_000511,regulation,§ 201.33 Purpose and scope.,Title 19
cfr29v5_2019_014852,regulation,§ 1910.266 Logging operations.,Title 29
cfr19v3_2019_000380,regulation,§ 201.20 Fees.,Title 19
cfr16v2_2019_000225,regulation,§ 1013.4 Public attendance at Commission meetings.,Title 16
cfr30v1_2019_006291,regulation,§ 56.14131 Seat belts for haulage trucks.,Title 30
cfr36v3_2019_007789,regulation,§ 1250.1 Scope of this part.,Title 36
cfr40v37_2019_007545,regulation,§ 1068.95 Incorporation by reference.,Title 40
cfr36v2_2019_000218,regulation,§ 200.7 Request for records.,Title 36
420_2019_157864,statute,Sec. 16538,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr12v6_2019_006887,regulation,§ 404.7 Confidential business information.,Title 12
cfr12v4_2019_000093,regulation,"§ 233.1 Authority, purpose, collection of information, and incorporation by reference.",Title 12
cfr40v1_2019_008675,regulation,§ 49.10957 EPA-approved Tribal rules and plans.,Title 40
cfr22v1_2019_012424,regulation,§ 171.14 Fees to be charged.,Title 22
440_2019_001199,statute,Sec. 3505,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr47v3_2019_007741,regulation,§ 68.160 Designation of Telecommunication Certification Bodies (TCBs).,Title 47
cfr17v2_2019_003565,regulation,§ 146.13 Inspector General exemptions.,Title 17
cfr40v25_2019_011650,regulation,"§ 147.1751 State-administered program—Class I, III, IV, V and VI wells.",Title 40
cfr47v3_2019_007752,regulation,§ 68.162 Requirements for Telecommunication Certification Bodies.,Title 47
150_2019_010941,statute,Sec. 278k,TITLE 15-COMMERCE AND TRADE
cfr12v1_2019_003744,regulation,§ 4.11 Purpose and scope.,Title 12
cfr16v2_2019_010045,regulation,§ 1615.4 Test procedure.,Title 16
160_2019_014612,statute,Sec. 470aaa-8,TITLE 16-CONSERVATION
cfr40v22_2019_011416,regulation,§ 94.5 Reference materials.,Title 40
cfr32v6_2019_008533,regulation,§ 2402.7 Appeal of denials.,Title 32
cfr18v2_2019_000438,regulation,§ 410.1 Basin regulations—Water Code and Administrative Manual—Part III Water Quality Regulations.,Title 18
cfr40v29_2019_007151,regulation,§ 272.2201 Texas State-administered program: Final authorization.,Title 40
cfr46v9_2019_001516,regulation,§ 503.50 Fees for services.,Title 46
cfr43v1_2019_006030,regulation,§ 18.105 Definitions.,Title 43
420_2019_128108,statute,Sec. 9208,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr17v3_2019_001331,regulation,§ 200.735-3 General provisions.,Title 17
cfr18v1_2019_005485,regulation,§ 38.1 Incorporation by reference of North American Energy Standards Board Wholesale Electric Quadrant standards.,Title 18
cfr5v3_2019_003977,regulation,§ 1631.18 Annual report.,Title 5
cfr30v1_2019_005733,regulation,§ 56.6133 Powder chests.,Title 30
cfr41v3_2019_007119,regulation,§ 105-54.104 Responsibilities.,Title 41
420_2019_109165,statute,Sec. 6272,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr14v5_2019_005004,regulation,§ 1274.303 Public access to Federal award information.,Title 14
cfr5v3_2019_005447,regulation,§ 1820.1 General provisions.,Title 5
cfr10v1_2019_003756,regulation,§ 9.104 Closed meetings.,Title 10
cfr15v1_2019_000275,regulation,§ 4.7 Responses to requests.,Title 15
cfr28v2_2019_009987,regulation,§ 513.61 Freedom of Information Act requests by inmates.,Title 28
cfr40v26_2019_001258,regulation,§ 155.23 Definitions.,Title 40
cfr36v3_2019_004214,regulation,§ 1120.22 Requests to which this subpart applies.,Title 36
cfr36v3_2019_004290,regulation,§ 1120.37 A&TBCB action on appeals.,Title 36
cfr46v6_2019_000077,regulation,§ 159.005-5 Preapproval review: Contents of application.,Title 46
cfr21v2_2019_012200,regulation,§ 168.122 Lactose.,Title 21
cfr1v1_2019_000941,regulation,§ 426.204 Responsibility for responding to requests.,Title 1
cfr42v5_2019_003151,regulation,§ 483.470 Condition of participation: Physical environment.,Title 42
cfr40v24_2019_009601,regulation,§ 131.43 Maine.,Title 40
cfr11v1_2019_005534,regulation,§ 9405.4 Availability of records.,Title 11
cfr34v1_2019_000193,regulation,§ 5b.1 Definitions.,Title 34
cfr7v11_2019_008980,regulation,§ 1755.506 Aerial wire services.,Title 7
cfr16v2_2019_005973,regulation,§ 1227.2 Requirements for carriages and strollers.,Title 16
cfr10v4_2019_015268,regulation,§ 1704.1 Applicability.,Title 10
cfr31v3_2019_002354,regulation,§ 536.801 Procedures.,Title 31
cfr16v2_2019_000467,regulation,§ 1015.11 Disclosure of trade secrets to consultants and contractors; nondisclosure to advisory committees and other government agencies.,Title 16
cfr10v3_2019_002331,regulation,§ 300.9 Reporting and recordkeeping requirements.,Title 10
cfr5v1_2019_001790,regulation,"§ 294.106 Handbook of Publications, Periodicals, and OPM Issuances.",Title 5
cfr42v1_2019_011270,regulation,§ 84.308 Additional testing.,Title 42
390_2019_001562,statute,Sec. 3654,TITLE 39-POSTAL SERVICE
cfr49v7_2019_009353,regulation,§ 831.56 Request to withhold information.,Title 49
cfr40v3_2019_000018,regulation,§ 52.02 Introduction.,Title 40
cfr6v1_2019_003626,regulation,§ 1000.5 Delegations of authority.,Title 6
cfr5v3_2019_003953,regulation,§ 1631.15 Information to be disclosed.,Title 5
cfr33v2_2019_023837,regulation,§ 181.4 Incorporation by reference.,Title 33
cfr12v1_2019_003750,regulation,§ 4.12 Information available under the FOIA.,Title 12
cfr28v1_2019_004521,regulation,§ 16.4 Responsibility for responding to requests.,Title 28
cfr21v3_2019_002393,regulation,§ 172.804 Aspartame.,Title 21
cfr40v5_2019_011945,regulation,§ 52.2820 Identification of plan.,Title 40
cfr49v6_2019_002683,regulation,§ 535.8 Reporting and recordkeeping requirements.,Title 49
cfr22v2_2019_005259,regulation,§ 1101.17 Annual report to Congress.,Title 22
cfr39v1_2019_000127,regulation,§ 6.5 Minutes of meetings.,Title 39
cfr30v2_2019_008630,regulation,§ 552.5 Information to be made available to affected States.,Title 30
cfr40v19_2019_007401,regulation,§ 80.585 What is the process for approval of a test method for determining the sulfur content of diesel or ECA marine fuel?,Title 40
cfr46v2_2019_002979,regulation,§ 53.01-1 Incorporation by reference.,Title 46
cfr43v2_2019_002989,regulation,§ 2741.3 Preapplication consultation.,Title 43
cfr29v1_2019_001140,regulation,§ 5.6 Enforcement.,Title 29
cfr27v1_2019_000378,regulation,§ 4.32b Petitions for exemption from major food allergen labeling.,Title 27
150_2019_037167,statute,Sec. 4606,TITLE 15-COMMERCE AND TRADE
cfr36v3_2019_000557,regulation,§ 407.9 Procedures for maintaining accounts of disclosures made by ABMC from its systems of records.,Title 36
cfr41v1_2019_000867,regulation,§ 51-8.4 Availability of materials.,Title 41
cfr1v1_2019_000535,regulation,§ 51.7 What publications are eligible?,Title 1
cfr45v1_2019_000530,regulation,§ 5b.9 Disclosure of records.,Title 45
cfr40v11_2019_009960,regulation,§ 63.404 Compliance demonstrations.,Title 40
070_2019_006867,statute,Sec. 499f,TITLE 7-AGRICULTURE
cfr32v2_2019_017046,regulation,§ 329.7 Exemptions.,Title 32
410_2019_001386,statute,Sec. 3302,TITLE 41-PUBLIC CONTRACTS
420_2019_003733,statute,Sec. 247d-6d,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr5v3_2019_001014,regulation,§ 1204.12 Fees.,Title 5
cfr32v1_2019_001227,regulation,§ 32.36 Intangible property.,Title 32
cfr16v2_2019_002408,regulation,§ 1102.24 Designation of confidential information.,Title 16
cfr10v1_2019_003401,regulation,§ 9.17 Agency records exempt from public disclosure.,Title 10
cfr10v4_2019_003187,regulation,§ 603.420 Disclosure of information.,Title 10
cfr7v5_2019_009743,regulation,§ 370.1 Scope and purpose.,Title 7
cfr45v5_2019_014298,regulation,§ 2556.355 May a VISTA have access to records as part of the VISTA grievance procedure?,Title 45
cfr16v2_2019_000418,regulation,§ 1015.9 Fees for production of records.,Title 16
cfr21v3_2019_000679,regulation,§ 172.155 Natamycin (pimaricin).,Title 21
cfr7v7_2019_009372,regulation,§ 798.1 General statement.,Title 7
cfr28v2_2019_006325,regulation,§ 80.14 Disclosure.,Title 28
cfr7v15_2019_011784,regulation,"§ 3801.2 Public inspection, copying, and indexing.",Title 7
cfr15v1_2019_004979,regulation,§ 272.3 Approved markings.,Title 15
cfr40v19_2019_003108,regulation,§ 80.84 Treatment of interface and transmix.,Title 40
cfr42v5_2019_001924,regulation,§ 483.73 Emergency preparedness.,Title 42
cfr45v4_2019_000503,regulation,§ 601.7 Mandatory declassification review.,Title 45
cfr31v1_2019_000261,regulation,§ 1.10 Oral information.,Title 31
cfr30v1_2019_008003,regulation,§ 57.14130 Roll-over protective structures (ROPS) and seat belts for surface equipment.,Title 30
cfr16v2_2019_006022,regulation,§ 1235.2 Requirements for baby changing products.,Title 16
cfr20v2_2019_000314,regulation,§ 402.35 Publication.,Title 20
cfr32v6_2019_008462,regulation,§ 2402.3 General policy and definitions.,Title 32
cfr36v3_2019_008032,regulation,§ 1251.3 What definitions apply to this part?,Title 36
cfr6v1_2019_000590,regulation,§ 9.2 Definitions.,Title 6
180_2019_000766,statute,Sec. 208,TITLE 18-CRIMES AND CRIMINAL PROCEDURE
cfr49v6_2019_006240,regulation,"§ 571.108 Standard No. 108; Lamps, reflective devices, and associated equipment.",Title 49
420_2019_021758,statute,Sec. 299b-22,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr16v2_2019_004194,regulation,§ 1203.53 Interim safety standards.,Title 16
cfr28v2_2019_001540,regulation,§ 51.29 Communications concerning voting changes.,Title 28
cfr13v1_2019_000307,regulation,§ 102.9 Administrative appeals.,Title 13
cfr22v2_2019_007057,regulation,§ 1502.2 Definitions.,Title 22
cfr20v3_2019_000720,regulation,§ 609.13 Recordkeeping; disclosure of information.,Title 20
180_2019_000638,statute,Sec. 207,TITLE 18-CRIMES AND CRIMINAL PROCEDURE
380_2019_000603,statute,Sec. 502,TITLE 38-VETERANS&apos; BENEFITS
cfr46v9_2019_001841,regulation,§ 503.79 Exceptions—information pertaining to meeting.,Title 46
cfr46v9_2019_001684,regulation,§ 503.61 Conditions of disclosure.,Title 46
cfr20v2_2019_000300,regulation,§ 402.30 Definitions.,Title 20
cfr7v11_2019_009131,regulation,§ 1755.509 Mobile homes.,Title 7
cfr7v11_2019_009055,regulation,§ 1755.508 Customer access location protection.,Title 7
cfr12v7_2019_008465,regulation,§ 791.10 Definitions.,Title 12
cfr10v1_2019_003258,regulation,§ 7.10 The NRC Advisory Committee Management Officer.,Title 10
