key,document_type,heading,law_name
BJNR078500995_MForschG_99999999_000006,statute,§ 5,Gesetz über die Durchführung wissenschaftlicher Meeresforschung
BJNR134500011_HolzSiG_99999999_000029,statute,§ 7,Gesetz gegen den Handel mit illegal eingeschlagenem Holz
BJNR249820998_WVögelAbkG_99999999_000009,statute,Art 4,Gesetz zu dem Abkommen vom 16. Juni 1995 zur Erhaltung der afrikanisch-eurasischen wandernden Wasservögel
BJNR014810012_PflSchG-2012_20210930_000291,statute,§ 68,Gesetz zum Schutz der Kulturpflanzen
BJNR000100960_ErsDiG_20231231_000268,statute,§ 57,Gesetz über den Zivildienst der Kriegsdienstverweigerer
BJNR023530988_MinÖlDatG_99999999_000019,statute,§ 6,Gesetz über die Erhebung von Meldungen in der Mineralölwirtschaft
BJNR050610011_PTSG-2011_99999999_000027,statute,§ 11,Gesetz zur Sicherstellung von Postdienstleistungen und Telekommunikationsdiensten in besonderen Fällen
BJNR196610017_StrlSchG_20191231_000779,statute,§ 194,Gesetz zum Schutz vor der schädlichen Wirkung ionisierender Strahlung
BJNR025410016_VSBG_20191231_000146,statute,§ 41,Gesetz über die alternative Streitbeilegung in Verbrauchersachen
BJNR010490961_WiPrO_99999999_000606,statute,§ 133d,Gesetz über eine Berufsordnung der Wirtschaftsprüfer
BJNR134610009_PAuswG_20210930_000190,statute,§ 33,Gesetz über Personalausweise und den elektronischen Identitätsnachweis
BJNR297900994_BGSG-1994_99999999_000052,statute,§ 13,Gesetz über die Bundespolizei
BJNR000090976_WSVZustNeuOV_99999999_000002,regulation,Eingangsformel,Verordnung zur Anpassung von Zuständigkeiten der Wasser- und Schiffahrtsdirektionen an die Neuordnung der Wasser- und Schiffahrtsverwaltung des Bundes
BJNR245510998_HoheSeeEinbrG_99999999_000032,statute,§ 10,Gesetz über das Verbot der Einbringung von Abfällen und anderen Stoffen und Gegenständen in die Hohe See (Artikel 1 des Gesetzes zur Ausführung des Protokolls vom 7. November 1996 zum Übereinkommen über die Verhütung der Meeresverschmutzung durch das Einbringen von Abfällen und anderen Stoffen von 1972)
BJNR016330985_SaatVerkG-1985_20210930_000233,statute,§ 60,Saatgutverkehrsgesetz
BJNR148510998_GüKG-1998_99999999_000103,statute,§ 17,Güterkraftverkehrsgesetz
BJNR002770971_FahrpersStG_99999999_000045,statute,§ 10,Gesetz über das Fahrpersonal von Kraftfahrzeugen und Straßenbahnen
BJNR239600993_AEG-1994_20200312_000310,statute,§ 29,Allgemeines Eisenbahngesetz
BJNR240230999_MünzG-2002_99999999_000031,statute,§ 12,Münzgesetz
BJNR095910001_TrinkwV-2001_20191231_000152,regulation,§ 23,"Verordnung über die Qualität von Wasser für den menschlichen Gebrauch1,"
BJNR021020996_IntZLuftAbkProtG_99999999_000003,statute,Art 2,Gesetz zu dem Protokoll vom 10. Mai 1984 zur Änderung des Abkommens vom 7. Dezember 1944 über die Internationale Zivilluftfahrt (9. Änderung des Abkommens über die Internationale Zivilluftfahrt)
BJNR137810011_BFStrMG_20201231_000081,statute,§ 10,Gesetz über die Erhebung von streckenbezogenen Gebühren für die Benutzung von Bundesautobahnen und Bundesstraßen
BJNR104220996_BinSchAbkGEORG_99999999_000006,statute,Art 5,Gesetz zu dem Abkommen vom 25. Juni 1993 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Republik Georgien über die Binnenschiffahrt
BJNR148210013_AWG-2013_20191231_000130,statute,§ 22,Außenwirtschaftsgesetz
BJNR037810999_StromStG_99999999_000084,statute,§ 14,Stromsteuergesetz
BJNR106810981_BtMG-1981_20210930_000141,statute,§ 32,Gesetz über den Verkehr mit Betäubungsmitteln
BJNR002090975_OWiG-124V_99999999_000002,regulation,Eingangsformel,Verordnung über die Zuständigkeit für die Verfolgung und Ahndung von Ordnungswidrigkeiten nach § 124 des Gesetzes über Ordnungswidrigkeiten
BJNR002190897_HGB_20191231_001315,statute,§ 341x,Handelsgesetzbuch
BJNR034730974_VerstromG-3_99999999_000084,statute,§ 15,Gesetz über die weitere Sicherung des Einsatzes von Gemeinschaftskohle in der Elektrizitätswirtschaft
BJNR209510015_HSeeZG_99999999_000040,statute,§ 9,Gesetz über die internationale Zusammenarbeit zur Durchführung von Sanktionsrecht der Vereinten Nationen und über die internationale strafrechtliche Zusammenarbeit auf Hoher See
BJNR209210015_NagProtUmsG-EUV511-2014DG_99999999_000014,statute,§ 4,Gesetz zur Umsetzung der Verpflichtungen nach dem Nagoya-Protokoll und zur Durchführung der Verordnung (EU) Nr. 511/2014
BJNR264200003_Rhein-BinSchAbfÜbkAG_99999999_000030,statute,§ 3,"Ausführungsgesetz zu dem Übereinkommen vom 9. September 1996 über die Sammlung, Abgabe und Annahme von Abfällen in der Rhein- und Binnenschifffahrt"
BJNR245410012_EU-FahrgRSchG_20191231_000023,statute,§ 9,EU-Fahrgastrechte-Schifffahrt-Gesetz
BJNR001350951_MilchFettG_99999999_000072,statute,§ 30,"Gesetz über den Verkehr mit Milch, Milcherzeugnissen und Fetten"
BJNR030610008_GÜG-2008_20210930_000064,statute,§ 20,"Gesetz zur Überwachung des Verkehrs mit Grundstoffen, die für die unerlaubte Herstellung von Betäubungsmitteln missbraucht werden können"
BJNR209110014_SAG_20200327_000785,statute,§ 173,Gesetz zur Sanierung und Abwicklung von Instituten und Finanzgruppen
BJNR004810968_OWiG-1968_20201031_000533,statute,§ 131,Gesetz über Ordnungswidrigkeiten
BJNR297900994_BGSG-1994_99999999_000358,statute,§ 69a,Gesetz über die Bundespolizei
BJNR194710017_FuAG_99999999_000156,statute,§ 37,Gesetz über die Bereitstellung von Funkanlagen auf dem Markt
BJNR004370909_StVG_20200531_000219,statute,§ 26,Straßenverkehrsgesetz
BJNR141400004_UWG-2004_99999999_000088,statute,§ 20,Gesetz gegen den unlauteren Wettbewerb
BJNR016770991_AAÜG_20191231_000096,statute,§ 18,Gesetz zur Überführung der Ansprüche und Anwartschaften aus Zusatz- und Sonderversorgungssystemen des Beitrittsgebiets
BJNR002410961_PBefG_20191231_000285,statute,§ 61,Personenbeförderungsgesetz
BJNR209710017_BDSG-2018_99999999_000194,statute,§ 41,Bundesdatenschutzgesetz
BJNR119530979_UStG-1980_20191231_000381,statute,§ 26a,Umsatzsteuergesetz
BJNR194600013_EBIZustV_99999999_000002,regulation,Eingangsformel,Verordnung über die Zuständigkeit für die Verfolgung und Ahndung von Ordnungswidrigkeiten nach § 5 des Gesetzes zur Europäischen Bürgerinitiative
BJNR257200017_SAFleischWiG_99999999_000014,statute,§ 7,Gesetz zur Sicherung von Arbeitnehmerrechten in der Fleischwirtschaft
BJNR002190897_HGB_20191231_000354,statute,§ 104a,Handelsgesetzbuch
BJNR165800002_FoVG_99999999_000096,statute,§ 23,Forstvermehrungsgutgesetz
