key,document_type,heading,law_name
cfr12v1_1998_000391,regulation,§ 4.16 Predisclosure notice for confidential commercial information.,Title 12
cfr15v3_1998_003258,regulation,§ 1150.1 Applicability.,Title 15
cfr28v2_1998_007000,regulation,§ 513.61 Freedom of Information Act requests by inmates.,Title 28
cfr36v3_1998_007939,regulation,§ 1256.18 Information related to law enforcement investigations.,Title 36
cfr29v1_1998_004949,regulation,§ 70.2 Definitions.,Title 29
cfr12v6_1998_007797,regulation,"§ 1502.1 Authority, purpose, and scope.",Title 12
cfr21v3_1998_008782,regulation,§ 177.2600 Rubber articles intended for repeated use.,Title 21
cfr35v1_1998_000136,regulation,§ 9.9 How your Freedom of Information Act appeal will be handled.,Title 35
cfr21v3_1998_012519,regulation,§ 184.1583 Pancreatin.,Title 21
cfr21v3_1998_012651,regulation,§ 184.1685 Rennet (animal-derived) and chymosin preparation (fermentation-derived).,Title 21
cfr46v1_1998_001720,regulation,§ 10.102 Incorporation by reference.,Title 46
cfr21v3_1998_007819,regulation,§ 177.1585 Polyestercarbonate resins.,Title 21
310_1998_003987,statute,Sec. 5319,TITLE 31-MONEY AND FINANCE
cfr42v2_1998_000362,regulation,§ 401.152 Court review.,Title 42
cfr19v3_1998_001914,regulation,§ 210.32 Subpoenas.,Title 19
cfr22v2_1998_008028,regulation,§ 1411.9 Effect of failure to meet time limits.,Title 22
cfr41v1_1998_000851,regulation,§ 51-8.3 Definitions.,Title 41
cfr39v1_1998_000127,regulation,§ 7.3 Exceptions.,Title 39
cfr16v1_1998_000008,regulation,§ 0.5 Laws authorizing monetary claims.,Title 16
cfr32v2_1998_010885,regulation,§ 310.43 Disclosures to the public from health care records.,Title 32
cfr45v4_1998_001000,regulation,§ 1211.1-9 Access to agency records.,Title 45
cfr12v6_1998_008002,regulation,§ 1503.4 Requests for disclosure of records.,Title 12
cfr16v2_1998_000486,regulation,§ 1015.11 Disclosure of trade secrets to consultants and contractors; nondisclosure to advisory committees and other government agencies.,Title 16
cfr22v2_1998_005332,regulation,§ 706.13 Definitions.,Title 22
cfr40v1_1998_000560,regulation,§ 2.212 Establishment of control offices for categories of business information.,Title 40
380_1998_000411,statute,Sec. 501,TITLE 38-VETERANS&rsquo; BENEFITS
cfr45v3_1998_000240,regulation,§ 504.3 Conditions of disclosure.,Title 45
cfr20v3_1998_012582,regulation,"§ 903.5 Procedures for amendment of records regarding individual—format, agency review and appeal from initial adverse agency determination.",Title 20
cfr31v1_1998_000179,regulation,§ 1.4 Public inspection and copying.,Title 31
cfr32v4_1998_001417,regulation,§ 701.112 Disclosure of records.,Title 32
cfr22v2_1998_001924,regulation,§ 505.10 Disclosure to third parties.,Title 22
cfr32v3_1998_002034,regulation,§ 518.37 FOIA exemptions.,Title 32
cfr40v14_1998_006627,regulation,§ 147.550 State-administered program.,Title 40
070_1998_004017,statute,Sec. 499f,TITLE 7-AGRICULTURE
cfr43v1_1998_000378,regulation,§ 2.56 Disclosure of records.,Title 43
cfr32v4_1998_000812,regulation,§ 701.29 Exemption (b)(7).,Title 32
cfr40v5_1998_002057,regulation,"§ 55.14 Requirements that apply to OCS sources located within 25 miles of States' seaward boundaries, by State.",Title 40
cfr42v3_1998_008838,regulation,§ 483.70 Physical environment.,Title 42
cfr50v2_1998_005872,regulation,§ 520.1 Purpose.,Title 50
280_1998_001886,statute,Sec. 594,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE
cfr12v6_1998_001714,regulation,§ 701.2 Incorporation by reference.,Title 12
cfr31v1_1998_000188,regulation,§ 1.5 Specific requests for other records.,Title 31
cfr31v1_1998_001350,regulation,§ 2.8 Limitations on classification [1.6(c)].,Title 31
150_1998_003867,statute,Sec. 78w,TITLE 15-COMMERCE AND TRADE
cfr46v2_1998_002490,regulation,§ 52.01-1 Incorporation by reference.,Title 46
cfr30v1_1998_006433,regulation,§ 57.6201 Separation of transported explosive material.,Title 30
cfr12v6_1998_003935,regulation,§ 791.4 Methods of acting.,Title 12
cfr32v6_1998_000577,regulation,§ 807.1 General requirements.,Title 32
cfr33v2_1998_001003,regulation,§ 128.120 Incorporation by reference.,Title 33
cfr49v5_1998_004918,regulation,§ 802.5 Procedures for requests pertaining to individual records in a record system.,Title 49
cfr10v3_1998_001609,regulation,§ 430.22 Reference Sources.,Title 10
cfr47v5_1998_003610,regulation,§ 80.825 Radar installation requirements and specifications.,Title 47
cfr40v14_1998_000979,regulation,§ 141.21 Coliform sampling.,Title 40
cfr7v1_1998_000099,regulation,§ 1.17 Exemptions and discretionary release.,Title 7
cfr24v2_1998_000687,regulation,§ 200.926b Model codes.,Title 24
cfr40v21_1998_006404,regulation,§ 435.11 Specialized definitions.,Title 40
cfr14v5_1998_000806,regulation,§ 1206.501 General Counsel.,Title 14
cfr7v6_1998_016256,regulation,"§ 510.2 Public inspection, copying, and indexing.",Title 7
cfr24v2_1998_000558,regulation,§ 200.925c Model codes.,Title 24
cfr22v2_1998_006006,regulation,§ 1002.2 Definitions.,Title 22
cfr36v3_1998_000241,regulation,§ 404.1 Purpose.,Title 36
150_1998_011386,statute,Sec. 796,TITLE 15-COMMERCE AND TRADE
cfr49v6_1998_000514,regulation,§ 1011.5 Delegations to individual Board Members.,Title 49
cfr21v3_1998_011558,regulation,§ 184.1101 Diacetyl tartaric acid esters of mono- and diglycerides.,Title 21
cfr45v3_1998_001707,regulation,§ 612.6 Confidential commercial information—notice.,Title 45
cfr10v4_1998_007829,regulation,§ 1101.1 Purpose and scope.,Title 10
cfr46v6_1998_000015,regulation,§ 159.001-4 Incorporation by reference.,Title 46
cfr19v3_1998_002276,regulation,§ 212.11 Net worth exhibit.,Title 19
cfr22v2_1998_004907,regulation,§ 602.41 Decision on appeal.,Title 22
cfr37v1_1998_006172,regulation,§ 203.6 Schedule of fees and methods of payment for services rendered.,Title 37
cfr42v1_1998_000463,regulation,§ 4.1 Programs to which these regulations apply.,Title 42
cfr29v1_1998_006186,regulation,§ 95.53 Retention and access requirements for records.,Title 29
cfr19v2_1998_002413,regulation,§ 151.13 Commercial gaugers and commercial laboratories.,Title 19
cfr12v6_1998_005127,regulation,§ 909.9 Exemptions.,Title 12
cfr40v13_1998_002755,regulation,§ 90.7 Reference materials.,Title 40
cfr37v1_1998_006136,regulation,§ 203.3 Organization.,Title 37
cfr43v1_1998_000689,regulation,§ 4.31 Request for limiting disclosure of confidential information.,Title 43
cfr49v4_1998_001996,regulation,§ 214.115 Foot protection.,Title 49
cfr35v1_1998_000615,regulation,§ 60.12 Mandatory review for declassification.,Title 35
cfr7v6_1998_006684,regulation,§ 422.11 Processing potato quality option.,Title 7
150_1998_021164,statute,Sec. 3710a,TITLE 15-COMMERCE AND TRADE
cfr26v19_1998_001112,regulation,§ 601.702 Publication and public inspection.,Title 26
cfr10v3_1998_001132,regulation,§ 420.6 Reference standards.,Title 10
cfr32v2_1998_009001,regulation,§ 286.12 Exemptions.,Title 32
cfr8v1_1998_002017,regulation,§ 103.22 Records exempt in whole or in part.,Title 8
290_1998_008364,statute,Sec. 1343,TITLE 29-LABOR
cfr20v3_1998_001858,regulation,§ 617.57 Recordkeeping; disclosure of information.,Title 20
cfr17v2_1998_001091,regulation,§ 200.304 Disclosure of requested records.,Title 17
cfr16v2_1998_003639,regulation,§ 1209.38 Records.,Title 16
cfr7v11_1998_000323,regulation,"§ 1700.30 Availability of Agency publications and other information, and collection of public comments to proposed rules.",Title 7
190_1998_003192,statute,Sec. 1625,TITLE 19-CUSTOMS DUTIES
cfr29v9_1998_004385,regulation,§ 2400.4 Collection and disclosure of personal information.,Title 29
cfr40v13_1998_004497,regulation,§ 91.6 Reference materials.,Title 40
cfr14v3_1998_004794,regulation,§ 191.3 Records and information withheld by the Federal Aviation Administration.,Title 14
cfr7v6_1998_006566,regulation,§ 422.8 Certified seed potato option amendment.,Title 7
cfr21v9_1998_002759,regulation,§ 1401.1 Purpose.,Title 21
cfr49v5_1998_004662,regulation,701.9 Business information.,Title 49
cfr17v2_1998_001451,regulation,§ 200.735-3 General provisions.,Title 17
cfr21v3_1998_012835,regulation,§ 184.1857 Corn sugar.,Title 21
cfr15v1_1998_002016,regulation,§ 18.12 Net worth exhibit.,Title 15
cfr29v1_1998_005044,regulation,§ 70.38 Definitions.,Title 29
cfr45v4_1998_009984,regulation,§ 2507.2 What is the purpose of this part?,Title 45
cfr42v2_1998_000203,regulation,§ 401.102 Definitions.,Title 42
cfr42v2_1998_002165,regulation,§ 405.2140 Condition: Physical environment.,Title 42
cfr41v3_1998_000735,regulation,§ 105-60.101 Purpose.,Title 41
cfr22v2_1998_007046,regulation,§ 1102.1 Purpose.,Title 22
cfr38v1_1998_010851,regulation,§ 14.801 Applicability.,Title 38
cfr15v3_1998_003584,regulation,§ 2004.2 Availability of records.,Title 15
cfr46v2_1998_002855,regulation,§ 53.01-1 Incorporation by reference.,Title 46
cfr28v2_1998_006964,regulation,§ 513.34 Protection of individual privacy—disclosure of records to third parties.,Title 28
420_1998_025317,statute,Sec. 1320c-9,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr32v2_1998_008862,regulation,§ 285.1 Purpose.,Title 32
cfr30v3_1998_001600,regulation,§ 721.13 Inspections based on citizen requests.,Title 30
150_1998_005107,statute,Sec. 79z-5c,TITLE 15-COMMERCE AND TRADE
280_1998_003115,statute,Sec. 1657,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE
cfr46v6_1998_007762,regulation,§ 164.023-3 Specifications and standards incorporated by reference.,Title 46
100_1998_009279,statute,Sec. 2305,TITLE 10-ARMED FORCES
cfr32v4_1998_000449,regulation,§ 701.1 Purpose.,Title 32
cfr29v1_1998_005742,regulation,§ 93.105 Definitions.,Title 29
cfr48v5_1998_009548,regulation,1452.215-71 Use and disclosure of proposal information.,Title 48
cfr9v1_1998_002577,regulation,§ 77.1 Definitions.,Title 9
cfr22v1_1998_009144,regulation,§ 171.32 Exemptions.,Title 22
cfr10v3_1998_005505,regulation,§ 473.25 Reviewability of certification.,Title 10
cfr24v2_1998_001004,regulation,§ 200.943 Supplementary specific requirements under the HUD building product standards and certification program for the grademarking of lumber.,Title 24
cfr37v1_1998_006365,regulation,§ 251.13 Closed meetings.,Title 37
cfr43v2_1998_003757,regulation,§ 10000.2 Authority.,Title 43
cfr40v1_1998_000377,regulation,§ 2.121 Exclusions.,Title 40
cfr10v3_1998_000980,regulation,§ 218.40 Investigations.,Title 10
cfr21v3_1998_012362,regulation,§ 184.1472 Menhaden oil.,Title 21
cfr22v2_1998_007047,regulation,§ 1102.2 Definitions.,Title 22
cfr45v3_1998_005638,regulation,§ 1158.105 Definitions.,Title 45
cfr7v7_1998_008022,regulation,§ 801.12 Design requirements incorporated by reference.,Title 7
cfr43v1_1998_006682,regulation,§ 22.3 Procedure for filing claims.,Title 43
cfr44v1_1998_000611,regulation,§ 5.4 Availability of records.,Title 44
cfr10v4_1998_000311,regulation,§ 501.35 Public file.,Title 10
490_1998_003198,statute,Sec. 10709,TITLE 49-TRANSPORTATION
cfr21v3_1998_012876,regulation,§ 184.1901 Triacetin.,Title 21
150_1998_003166,statute,Sec. 78q,TITLE 15-COMMERCE AND TRADE
cfr46v7_1998_003552,regulation,§ 174.007 Incorporation by reference.,Title 46
cfr45v4_1998_007104,regulation,§ 1622.5 Grounds on which meetings may be closed or information withheld.,Title 45
cfr19v1_1998_006545,regulation,§ 103.9 Judicial review.,Title 19
cfr29v1_1998_005109,regulation,§ 70.53 Office of Labor-Management Standards.,Title 29
cfr41v3_1998_001570,regulation,§ 105-69.105 Definitions.,Title 41
cfr31v2_1998_006145,regulation,§ 500.801 Procedures.,Title 31
cfr15v1_1998_000334,regulation,§ 4.1 Scope and purpose.,Title 15
220_1998_005602,statute,Sec. 2200a,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr42v1_1998_003873,regulation,§ 52h.6 Availability of information.,Title 42
cfr30v2_1998_008475,regulation,§ 281.7 Disclosure of information to the public.,Title 30
cfr40v19_1998_006066,regulation,§ 310.23 How will EPA rank approved requests?,Title 40
cfr40v13_1998_000172,regulation,§ 87.89 Compliance with smoke emission standards.,Title 40
180_1998_000518,statute,Sec. 208,TITLE 18-CRIMES AND CRIMINAL PROCEDURE
cfr29v4_1998_003085,regulation,§ 1610.19 Predisclosure notification procedures for confidential commercial information.,Title 29
cfr7v1_1998_003146,regulation,"§ 2.36 Director, Office of Communications.",Title 7
cfr45v4_1998_000915,regulation,§ 1210.3-5 Preparation for appeal.,Title 45
cfr40v23_1998_007801,regulation,"§ 1515.15 What fees may be charged, and how should they be paid?",Title 40
cfr16v1_1998_005205,regulation,§ 423.8 Exemptions.,Title 16
cfr7v8_1998_000478,regulation,§ 900.500 General.,Title 7
cfr21v8_1998_000422,regulation,§ 801.430 User labeling for menstrual tampons.,Title 21
cfr7v15_1998_006333,regulation,"§ 3701.2 Public inspection, copying, and indexing.",Title 7
cfr42v2_1998_002189,regulation,§ 405.2150 Condition: Reuse of hemodialyzers and other dialysis supplies.,Title 42
330_1998_002688,statute,Sec. 941,TITLE 33-NAVIGATION AND NAVIGABLE WATERS
cfr42v1_1998_010066,regulation,§ 84.193 Cartridges; color and markings; requirements.,Title 42
cfr34v3_1998_011367,regulation,§ 668.148 Additional criteria for the approval of certain tests.,Title 34
cfr22v1_1998_000253,regulation,§ 8.2 Policy.,Title 22
cfr12v6_1998_000340,regulation,§ 605.502 Program and procedures.,Title 12
cfr42v2_1998_000210,regulation,§ 401.105 Rules for disclosure.,Title 42
070_1998_019905,statute,Sec. 5906,TITLE 7-AGRICULTURE
cfr46v6_1998_006003,regulation,§ 161.010-1 Incorporation by reference.,Title 46
cfr29v9_1998_012343,regulation,§ 4903.22 Administrative offset procedures.,Title 29
cfr32v5_1998_000602,regulation,§ 701.8 Records requiring special handling.,Title 32
cfr7v11_1998_014867,regulation,§ 1755.910 RUS specification for outside plant housings and serving area interface systems.,Title 7
cfr27v1_1998_018438,regulation,§ 170.43 Forms prescribed.,Title 27
150_1998_023085,statute,Sec. 4912,TITLE 15-COMMERCE AND TRADE
cfr7v11_1998_006742,regulation,"§ 1728.201 RUS Bulletin 1728H-701, RUS Specification for Wood Crossarms (Solid and Laminated), Transmission Timbers and Pole Keys.",Title 7
cfr15v1_1998_000361,regulation,§ 4.5 Requests for records.,Title 15
220_1998_019598,statute,Sec. 6744,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr29v4_1998_000124,regulation,§ 1208.2 Production or disclosure of material or information.,Title 29
cfr7v10_1998_011916,regulation,§ 1520.5 Request for records.,Title 7
cfr22v2_1998_001846,regulation,§ 504.1 Introduction.,Title 22
cfr7v15_1998_000468,regulation,§ 2901.5 Modifications and rescissions.,Title 7
cfr7v6_1998_018577,regulation,§ 661.3 Requests for records.,Title 7
cfr34v3_1998_011341,regulation,§ 668.146 Criteria for approving tests.,Title 34
cfr47v3_1998_004844,regulation,§ 68.317 Hearing aid compatibility volume control: technical standards.,Title 47
cfr15v2_1998_000489,regulation,§ 325.16 Protecting confidentiality of information.,Title 15
cfr10v1_1998_002657,regulation,§ 9.45 Annual report to Congress.,Title 10
cfr49v5_1998_004828,regulation,§ 801.2 Policy.,Title 49
cfr14v2_1998_006012,regulation,§ 97.10 General.,Title 14
cfr45v3_1998_003410,regulation,§ 705.1 Purpose and scope.,Title 45
cfr32v3_1998_002654,regulation,§ 519.60 Exceptions.,Title 32
cfr46v7_1998_007848,regulation,§ 195.01-3 Incorporation by reference.,Title 46
cfr40v23_1998_007796,regulation,"§ 1515.10 What information is available, and how can it be obtained?",Title 40
cfr31v2_1998_007078,regulation,§ 515.710 Discovery.,Title 31
150_1998_022060,statute,Sec. 4403,TITLE 15-COMMERCE AND TRADE
cfr40v4_1998_009209,regulation,§ 52.2120 Identification of plan.,Title 40
cfr32v4_1998_000450,regulation,§ 701.2 Applicability.,Title 32
cfr32v2_1998_009865,regulation,§ 292.3 Basic policy.,Title 32
cfr22v2_1998_004463,regulation,§ 526.5 Availability of NED records.,Title 22
cfr10v4_1998_008313,regulation,§ 1504.312 Initial denial of a request.,Title 10
cfr11v1_1998_000003,regulation,§ 1.1 Purpose and scope.,Title 11
cfr7v6_1998_016257,regulation,§ 510.3 Requests for records.,Title 7
cfr21v3_1998_003675,regulation,§ 173.340 Defoaming agents.,Title 21
cfr34v1_1998_000144,regulation,§ 5.73 Records not available.,Title 34
cfr41v3_1998_000736,regulation,§ 105-60.102 Application.,Title 41
cfr46v4_1998_000469,regulation,§ 92.01-2 Incorporation by reference.,Title 46
cfr12v6_1998_007807,regulation,§ 1502.2 Definitions.,Title 12
cfr32v5_1998_001405,regulation,§ 701.112 Disclosure of records.,Title 32
cfr30v2_1998_009246,regulation,§ 601.2 Definitions.,Title 30
cfr21v3_1998_012883,regulation,§ 184.1903 Tributyrin.,Title 21
cfr10v3_1998_000379,regulation,§ 205.199B Remedial order.,Title 10
220_1998_015025,statute,Sec. 4415,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr21v3_1998_012312,regulation,§ 184.1443a Malt.,Title 21
150_1998_011100,statute,Sec. 773,TITLE 15-COMMERCE AND TRADE
cfr49v1_1998_002917,regulation,§ 20.105 Definitions.,Title 49
160_1998_017222,statute,Sec. 973j,TITLE 16-CONSERVATION
cfr17v3_1998_006546,regulation,§ 240.24b-2 Nondisclosure of information filed with the Commission and with any exchange.,Title 17
cfr46v3_1998_001852,regulation,§ 78.01-2 Incorporation by reference.,Title 46
cfr28v2_1998_009304,regulation,§ 700.10 General provisions.,Title 28
cfr49v4_1998_001993,regulation,§ 214.113 Head protection.,Title 49
cfr46v1_1998_003430,regulation,§ 12.01-3 Incorporation by reference.,Title 46
cfr36v3_1998_007357,regulation,§ 1250.10 Purpose.,Title 36
cfr11v1_1998_000187,regulation,§ 4.4 Availability of records.,Title 11
cfr36v3_1998_007693,regulation,§ 1254.38 Freedom of Information Act requests.,Title 36
cfr28v1_1998_004510,regulation,§ 16.207 Public access to nonexempt transcripts and minutes of closed Commission meetings—Documents used at meetings—Record retention.,Title 28
420_1998_003207,statute,Sec. 263b,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr21v3_1998_002561,regulation,§ 172.841 Polydextrose.,Title 21
cfr28v2_1998_006958,regulation,§ 513.30 Purpose and scope.,Title 28
cfr31v2_1998_009506,regulation,§ 595.801 Procedures.,Title 31
cfr10v4_1998_004133,regulation,§ 1004.5 Processing requests for records.,Title 10
cfr36v3_1998_007912,regulation,§ 1256.10 National security information.,Title 36
cfr31v1_1998_004966,regulation,§ 103.71 Submitting requests.,Title 31
cfr21v3_1998_012582,regulation,§ 184.1625 Potassium citrate.,Title 21
070_1998_014549,statute,Sec. 2279b,TITLE 7-AGRICULTURE
cfr49v5_1998_000801,regulation,§ 512.1 Purpose and scope.,Title 49
cfr43v1_1998_001522,regulation,§ 4.609 Net worth exhibit.,Title 43
cfr16v1_1998_005129,regulation,§ 311.4 Testing.,Title 16
cfr32v6_1998_001193,regulation,§ 841.19 Confidentiality of plans and reports.,Title 32
cfr29v1_1998_000873,regulation,§ 4.191 Complaints and compliance assistance.,Title 29
cfr7v15_1998_003951,regulation,"§ 3404.2 Public inspection, copying, and indexing.",Title 7
cfr40v12_1998_005228,regulation,§ 86.094-35 Labeling.,Title 40
cfr32v3_1998_002611,regulation,§ 519.51 Purpose.,Title 32
cfr21v3_1998_012890,regulation,§ 184.1911 Triethyl citrate.,Title 21
cfr43v1_1998_000198,regulation,§ 2.19 Action on appeals.,Title 43
160_1998_019777,statute,Sec. 1402,TITLE 16-CONSERVATION
cfr25v1_1998_010915,regulation,§ 577.8 Request to limit disclosure of confidential information.,Title 25
cfr32v6_1998_007074,regulation,§ 1901.21 Processing requests for access to or amendment of records.,Title 32
cfr12v4_1998_005707,regulation,§ 411.105 Definitions.,Title 12
cfr32v5_1998_006290,regulation,§ 750.2 Investigations: In general.,Title 32
cfr12v6_1998_007818,regulation,§ 1502.3 Published information.,Title 12
cfr31v2_1998_004304,regulation,§ 354.1 Definitions of terms.,Title 31
cfr31v1_1998_000373,regulation,§ 1.21 Definitions.,Title 31
150_1998_021885,statute,Sec. 4107,TITLE 15-COMMERCE AND TRADE
cfr36v3_1998_007372,regulation,§ 1250.30 General.,Title 36
cfr7v11_1998_006963,regulation,"§ 1728.202 RUS Bulletin 1728H-702, RUS Specification for Quality Control and Inspection of Timber Products.",Title 7
cfr19v1_1998_006539,regulation,§ 103.8 Time extensions.,Title 19
cfr7v15_1998_000475,regulation,§ 2901.6 Exceptions and exemptions.,Title 7
cfr21v8_1998_001092,regulation,§ 806.40 Public availability of reports.,Title 21
cfr22v1_1998_003974,regulation,§ 51.33 Release of passport information.,Title 22
cfr7v4_1998_007798,regulation,§ 295.8 Requests.,Title 7
cfr37v1_1998_006152,regulation,§ 203.4 Methods of operation.,Title 37
420_1998_062918,statute,Sec. 5916,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr28v1_1998_004492,regulation,§ 16.205 Closed meetings—Informal procedures.,Title 28
cfr9v2_1998_000752,regulation,§ 204.6 Requests for records.,Title 9
cfr32v3_1998_002356,regulation,§ 518.82 Application.,Title 32
cfr14v5_1998_000838,regulation,§ 1206.603 Procedures and time limits for initial determinations.,Title 14
cfr33v2_1998_007551,regulation,§ 156.111 Incorporation by reference.,Title 33
cfr28v2_1998_006900,regulation,§ 512.15 Access to Bureau of Prisons records.,Title 28
cfr24v2_1998_001018,regulation,§ 200.944 Supplementary specific requirements under the HUD building product standards and certification program for plywood and other performance rated wood-based structural-use panels.,Title 24
cfr10v4_1998_007921,regulation,§ 1102.6 Exemptions.,Title 10
310_1998_000354,statute,Sec. 716,TITLE 31-MONEY AND FINANCE
cfr19v3_1998_000324,regulation,§ 201.19 Notification regarding requests for confidential business information.,Title 19
cfr14v2_1998_005225,regulation,§ 91.703 Operations of civil aircraft of U.S. registry outside of the United States.,Title 14
cfr36v3_1998_006931,regulation,§ 1228.198 Use of records transferred to the National Archives.,Title 36
cfr20v2_1998_000172,regulation,§ 401.110 Disclosure of personal information in nonprogram records without the consent of the subject of the record.,Title 20
cfr21v3_1998_011721,regulation,§ 184.1195 Calcium citrate.,Title 21
cfr32v2_1998_009978,regulation,§ 293.5 Policy.,Title 32
420_1998_078986,statute,Sec. 9208,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr23v1_1998_001956,regulation,"§ 625.4 Standards, policies, and standard specifications.",Title 23
cfr12v1_1998_000470,regulation,§ 4.32 Definitions.,Title 12
cfr34v1_1998_004756,regulation,§ 82.105 Definitions.,Title 34
cfr7v3_1998_001799,regulation,§ 97.18 Applications handled in confidence.,Title 7
cfr14v5_1998_000742,regulation,§ 1206.300 Exemptions.,Title 14
cfr17v2_1998_001069,regulation,"§ 200.303 Times, places and requirements for requests pertaining to individual records in a record system and for the identification of individuals making requests for access to the records pertaining to them.",Title 17
100_1998_009424,statute,Sec. 2306a,TITLE 10-ARMED FORCES
cfr34v1_1998_000262,regulation,§ 5b.9 Disclosure of records.,Title 34
cfr7v8_1998_000484,regulation,§ 900.503 Request for records.,Title 7
cfr21v3_1998_012910,regulation,§ 184.1924 Urease enzyme preparation from Lactobacillus fermentum.,Title 21
cfr44v1_1998_003442,regulation,§ 18.105 Definitions.,Title 44
cfr32v2_1998_013503,regulation,§ 336.2 Applicability and scope.,Title 32
cfr45v3_1998_006884,regulation,§ 1174.42 Retention and access requirements for records.,Title 45
cfr7v4_1998_007788,regulation,§ 295.7 Indexes.,Title 7
cfr40v1_1998_000404,regulation,§ 2.202 Applicability of subpart; priority where provisions conflict; records containing more than one kind of information.,Title 40
310_1998_001269,statute,Sec. 1352,TITLE 31-MONEY AND FINANCE
cfr30v1_1998_012730,regulation,§ 90.204 Approved sampling devices; maintenance and calibration.,Title 30
cfr22v2_1998_007963,regulation,§ 1411.3 Information policy.,Title 22
cfr19v1_1998_006549,regulation,§ 103.10 Fees for services.,Title 19
cfr40v14_1998_007793,regulation,"§ 147.2650 State-administered program—Class I, II, III, IV, and V wells.",Title 40
cfr10v3_1998_000685,regulation,§ 207.4 Confidentiality of energy information.,Title 10
cfr10v4_1998_004592,regulation,§ 1008.17 Conditions of disclosure.,Title 10
cfr7v6_1998_018579,regulation,§ 661.5 Exempt records.,Title 7
cfr41v3_1998_000481,regulation,§ 105-54.302 Committee records and reports.,Title 41
cfr36v3_1998_003272,regulation,§ 1120.22 Requests to which this subpart applies.,Title 36
150_1998_002645,statute,Sec. 78m,TITLE 15-COMMERCE AND TRADE
cfr12v5_1998_004938,regulation,§ 563g.13 Public disclosure and confidential treatment.,Title 12
cfr30v2_1998_001143,regulation,§ 206.173 Valuation standards—processed gas.,Title 30
cfr48v4_1998_004013,regulation,415.413-2 Alternate II.,Title 48
cfr42v2_1998_000217,regulation,§ 401.106 Publication.,Title 42
cfr7v1_1998_000097,regulation,§ 1.15 Failure to meet administrative deadlines.,Title 7
cfr46v4_1998_001116,regulation,§ 97.01-2 Incorporation by reference.,Title 46
cfr7v6_1998_000042,regulation,§ 400.5 The Late Planting Agreement.,Title 7
cfr16v1_1998_004482,regulation,§ 306.0 Definitions.,Title 16
150_1998_017032,statute,Sec. 2217,TITLE 15-COMMERCE AND TRADE
cfr49v1_1998_001128,regulation,"§ 7.5 Availability of opinions, orders, staff manuals, statements of policy, and interpretations and indices.",Title 49
cfr31v1_1998_000458,regulation,§ 1.25 Accounting of disclosures.,Title 31
cfr19v1_1998_006470,regulation,§ 103.2 Information available to the public.,Title 19
cfr49v1_1998_001153,regulation,§ 7.11 Applicability.,Title 49
cfr45v3_1998_001019,regulation,§604.105 Definitions.,Title 45
420_1998_013008,statute,Sec. 300v-2,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr40v15_1998_000900,regulation,§ 155.23 Definitions.,Title 40
cfr12v4_1998_001674,regulation,§ 309.5 Procedures for requesting records.,Title 12
cfr31v2_1998_009274,regulation,§ 585.801 Procedures.,Title 31
cfr39v1_1998_002176,regulation,§ 265.8 Business information; procedures for predisclosure notification to submitters.,Title 39
cfr16v2_1998_000377,regulation,§ 1015.1 Purpose and scope.,Title 16
cfr22v1_1998_009293,regulation,§ 171.60 Appeal of denial of access to rec-ords.,Title 22
cfr21v9_1998_003307,regulation,§ 1403.42 Retention and access requirements for records.,Title 21
cfr20v2_1998_012840,regulation,§ 422.1 Organization and functions.,Title 20
cfr32v5_1998_000461,regulation,§ 701.3 Definitions.,Title 32
cfr49v1_1998_001405,regulation,§ 8.19 Procedures for submitting and processing requests for classification reviews.,Title 49
cfr44v1_1998_000702,regulation,§ 5.54 Denial of request of records.,Title 44
cfr10v4_1998_004119,regulation,§ 1004.4 Elements of a request.,Title 10
cfr15v1_1998_000341,regulation,§ 4.3 Definitions.,Title 15
cfr29v4_1998_000228,regulation,§ 1209.09 Requests for records under Freedom of Information Act.,Title 29
cfr22v1_1998_008712,regulation,§ 145.53 Retention and access requirements for records.,Title 22
cfr46v5_1998_000022,regulation,§ 147.7 Incorporation by reference.,Title 46
410_1998_000526,statute,Sec. 253,TITLE 41-PUBLIC CONTRACTS
cfr45v3_1998_000146,regulation,§ 503.6 Current index.,Title 45
cfr23v1_1998_002835,regulation,§ 645.211 State highway agency accommodation policies.,Title 23
cfr22v1_1998_011507,regulation,§ 214.34 Public participation.,Title 22
cfr28v2_1998_009500,regulation,§ 701.15 Business information.,Title 28
cfr45v3_1998_001693,regulation,§ 612.2 Information policy.,Title 45
cfr13v1_1998_003907,regulation,§ 315.2 Definitions.,Title 13
490_1998_007780,statute,Sec. 32910,TITLE 49-TRANSPORTATION
cfr40v14_1998_001604,regulation,§ 141.25 Analytical methods for radioactivity.,Title 40
cfr16v2_1998_001367,regulation,§ 1025.71 Information required from applicant.,Title 16
