key,document_type,heading,law_name
cfr32v6_2019_004941,regulation,§ 1701.15 Fees.,Title 32
cfr39v1_2019_001697,regulation,§ 262.5 Systems (Privacy).,Title 39
cfr6v1_2019_003660,regulation,§ 1001.2 Definitions.,Title 6
cfr22v2_2019_005082,regulation,§ 1101.4 Reports on new systems of records; computer matching programs.,Title 22
cfr1v1_2019_000833,regulation,§ 425.4 Correction of records.,Title 1
cfr29v1_2019_003809,regulation,§ 20.3 Agency responsibilities.,Title 29
cfr32v2_2019_013380,regulation,§ 310.16 Department of the Navy exemptions.,Title 32
cfr32v2_2019_015049,regulation,§ 318.1 Reissuance and purpose.,Title 32
cfr36v3_2019_004409,regulation,§ 1121.8 Appeal of an initial adverse agency determination on correction or amendment of the record.,Title 36
cfr22v1_2019_012334,regulation,§ 171.1 General provisions.,Title 22
cfr37v1_2019_008051,regulation,§ 102.21 Purpose and scope.,Title 37
cfr32v5_2019_000239,regulation,§ 701.108 Amendment of records.,Title 32
cfr46v9_2019_001325,regulation,§ 503.1 Scope and purpose.,Title 46
260_2019_062353,statute,Sec. 6103,TITLE 26-INTERNAL REVENUE CODE
cfr29v1_2019_008897,regulation,§ 71.1 General provisions.,Title 29
cfr32v2_2019_016621,regulation,§ 327.4 Definitions.,Title 32
cfr5v2_2019_005716,regulation,§ 841.1005 State responsibilities.,Title 5
310_2019_000041,statute,Sec. 310,TITLE 31-MONEY AND FINANCE
cfr15v1_2019_001993,regulation,§ 15.17 Demands or requests in legal proceedings for records protected by confidentiality statutes.,Title 15
cfr42v1_2019_001097,regulation,§ 4.1 Programs to which these regulations apply.,Title 42
cfr11v1_2019_005723,regulation,§ 9409.2 Applicability.,Title 11
cfr43v1_2019_000582,regulation,§ 2.228 Government contracts.,Title 43
cfr48v1_2019_001248,regulation,3.104-2 General.,Title 48
cfr12v10_2019_000238,regulation,§ 1102.101 Definitions.,Title 12
cfr48v3_2019_000297,regulation,203.905 Procedures for investigating complaints.,Title 48
070_2019_002949,statute,Sec. 26,TITLE 7-AGRICULTURE
310_2019_003432,statute,Sec. 3718,TITLE 31-MONEY AND FINANCE
cfr22v2_2019_003792,regulation,§ 713.7 What will OPIC do with my request?,Title 22
cfr17v3_2019_000999,regulation,§ 200.308 Appeal of initial adverse agency determination as to access or as to amendment or correction.,Title 17
420_2019_118118,statute,Sec. 7384o,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr32v2_2019_013602,regulation,§ 310.18 Defense Contract Audit Agency (DCAA) exemptions.,Title 32
cfr16v2_2019_000295,regulation,§ 1014.3 Procedures for requests pertaining to individual records.,Title 16
cfr49v9_2019_002889,regulation,§ 1507.3 Exemptions.,Title 49
cfr18v1_2019_000860,regulation,§ 3b.250 Specific exemptions.,Title 18
cfr5v3_2019_016572,regulation,§ 10001.7 Penalties.,Title 5
cfr40v37_2019_009384,regulation,§ 1601.2 Applicability.,Title 40
cfr45v1_2019_000250,regulation,§ 5.5 Interrelationship between the FOIA and the Privacy Act of 1974.,Title 45
cfr46v9_2019_001698,regulation,§ 503.62 Accounting of disclosures.,Title 46
cfr34v1_2019_000289,regulation,§ 5b.11 Exempt systems.,Title 34
cfr32v6_2019_008540,regulation,§ 2402.8 Fees.,Title 32
cfr13v1_2019_000472,regulation,§ 102.39 SBA's exempt Privacy Act systems of records.,Title 13
cfr14v5_2019_002015,regulation,§ 1230.104 Exempt research.,Title 14
cfr31v3_2019_003043,regulation,§ 542.801 Procedures.,Title 31
cfr5v3_2019_001756,regulation,§ 1215.29 Use of credit reporting agencies.,Title 5
cfr32v2_2019_015219,regulation,§ 319.1 Authority.,Title 32
cfr12v4_2019_008513,regulation,§ 261.17 Fee schedules; waiver of fees.,Title 12
cfr45v1_2019_002605,regulation,§ 60.8 Reporting licensure actions taken by Boards of Medical Examiners.,Title 45
cfr10v4_2019_011705,regulation,§ 1008.1 Purpose and scope.,Title 10
cfr48v4_2019_000327,regulation,324.103 Procedures for the Privacy Act.,Title 48
cfr32v2_2019_016118,regulation,§ 323.6 Exemption rules.,Title 32
cfr10v4_2019_015499,regulation,§ 1707.102 Applicability.,Title 10
cfr36v3_2019_003446,regulation,§ 1008.2 Definitions.,Title 36
cfr6v1_2019_002248,regulation,§ 27.400 Chemical-terrorism vulnerability information.,Title 6
cfr29v4_2019_003649,regulation,§ 1611.7 Request for correction or amendment to record.,Title 29
cfr20v2_2019_016920,regulation,§ 431.104 Exempt research.,Title 20
cfr31v3_2019_003745,regulation,§ 548.801 Procedures.,Title 31
cfr31v3_2019_000980,regulation,§ 510.801 Procedures.,Title 31
cfr36v3_2019_009620,regulation,§ 1600.1 General provisions.,Title 36
cfr7v1_2019_000288,regulation,§ 1.123 Specific exemptions.,Title 7
cfr19v3_2019_000507,regulation,§ 201.32 Specific exemptions.,Title 19
cfr29v1_2019_008950,regulation,§ 71.6 Fees for access to records.,Title 29
cfr5v1_2019_001724,regulation,§ 293.503 Implementing instructions.,Title 5
cfr32v2_2019_001410,regulation,§ 199.4 Basic program benefits.,Title 32
cfr40v37_2019_009290,regulation,§ 1517.7 Records of closed meetings.,Title 40
cfr32v2_2019_016829,regulation,§ 329.3 Definitions.,Title 32
cfr31v3_2019_005285,regulation,§ 561.801 Procedures.,Title 31
cfr45v4_2019_007026,regulation,§ 1159.10 How can I pursue amendments to or corrections of an Endowment record?,Title 45
cfr10v4_2019_011862,regulation,§ 1008.11 Appeals of denials of requests pursuant to § 1008.6.,Title 10
cfr45v4_2019_001230,regulation,§ 612.1 General provisions.,Title 45
cfr49v7_2019_008491,regulation,§ 802.20 Security records.,Title 49
cfr48v1_2019_012051,regulation,24.000 Scope of part.,Title 48
cfr45v2_2019_008962,regulation,§ 160.310 Responsibilities of covered entities and business associates.,Title 45
cfr5v3_2019_016139,regulation,§ 9801.103 Definitions.,Title 5
cfr32v5_2019_002754,regulation,§ 727.8 Confidential and privileged character of service provided.,Title 32
cfr36v3_2019_006602,regulation,§ 1222.32 How do agencies manage records created or received by contractors?,Title 36
100_2019_013401,statute,Sec. 1506,TITLE 10-ARMED FORCES
200_2019_035710,statute,Sec. 9514,TITLE 20-EDUCATION
cfr49v1_2019_001195,regulation,§ 7.23 What limitations apply to disclosure?,Title 49
cfr43v1_2019_000694,regulation,§ 2.245 Amendment of records.,Title 43
cfr15v1_2019_000437,regulation,§ 4.21 Purpose and scope.,Title 15
cfr48v2_2019_005598,regulation,52.224-3 Privacy Training.,Title 48
cfr17v2_2019_005085,regulation,§ 165.4 Confidentiality.,Title 17
cfr32v5_2019_000289,regulation,§ 701.110 Conditions of disclosure.,Title 32
cfr45v4_2019_006975,regulation,§ 1159.1 What definitions apply to these regulations?,Title 45
cfr28v1_2019_004844,regulation,§ 16.71 Exemption of the Office of the Deputy Attorney General System—limited access.,Title 28
cfr28v2_2019_013050,regulation,§ 802.12 Definitions.,Title 28
cfr5v3_2019_006300,regulation,§ 2417.102 Applicability.,Title 5
cfr39v1_2019_002267,regulation,§ 266.8 Exemptions.,Title 39
cfr32v2_2019_015453,regulation,§ 320.12 Exemptions.,Title 32
cfr32v2_2019_016595,regulation,§ 327.1 Purpose.,Title 32
cfr17v3_2019_000544,regulation,§ 200.30-14 Delegation of authority to the General Counsel.,Title 17
cfr12v9_2019_004019,regulation,"§ 1070.1 Authority, purpose, and scope.",Title 12
cfr20v2_2019_000159,regulation,§ 401.90 Contractors.,Title 20
cfr45v1_2019_002010,regulation,§ 46.104 Exempt research.,Title 45
cfr29v9_2019_017337,regulation,§ 4902.10 Specific exemption: Personnel Security Investigation Records.,Title 29
cfr5v3_2019_014658,regulation,§ 9301.14 Requests for access.,Title 5
cfr31v3_2019_007419,regulation,§ 596.801 Procedures.,Title 31
cfr12v7_2019_000217,regulation,§ 603.300 Purpose and scope.,Title 12
cfr32v2_2019_016823,regulation,§ 329.1 Purpose.,Title 32
cfr32v5_2019_000271,regulation,§ 701.109 Privacy Act (PA) appeals.,Title 32
cfr32v6_2019_000007,regulation,§ 806b.2 Basic guidelines.,Title 32
cfr31v3_2019_008673,regulation,§ 901.4 Reporting debts.,Title 31
cfr17v2_2019_003565,regulation,§ 146.13 Inspector General exemptions.,Title 17
cfr28v1_2019_005432,regulation,§ 16.96 Exemption of Federal Bureau of Investigation Systems—limited access.,Title 28
cfr12v1_2019_003744,regulation,§ 4.11 Purpose and scope.,Title 12
cfr14v5_2019_001107,regulation,§ 1212.101 Definitions.,Title 14
cfr32v2_2019_013686,regulation,§ 310.21 Defense Logistics Agency (DLA) exemptions.,Title 32
cfr38v1_2019_000476,regulation,§ 1.469 Patient access and restrictions on use.,Title 38
cfr5v3_2019_006141,regulation,§ 2412.15 Penalties.,Title 5
cfr44v1_2019_004758,regulation,§ 206.110 Federal assistance to individuals and households.,Title 44
cfr32v5_2019_002914,regulation,§ 750.3 Investigations: The report.,Title 32
cfr45v4_2019_005539,regulation,§ 1115.7 Exemptions.,Title 45
430_2019_008793,statute,Sec. 2804,TITLE 43-PUBLIC LANDS
cfr7v1_2019_000232,regulation,§ 1.114 Disclosure of requested information to individuals.,Title 7
200_2019_036617,statute,Sec. 9622,TITLE 20-EDUCATION
cfr28v1_2019_006020,regulation,§ 16.103 Exemption of the INTERPOL-United States National Central Bureau (INTERPOL-USNCB) System.,Title 28
cfr17v3_2019_000944,regulation,"§ 200.303 Times, places and requirements for requests pertaining to individual records in a record system and for the identification of individuals making requests for access to the records pertaining to them.",Title 17
cfr5v3_2019_001000,regulation,§ 1204.2 Scope.,Title 5
cfr5v3_2019_001131,regulation,§ 1205.13 Identification.,Title 5
cfr38v2_2019_001219,regulation,§ 20.1201 Rule 1201. Amendment of appellate decisions.,Title 38
cfr6v1_2019_000346,regulation,§ 5.35 Sanctions and penalties.,Title 6
cfr10v4_2019_011883,regulation,§ 1008.12 Exemptions.,Title 10
cfr5v3_2019_001878,regulation,§ 1302.1 Rules for determining if an individual is the subject of a record.,Title 5
cfr24v1_2019_006672,regulation,§ 60.104 Exempt research.,Title 24
cfr39v1_2019_002161,regulation,§ 266.1 Purpose and scope.,Title 39
cfr12v7_2019_000046,regulation,§ 602.1 Purpose and scope.,Title 12
cfr10v1_2019_003697,regulation,§ 9.66 Determinations authorizing or denying correction of records; appeals.,Title 10
cfr17v3_2019_001331,regulation,§ 200.735-3 General provisions.,Title 17
cfr29v4_2019_003710,regulation,§ 1611.15 Exemption—EEOC Personnel Security Files.,Title 29
cfr29v9_2019_002003,regulation,§ 1982.104 Investigation.,Title 29
cfr14v5_2019_001372,regulation,§ 1212.800 Civil remedies.,Title 14
cfr22v1_2019_014955,regulation,§ 215.2 Definitions.,Title 22
cfr31v1_2019_000373,regulation,§ 1.22 Requirements relating to systems of records.,Title 31
cfr11v1_2019_006038,regulation,§ 9428.6 Chief state election official.,Title 11
cfr28v1_2019_006127,regulation,"§ 16.131 Exemption of Department of Justice (DOJ)/Nationwide Joint Automated Booking System (JABS), DOJ-005.",Title 28
cfr31v1_2019_000548,regulation,§ 1.29 Records transferred to Federal Records Center or National Archives of the United States.,Title 31
cfr10v4_2019_015099,regulation,§ 1304.113 Privacy Act training.,Title 10
cfr39v1_2019_006162,regulation,§ 3003.2 Definitions.,Title 39
cfr48v5_2019_010731,regulation,1252.237-70 Qualifications of contractor employees.,Title 48
cfr15v3_2019_006983,regulation,§ 1180.11 Relation to other laws and procedures.,Title 15
cfr32v5_2019_001862,regulation,§ 720.30 Production of official records in response to court order.,Title 32
cfr6v1_2019_002821,regulation,§ 46.104 Exempt research.,Title 6
cfr15v1_2019_000581,regulation,§ 4.29 Appeal of initial adverse agency determination on correction or amendment.,Title 15
cfr24v1_2019_003197,regulation,§ 16.1 Purpose and statement of policy.,Title 24
490_2019_012053,statute,Sec. 31306a,TITLE 49-TRANSPORTATION
cfr32v2_2019_014956,regulation,§ 316.8 Exemptions.,Title 32
cfr48v2_2019_001933,regulation,52.212-5 Contract Terms and Conditions Required To Implement Statutes or Executive Orders—Commercial Items.,Title 48
cfr43v1_2019_000035,regulation,§ 2.1 What should you know up front?,Title 43
cfr32v5_2019_000154,regulation,§ 701.105 Policy.,Title 32
cfr45v4_2019_005545,regulation,§ 1148.1 What is the purpose and scope of these regulations?,Title 45
460_2019_000048,statute,Sec. 303,TITLE 46-SHIPPING
cfr32v2_2019_014295,regulation,§ 310.29 Office of the Secretary of Defense (OSD) exemptions.,Title 32
cfr45v5_2019_010604,regulation,§ 2508.2 What is the purpose of this part?,Title 45
cfr31v3_2019_002354,regulation,§ 536.801 Procedures.,Title 31
cfr28v1_2019_005346,regulation,§ 16.92 Exemption of Environment and Natural Resources Division Systems—limited access.,Title 28
cfr40v37_2019_009595,regulation,§ 1602.1 General provisions.,Title 40
cfr32v2_2019_015452,regulation,§ 320.11 Penalties.,Title 32
cfr44v1_2019_000266,regulation,§ 6.1 Purpose and scope of part.,Title 44
cfr5v3_2019_016257,regulation,§ 9801.401 Exemptions.,Title 5
cfr6v1_2019_003626,regulation,§ 1000.5 Delegations of authority.,Title 6
cfr34v1_2019_000095,regulation,§ 5.20 Requirements for making FOIA requests.,Title 34
cfr45v5_2019_009629,regulation,§ 2106.1 Rules for determining if an individual is the subject of a record.,Title 45
cfr24v1_2019_003338,regulation,§ 16.10 Appeal of initial adverse agency determination on correction or amendment.,Title 24
cfr5v3_2019_001146,regulation,§ 1205.15 Denying access.,Title 5
060_2019_007673,statute,Sec. 652,TITLE 6-DOMESTIC SECURITY
cfr15v1_2019_000639,regulation,§ 4.34 Specific exemptions.,Title 15
cfr40v37_2019_010386,regulation,§ 1850.32 Definitions.,Title 40
cfr31v3_2019_008623,regulation,§ 901.3 Collection by administrative offset.,Title 31
cfr14v5_2019_001351,regulation,§ 1212.705 System manager.,Title 14
cfr22v2_2019_007400,regulation,§ 1507.10 Exemptions.,Title 22
260_2019_073401,statute,Sec. 7852,TITLE 26-INTERNAL REVENUE CODE
cfr32v2_2019_016705,regulation,§ 327.7 Access by individuals.,Title 32
cfr45v4_2019_008302,regulation,§ 1182.10 Procedures for amending or correcting an individual's Institute record.,Title 45
cfr18v2_2019_002852,regulation,§ 1301.33 General exemptions.,Title 18
cfr17v2_2019_003655,regulation,§ 147.10 Interpretation of this part with other provisions.,Title 17
cfr22v2_2019_005124,regulation,§ 1101.7 Disclosure of records to individuals who are subjects of those records.,Title 22
cfr22v2_2019_007319,regulation,§ 1507.2 General policies.,Title 22
cfr32v2_2019_008787,regulation,§ 239.10 Management controls.,Title 32
cfr37v1_2019_010899,regulation,§ 204.9 Judicial review.,Title 37
cfr42v1_2019_008205,regulation,§ 68.17 What other regulations and statutes apply?,Title 42
cfr19v1_2019_011941,regulation,§ 103.21 Purpose and definitions.,Title 19
cfr38v1_2019_001198,regulation,§ 1.603 Disqualification.,Title 38
cfr26v22_2019_001099,regulation,"§ 601.702 Publication, public inspection, and specific requests for records.",Title 26
420_2019_049247,statute,Sec. 1383,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr32v5_2019_000007,regulation,§ 701.100 Purpose.,Title 32
cfr12v4_2019_008658,regulation,§ 261a.5 Request for access to records.,Title 12
cfr12v10_2019_008678,regulation,§ 1403.11 Criminal penalties.,Title 12
cfr45v4_2019_008055,regulation,§ 1177.9 Use of credit reporting agencies.,Title 45
cfr5v3_2019_007999,regulation,§ 2606.102 Definitions.,Title 5
cfr1v1_2019_000733,regulation,§ 304.20 General provisions.,Title 1
cfr29v1_2019_001140,regulation,§ 5.6 Enforcement.,Title 29
cfr37v1_2019_008220,regulation,§ 102.30 Disclosure of record to person other than the individual to whom it pertains.,Title 37
cfr36v3_2019_000557,regulation,§ 407.9 Procedures for maintaining accounts of disclosures made by ABMC from its systems of records.,Title 36
cfr21v1_2019_005907,regulation,§ 20.82 Discretionary disclosure by the Commissioner.,Title 21
cfr12v7_2019_008857,regulation,§ 792.65 Fees.,Title 12
cfr48v2_2019_009511,regulation,52.244-6 Subcontracts for Commercial Items.,Title 48
cfr50v13_2019_000566,regulation,§ 660.17 Catch monitor program.,Title 50
cfr26v20_2019_013013,regulation,§ 301.9000-4 Procedure in the event of a request or demand for IRS records or information.,Title 26
cfr32v2_2019_016950,regulation,§ 329.6 Procedures.,Title 32
cfr20v2_2019_000131,regulation,§ 401.85 Exempt systems.,Title 20
cfr38v1_2019_000562,regulation,§ 1.488 Research activities.,Title 38
cfr32v2_2019_017046,regulation,§ 329.7 Exemptions.,Title 32
cfr45v5_2019_010729,regulation,§ 2508.19 What Privacy Act exemptions or control of systems of records are exempt from disclosure?,Title 45
cfr22v2_2019_004165,regulation,§ 1003.8 Exemptions.,Title 22
cfr38v1_2019_001019,regulation,"§ 1.576 General policies, conditions of disclosure, accounting of certain disclosures, and definitions.",Title 38
cfr24v5_2019_000124,regulation,§ 2003.7 Authority to make law enforcement-related requests for records maintained by other agencies.,Title 24
cfr32v6_2019_004401,regulation,§ 1665.1 Rules for determining if an individual is the subject of a record.,Title 32
cfr28v1_2019_006212,regulation,§ 16.137 Exemption of the Department of Justice Insider Threat Program Records—limited access.,Title 28
cfr12v9_2019_004422,regulation,§ 1070.47 Other rules regarding the disclosure of confidential information.,Title 12
cfr45v5_2019_014298,regulation,§ 2556.355 May a VISTA have access to records as part of the VISTA grievance procedure?,Title 45
cfr29v9_2019_002699,regulation,§ 1988.104 Investigation.,Title 29
cfr34v2_2019_002068,regulation,§ 300.627 Department use of personally identifiable information.,Title 34
cfr16v2_2019_000361,regulation,§ 1015.1 Purpose and scope.,Title 16
cfr22v2_2019_004167,regulation,§ 1003.10 Reports.,Title 22
cfr7v7_2019_009249,regulation,§ 792.17 Referral of delinquent debts to credit reporting agencies.,Title 7
410_2019_002286,statute,Sec. 4712,TITLE 41-PUBLIC CONTRACTS
cfr8v1_2019_002153,regulation,§ 204.302 Role of service providers.,Title 8
cfr32v2_2019_014816,regulation,§ 312.11 Penalties.,Title 32
cfr10v4_2019_005520,regulation,§ 712.38 Maintenance of medical records.,Title 10
cfr5v3_2019_003680,regulation,§ 1630.1 Purpose and scope.,Title 5
cfr28v1_2019_006312,regulation,§ 16.207 Public access to nonexempt transcripts and minutes of closed Commission meetings—Documents used at meetings—Record retention.,Title 28
cfr12v10_2019_008629,regulation,§ 1403.1 Purpose and scope.,Title 12
cfr31v1_2019_000264,regulation,§ 1.11 Testimony or the production of records in a court or other proceeding.,Title 31
cfr32v1_2019_004777,regulation,§ 61.10 Policy.,Title 32
cfr45v2_2019_007826,regulation,§ 156.903 Scope of Administrative Law Judge's (ALJ) authority.,Title 45
cfr32v5_2019_001870,regulation,§ 720.31 Production of official records in the absence of court order.,Title 32
cfr5v3_2019_001104,regulation,§ 1205.4 Disclosure of Privacy Act records.,Title 5
cfr22v2_2019_005097,regulation,§ 1101.6 Requests for access to records.,Title 22
cfr18v2_2019_001193,regulation,§ 701.313 Penalties.,Title 18
cfr22v2_2019_001544,regulation,§ 505.12 Civil remedies and criminal penalties.,Title 22
cfr31v3_2019_001907,regulation,§ 515.801 Procedures.,Title 31
cfr29v4_2019_003658,regulation,§ 1611.8 Agency review of request for correction or amendment to record.,Title 29
cfr28v2_2019_012620,regulation,§ 700.27 Other rights and services.,Title 28
cfr20v4_2019_010969,regulation,"§ 903.4 Procedures for access to records and accountings of disclosures from records, regarding individuals.",Title 20
cfr21v1_2019_006330,regulation,§ 21.71 Disclosure of records in Privacy Act Record Systems; accounting required.,Title 21
cfr48v6_2019_003093,regulation,1803.905 Procedures for investigating complaints.,Title 48
cfr7v1_2019_000280,regulation,§ 1.122 General exemptions.,Title 7
cfr34v1_2019_000044,regulation,§ 5.1 Purpose.,Title 34
070_2019_037414,statute,Sec. 7035,TITLE 7-AGRICULTURE
cfr36v3_2019_008032,regulation,§ 1251.3 What definitions apply to this part?,Title 36
cfr49v1_2019_000452,regulation,§ 1.49 Delegations to the Chief Information Officer.,Title 49
cfr31v1_2019_000495,regulation,"§ 1.27 Procedures for amendment of records pertaining to individuals—format, agency review and appeal from initial adverse agency determination.",Title 31
cfr7v1_2019_000279,regulation,§ 1.121 Penalties.,Title 7
cfr38v1_2019_001479,regulation,§ 1.917 Contracting for collection services.,Title 38
cfr32v2_2019_013920,regulation,§ 310.26 National Reconnaissance Office (NRO) exemptions.,Title 32
cfr34v3_2019_002512,regulation,§ 602.31 Agency submissions to the Department.,Title 34
180_2019_008294,statute,Sec. 2707,TITLE 18-CRIMES AND CRIMINAL PROCEDURE
cfr43v1_2019_000561,regulation,§ 2.225 Federal Register notices describing systems of records.,Title 43
cfr29v4_2019_003669,regulation,§ 1611.9 Appeal of initial adverse agency determination on correction or amendment.,Title 29
cfr18v2_2019_002750,regulation,§ 1301.22 Definitions.,Title 18
cfr32v6_2019_005378,regulation,§ 1801.14 Fees.,Title 32
cfr5v3_2019_016135,regulation,§ 9801.101 Purpose and scope.,Title 5
cfr29v4_2019_003609,regulation,§ 1611.1 Purpose and scope.,Title 29
cfr5v1_2019_001789,regulation,§ 294.105 Access to the requester's own records.,Title 5
cfr29v9_2019_014677,regulation,§ 4042.5 Disclosure of administrative record by PBGC.,Title 29
cfr47v1_2019_005744,regulation,§ 1.1912 Collection by administrative offset.,Title 47
cfr28v1_2019_006111,regulation,"§ 16.130 Exemption of Department of Justice Systems: Correspondence Management Systems for the Department of Justice (DOJ-003); Freedom of Information Act, Privacy Act and Mandatory Declassification Review Requests and Administrative Appeals for the Department of Justice (DOJ-004).",Title 28
cfr32v4_2019_001017,regulation,§ 635.20 Establishing Memoranda of Understanding.,Title 32
cfr20v3_2019_000720,regulation,§ 609.13 Recordkeeping; disclosure of information.,Title 20
cfr39v1_2019_000697,regulation,§ 230.25 Who pays the costs incurred when the Office of Inspector General responds to a demand for documents or testimony?,Title 39
cfr24v1_2019_003395,regulation,§ 16.13 Penalties.,Title 24
cfr22v1_2019_014450,regulation,§ 212.18 Purpose and scope.,Title 22
420_2019_043825,statute,Sec. 904,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr15v1_2019_000481,regulation,§ 4.24 Procedures for making requests for records.,Title 15
050_2019_001484,statute,Sec. 1212,TITLE 5-GOVERNMENT ORGANIZATION AND EMPLOYEES
cfr5v3_2019_005856,regulation,§ 2100.11 Penalties.,Title 5
420_2019_118345,statute,Sec. 7385j-1,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr43v1_2019_000521,regulation,§ 2.221 Definitions.,Title 43
cfr32v1_2019_008446,regulation,§ 89.8 Compact provisions.,Title 32
cfr32v2_2019_014016,regulation,§ 310.27 National Security Agency (NSA) exemptions.,Title 32
cfr25v2_2019_005742,regulation,§ 700.275 Requests for access to records.,Title 25
cfr45v5_2019_010653,regulation,§ 2508.11 How shall offices maintaining a system of records be accountable for those records to prevent unauthorized disclosure of information?,Title 45
cfr31v1_2019_000560,regulation,§ 1.32 Use and disclosure of social security numbers.,Title 31
cfr32v6_2019_006991,regulation,§ 2001.33 Mandatory review for declassification.,Title 32
380_2019_000553,statute,Sec. 323,TITLE 38-VETERANS&apos; BENEFITS
cfr36v3_2019_009747,regulation,§ 1600.21 General provisions.,Title 36
cfr10v4_2019_011822,regulation,§ 1008.9 Action in response to a request for access: initial denial of access.,Title 10
cfr31v1_2019_000361,regulation,§ 1.21 Definitions.,Title 31
cfr36v3_2019_000526,regulation,§ 407.5 Identification required when requesting access to ABMC records pertaining to an individual.,Title 36
cfr45v4_2019_007618,regulation,§ 1171.2 General provisions.,Title 45
cfr22v2_2019_007350,regulation,§ 1507.6 Access to records.,Title 22
cfr12v10_2019_000643,regulation,§ 1202.1 Why did FHFA issue this part?,Title 12
cfr45v5_2019_008607,regulation,§ 1705.12 Exemptions.,Title 45
cfr45v4_2019_008012,regulation,§ 1177.1 Purpose and scope.,Title 45
cfr5v3_2019_009018,regulation,§ 2634.604 Custody of and denial of public access to confidential reports.,Title 5
cfr4v1_2019_001409,regulation,§ 83.1 Purpose and scope of part.,Title 4
cfr22v2_2019_003344,regulation,§ 707.11 Scope and purpose.,Title 22
cfr32v2_2019_007953,regulation,§ 231.11 Guidelines.,Title 32
cfr20v4_2019_010995,regulation,"§ 903.5 Procedures for amendment of records regarding individual—format, agency review and appeal from initial adverse agency determination.",Title 20
cfr12v10_2019_008679,regulation,§ 1403.12 Exemptions.,Title 12
cfr5v3_2019_003805,regulation,§ 1630.15 Exemptions.,Title 5
cfr22v2_2019_003778,regulation,§ 713.2 When does this part apply?,Title 22
cfr45v5_2019_009668,regulation,§ 2106.6 Request for review.,Title 45
cfr12v7_2019_008735,regulation,§ 792.46 What will the NCUA do with my request?,Title 12
cfr39v1_2019_002174,regulation,§ 266.3 Collection and disclosure of information about individuals.,Title 39
cfr36v3_2019_006795,regulation,§ 1226.18 When may agencies temporarily extend retention periods?,Title 36
cfr41v3_2019_007740,regulation,§ 105-56.027 Centralized salary offset computer match.,Title 41
cfr32v5_2019_002615,regulation,§ 725.5 Applicability.,Title 32
cfr28v2_2019_012653,regulation,§ 701.10 General provisions.,Title 28
cfr49v1_2019_001752,regulation,§ 10.85 Wrongfully obtaining records.,Title 49
cfr24v5_2019_000004,regulation,§ 2002.1 Scope of this part and applicability of other HUD regulations.,Title 24
cfr5v3_2019_006054,regulation,§ 2412.1 Purpose and scope.,Title 5
cfr40v37_2019_010429,regulation,§ 1850.38 Council review of request for correction or amendment to record.,Title 40
160_2019_030254,statute,Sec. 1536,TITLE 16-CONSERVATION
cfr10v4_2019_015024,regulation,§ 1304.102 Definitions.,Title 10
cfr38v1_2019_013590,regulation,§ 17.502 Applicability of other statutes.,Title 38
cfr31v3_2019_005058,regulation,§ 560.801 Procedures.,Title 31
cfr34v1_2019_007475,regulation,§ 200.85 Responsibilities of SEAs for the electronic exchange through MSIX of specified educational and health information of migratory children.,Title 34
cfr32v5_2019_000321,regulation,§ 701.111 Disclosure accounting.,Title 32
cfr22v2_2019_007195,regulation,§ 1506.16 Does USADF report delinquent debts to consumer reporting agencies?,Title 22
cfr24v5_2019_000095,regulation,§ 2003.1 Scope of the part and applicability of other HUD regulations.,Title 24
cfr45v4_2019_000247,regulation,§ 503.10 Exemptions.,Title 45
cfr5v3_2019_005803,regulation,§ 2100.2 Definitions.,Title 5
cfr12v10_2019_001053,regulation,§ 1204.11 May FHFA-OIG obtain Privacy Act records from other Federal agencies for law enforcement purposes?,Title 12
cfr41v1_2019_001039,regulation,§ 51-9.701 Committee rules of conduct.,Title 41
cfr12v6_2019_006952,regulation,§ 404.12 General provisions.,Title 12
cfr32v6_2019_008124,regulation,§ 2102.1 Introduction.,Title 32
cfr45v4_2019_008344,regulation,§ 1182.14 Procedures for maintaining accounts of disclosures made by the Institute from its systems of records.,Title 45
490_2019_010964,statute,Sec. 30305,TITLE 49-TRANSPORTATION
cfr1v1_2019_000822,regulation,§ 425.1 Purpose and scope.,Title 1
cfr29v1_2019_009020,regulation,§ 71.50 General exemptions pursuant to subsection (j) of the Privacy Act.,Title 29
cfr46v9_2019_001737,regulation,§ 503.67 Appeals from denial of request for amendment of a record.,Title 46
cfr32v6_2019_005980,regulation,§ 1901.21 Processing requests for access to or amendment of records.,Title 32
cfr32v6_2019_004878,regulation,§ 1701.8 Requests to amend or correct records.,Title 32
cfr42v1_2019_007150,regulation,§ 62.30 What other regulations and statutes apply?,Title 42
cfr36v3_2019_000541,regulation,§ 407.7 Procedures for appealing a refusal to amend or correct an ABMC record.,Title 36
cfr28v1_2019_006180,regulation,§ 16.135 Exemptions of Executive Office for Organized Crime Drug Enforcement Task Forces Systems.,Title 28
cfr28v1_2019_004728,regulation,§ 16.40 General provisions.,Title 28
cfr5v3_2019_014698,regulation,§ 9301.18 Request for review.,Title 5
cfr49v8_2019_000407,regulation,§ 1007.9 Appeals to the Chairman.,Title 49
