key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
400_2009_001810,item,statute,CHAPTER 61-UNITED STATES SUPREME COURT BUILDING AND GROUNDS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1513,524,97,4,16,57,5,1,3,1,2
400_2009_001888,item,statute,"CHAPTER 63-SMITHSONIAN INSTITUTION, NATIONAL GALLERY OF ART, AND JOHN F. KENNEDY CENTER FOR THE PERFORMING ARTS","TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1572,475,159,0,7,37,5,1,0,1,0
400_2009_001933,item,statute,CHAPTER 65-THURGOOD MARSHALL FEDERAL JUDICIARY BUILDING,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",2093,627,88,0,7,74,9,1,0,1,0
400_2009_002015,item,statute,CHAPTER 67-PENNSYLVANIA AVENUE DEVELOPMENT,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",3143,867,106,3,12,99,4,4,0,3,0
400_2009_002130,item,statute,CHAPTER 69-UNION STATION REDEVELOPMENT,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1027,376,67,2,14,28,0,4,1,3,1
400_2009_002176,item,statute,CHAPTER 81-ADMINISTRATIVE,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",2162,717,125,4,24,47,0,0,11,0,6
400_2009_002252,item,statute,CHAPTER 83-WASHINGTON METROPOLITAN REGION DEVELOPMENT,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",453,164,203,0,4,0,3,0,0,0,0
400_2009_002257,item,statute,CHAPTER 85-NATIONAL CAPITAL SERVICE AREA AND DIRECTOR,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1753,483,168,0,2,72,2,6,0,4,0
400_2009_002332,item,statute,CHAPTER 87-PHYSICAL DEVELOPMENT OF NATIONAL CAPITAL REGION,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",4977,1230,168,4,17,122,3,1,2,1,2
400_2009_002476,item,statute,CHAPTER 89-NATIONAL CAPITAL MEMORIALS AND COMMEMORATIVE WORKS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",2392,715,128,0,9,72,2,0,5,0,1
400_2009_002558,item,statute,CHAPTER 91-COMMISSION OF FINE ARTS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",225,134,31,0,4,11,0,0,0,0,0
400_2009_002574,item,statute,CHAPTER 93-THEODORE ROOSEVELT ISLAND,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",147,81,40,0,4,2,0,0,0,0,0
400_2009_002581,item,statute,CHAPTER 95-WASHINGTON AQUEDUCT AND OTHER PUBLIC WORKS IN THE DISTRICT OF COLUMBIA,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",577,224,67,0,7,14,0,0,0,0,0
400_2009_002604,item,statute,CHAPTER 111-GENERAL,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",572,275,45,0,3,30,0,7,14,3,8
400_2009_002638,item,statute,CHAPTER 113-RESPONSIBILITY FOR ACQUISITIONS OF INFORMATION TECHNOLOGY,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",2833,763,117,3,13,88,1,14,36,4,9
400_2009_002743,item,statute,CHAPTER 115-INFORMATION TECHNOLOGY ACQUISITION PILOT PROGRAM,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",562,208,115,2,7,15,3,0,0,0,0
400_2009_002768,item,statute,CHAPTER 117-ADDITIONAL INFORMATION RESOURCES MANAGEMENT MATTERS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",161,91,79,0,4,0,0,1,0,1,0
400_2009_002774,item,statute,CHAPTER 141-GENERAL PROVISIONS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1584,775,258,0,2,44,0,0,2,0,2
400_2009_002821,item,statute,CHAPTER 143-APPALACHIAN REGIONAL COMMISSION,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",3440,989,125,2,12,116,9,10,3,4,2
400_2009_002952,item,statute,CHAPTER 145-SPECIAL APPALACHIAN PROGRAMS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",6497,1322,192,2,14,232,23,24,7,16,3
400_2009_003201,item,statute,CHAPTER 147-MISCELLANEOUS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",335,187,105,0,4,14,0,2,2,2,2
400_2009_003221,item,statute,CHAPTER 11-GENERAL PROVISIONS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",343,189,39,0,1,19,0,2,0,2,0
400_2009_003242,item,statute,CHAPTER 21-REGIONAL COMMISSIONS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",2223,697,72,0,8,90,3,7,4,3,2
400_2009_003341,item,statute,CHAPTER 31-FINANCIAL ASSISTANCE,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1566,495,93,0,6,61,2,4,4,2,2
400_2009_003409,item,statute,CHAPTER 41-ADMINISTRATIVE PROVISIONS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1151,490,87,3,9,42,0,1,2,1,2
400_2009_003465,item,statute,CHAPTER 171-SAFETY STANDARDS FOR MOTOR VEHICLES,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",160,95,50,0,3,3,2,0,0,0,0
400_2009_003472,item,statute,CHAPTER 173-GOVERNMENT LOSSES IN SHIPMENT,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1377,416,99,0,9,37,6,0,3,0,2
400_2009_003519,item,statute,CHAPTER 175-FEDERAL MOTOR VEHICLE EXPENDITURE CONTROL,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1062,362,94,0,10,31,5,4,1,2,1
400_2009_003561,item,statute,CHAPTER 177-ALASKA COMMUNICATIONS DISPOSAL,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",998,383,100,0,8,32,3,4,0,2,0
400_2009_003602,item,statute,CHAPTER 179-ALASKA FEDERAL-CIVILIAN ENERGY EFFICIENCY SWAP,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",689,246,54,0,4,21,1,0,0,0,0
400_2009_003628,item,statute,CHAPTER 181-TELECOMMUNICATIONS ACCESSIBILITY FOR HEARING-IMPAIRED AND SPEECH-IMPAIRED INDIVIDUALS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",360,177,64,0,4,12,1,1,0,1,0
400_2009_003645,item,statute,CHAPTER 183-NATIONAL CAPITAL AREA INTEREST ARBITRATION STANDARDS,"TITLE 40-PUBLIC BUILDINGS, PROPERTY, AND WORKS",1307,490,94,0,4,44,2,0,0,0,0
440_2009_000002,item,statute,CHAPTER 1-JOINT COMMITTEE ON PRINTING,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,187,86,94,0,3,2,0,0,2,0,2
440_2009_000008,item,statute,CHAPTER 3-GOVERNMENT PRINTING OFFICE,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,2755,825,300,0,18,37,0,6,10,6,8
440_2009_000064,item,statute,CHAPTER 5-PRODUCTION AND PROCUREMENT OF PRINTING AND BINDING,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,1143,379,124,0,17,6,1,0,31,0,17
440_2009_000088,item,statute,CHAPTER 7-CONGRESSIONAL PRINTING AND BINDING,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,4718,900,210,0,41,60,5,6,2,4,2
440_2009_000190,item,statute,CHAPTER 9-CONGRESSIONAL RECORD,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,2400,561,231,0,10,63,0,1,0,1,0
440_2009_000264,item,statute,CHAPTER 11-EXECUTIVE AND JUDICIARY PRINTING AND BINDING,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,1843,508,151,0,23,17,0,0,4,0,3
440_2009_000305,item,statute,CHAPTER 13-PARTICULAR REPORTS AND DOCUMENTS,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,3289,740,192,0,44,32,0,1,5,1,4
440_2009_000382,item,statute,CHAPTER 15-FEDERAL REGISTER AND CODE OF FEDERAL REGULATIONS,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,2410,651,297,0,11,39,11,3,2,2,1
440_2009_000433,item,statute,CHAPTER 17-DISTRIBUTION AND SALE OF PUBLIC DOCUMENTS,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,1922,529,180,0,22,29,1,1,5,1,2
440_2009_000485,item,statute,CHAPTER 19-DEPOSITORY LIBRARY PROGRAM,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,1956,502,338,0,16,12,4,1,1,1,1
440_2009_000514,item,statute,CHAPTER 21-NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,5432,1152,376,0,20,115,7,10,77,8,15
440_2009_000650,item,statute,CHAPTER 22-PRESIDENTIAL RECORDS,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,2286,665,131,0,7,54,4,4,21,1,2
440_2009_000712,item,statute,CHAPTER 23-NATIONAL ARCHIVES TRUST FUND BOARD,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,738,267,177,0,8,5,0,0,2,0,2
440_2009_000726,item,statute,CHAPTER 25-NATIONAL HISTORICAL PUBLICATIONS AND RECORDS COMMISSION,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,1565,562,87,0,7,71,2,2,1,2,1
440_2009_000805,item,statute,CHAPTER 27-ADVISORY COMMITTEE ON THE RECORDS OF CONGRESS,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,828,317,73,0,6,32,3,1,0,1,0
440_2009_000844,item,statute,CHAPTER 29-RECORDS MANAGEMENT BY THE ARCHIVIST OF THE UNITED STATES AND BY THE ADMINISTRATOR OF GENERAL SERVICES,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,1983,620,150,0,10,62,0,5,35,4,11
440_2009_000917,item,statute,CHAPTER 31-RECORDS MANAGEMENT BY FEDERAL AGENCIES,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,580,245,148,0,7,7,0,0,16,0,4
440_2009_000932,item,statute,CHAPTER 33-DISPOSAL OF RECORDS,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,2827,776,123,0,22,68,16,8,31,5,12
440_2009_001023,item,statute,CHAPTER 35-COORDINATION OF FEDERAL INFORMATION POLICY,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,16300,2191,154,3,38,710,41,52,444,11,92
440_2009_001775,item,statute,CHAPTER 36-MANAGEMENT AND PROMOTION OF ELECTRONIC GOVERNMENT SERVICES,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,3087,923,95,0,6,165,9,11,3,6,2
440_2009_001947,item,statute,CHAPTER 37-ADVERTISEMENTS BY GOVERNMENT AGENCIES,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,198,103,86,0,3,0,0,0,11,0,5
440_2009_001951,item,statute,CHAPTER 39-GOVERNMENT PRINTING OFFICE: OFFICE OF INSPECTOR GENERAL,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,365,182,104,0,3,10,0,0,0,0,0
440_2009_001965,item,statute,CHAPTER 41-ACCESS TO FEDERAL ELECTRONIC INFORMATION,TITLE 44-PUBLIC PRINTING AND DOCUMENTS,379,176,75,0,4,10,2,2,8,1,2
090_2009_000002,item,statute,CHAPTER 1-GENERAL PROVISIONS,TITLE 9-ARBITRATION,2348,586,387,0,16,32,4,5,21,3,12
090_2009_000051,item,statute,CHAPTER 2-CONVENTION ON THE RECOGNITION AND ENFORCEMENT OF FOREIGN ARBITRAL AWARDS,TITLE 9-ARBITRATION,571,214,139,0,8,0,1,2,2,2,1
090_2009_000060,item,statute,CHAPTER 3-INTER-AMERICAN CONVENTION ON INTERNATIONAL COMMERCIAL ARBITRATION,TITLE 9-ARBITRATION,445,181,70,0,7,7,0,1,1,1,1
270_2009_000002,item,statute,CHAPTER 1-GENERAL PROVISIONS,TITLE 27-INTOXICATING LIQUORS,0,0,0,0,1,0,0,0,0,0,0
270_2009_000004,item,statute,CHAPTER 2-PROHIBITION OF INTOXICATING BEVERAGES,TITLE 27-INTOXICATING LIQUORS,0,0,0,0,10,0,0,0,0,0,0
270_2009_000015,item,statute,"CHAPTER 2A-BEER, ALE, PORTER, AND SIMILAR FERMENTED LIQUOR",TITLE 27-INTOXICATING LIQUORS,0,0,0,0,2,0,0,0,0,0,0
270_2009_000018,item,statute,CHAPTER 3-INDUSTRIAL ALCOHOL,TITLE 27-INTOXICATING LIQUORS,0,0,0,0,1,0,0,0,0,0,0
270_2009_000020,item,statute,CHAPTER 4-PENALTIES,TITLE 27-INTOXICATING LIQUORS,0,0,0,0,1,0,0,0,0,0,0
270_2009_000022,item,statute,CHAPTER 5-PROHIBITION REORGANIZATION ACT OF 1930,TITLE 27-INTOXICATING LIQUORS,0,0,0,0,1,0,0,0,0,0,0
270_2009_000024,item,statute,CHAPTER 6-TRANSPORTATION IN INTERSTATE COMMERCE,TITLE 27-INTOXICATING LIQUORS,1362,461,152,0,6,65,2,4,0,3,0
270_2009_000096,item,statute,CHAPTER 7-LIQUOR LAW REPEAL AND ENFORCEMENT ACT,TITLE 27-INTOXICATING LIQUORS,0,0,0,0,1,0,0,0,0,0,0
270_2009_000098,item,statute,CHAPTER 8-FEDERAL ALCOHOL ADMINISTRATION ACT,TITLE 27-INTOXICATING LIQUORS,7557,1487,653,2,21,130,6,2,51,2,9
270_2009_000252,item,statute,CHAPTER 9-LIQUOR ENFORCEMENT ACT OF 1936,TITLE 27-INTOXICATING LIQUORS,0,0,0,0,1,0,0,0,0,0,0
300_2009_000002,item,statute,CHAPTER 1-UNITED STATES BUREAU OF MINES,TITLE 30-MINERAL LANDS AND MINING,2064,626,377,0,23,0,2,0,4,0,4
300_2009_000026,item,statute,CHAPTER 2-MINERAL LANDS AND REGULATIONS IN GENERAL,TITLE 30-MINERAL LANDS AND MINING,8194,1595,629,0,54,35,15,18,34,4,12
300_2009_000116,item,statute,"CHAPTER 3-LANDS CONTAINING COAL, OIL, GAS, SALTS, ASPHALTIC MATERIALS, SODIUM, SULPHUR, AND BUILDING STONE",TITLE 30-MINERAL LANDS AND MINING,4394,793,509,9,33,0,8,8,3,6,3
300_2009_000159,item,statute,CHAPTER 3A-LEASES AND PROSPECTING PERMITS,TITLE 30-MINERAL LANDS AND MINING,33746,3573,695,9,87,485,34,41,150,22,39
300_2009_000741,item,statute,"CHAPTER 4-LEASE OF GOLD, SILVER, OR QUICKSILVER DEPOSITS WHEN TITLE CONFIRMED BY COURT OF PRIVATE LAND CLAIMS",TITLE 30-MINERAL LANDS AND MINING,302,149,138,0,3,0,0,1,0,1,0
300_2009_000745,item,statute,CHAPTER 5-LEASE OF OIL AND GAS DEPOSITS IN OR UNDER RAILROADS AND OTHER RIGHTS-OF-WAY,TITLE 30-MINERAL LANDS AND MINING,605,229,227,0,6,0,1,0,0,0,0
300_2009_000752,item,statute,CHAPTER 6-SYNTHETIC LIQUID FUEL DEMONSTRATION PLANTS,TITLE 30-MINERAL LANDS AND MINING,0,0,0,0,1,0,0,0,1,0,1
300_2009_000754,item,statute,CHAPTER 7-LEASE OF MINERAL DEPOSITS WITHIN ACQUIRED LANDS,TITLE 30-MINERAL LANDS AND MINING,1902,571,428,0,10,4,3,9,41,4,13
300_2009_000769,item,statute,CHAPTER 8-DEVELOPMENT OF LIGNITE COAL RESOURCES,TITLE 30-MINERAL LANDS AND MINING,311,160,124,0,4,0,0,0,0,0,0
300_2009_000774,item,statute,CHAPTER 9-RARE AND PRECIOUS METALS EXPERIMENT STATION,TITLE 30-MINERAL LANDS AND MINING,180,107,106,0,2,0,0,0,0,0,0
300_2009_000777,item,statute,CHAPTER 10-COAL MINE SAFETY,TITLE 30-MINERAL LANDS AND MINING,0,0,0,0,1,0,0,0,0,0,0
300_2009_000779,item,statute,CHAPTER 11-MINING CLAIMS ON LANDS SUBJECT TO MINERAL LEASING LAWS,TITLE 30-MINERAL LANDS AND MINING,756,273,142,0,5,9,2,3,1,1,1
300_2009_000794,item,statute,CHAPTER 12-MULTIPLE MINERAL DEVELOPMENT OF THE SAME TRACTS,TITLE 30-MINERAL LANDS AND MINING,5267,873,419,0,11,61,4,7,2,4,2
300_2009_000867,item,statute,CHAPTER 12A-ENTRY AND LOCATION ON COAL LANDS ON DISCOVERY OF SOURCE MATERIAL,TITLE 30-MINERAL LANDS AND MINING,1562,436,354,0,10,0,11,11,0,4,0
300_2009_000878,item,statute,CHAPTER 13-CONTROL OF COAL-MINE FIRES,TITLE 30-MINERAL LANDS AND MINING,1046,374,236,0,8,32,5,1,3,1,2
300_2009_000919,item,statute,CHAPTER 14-ANTHRACITE MINE DRAINAGE AND FLOOD CONTROL,TITLE 30-MINERAL LANDS AND MINING,682,258,123,0,6,13,1,0,0,0,0
300_2009_000939,item,statute,CHAPTER 15-SURFACE RESOURCES,TITLE 30-MINERAL LANDS AND MINING,3899,817,424,2,9,35,11,2,29,2,9
300_2009_000986,item,statute,CHAPTER 16-MINERAL DEVELOPMENT OF LANDS WITHDRAWN FOR POWER DEVELOPMENT,TITLE 30-MINERAL LANDS AND MINING,924,348,228,0,5,7,4,1,0,1,0
300_2009_000999,item,statute,CHAPTER 17-EXPLORATION PROGRAM FOR DISCOVERY OF MINERALS,TITLE 30-MINERAL LANDS AND MINING,687,290,199,0,6,12,0,0,0,0,0
300_2009_001018,item,statute,CHAPTER 18-COAL RESEARCH AND DEVELOPMENT,TITLE 30-MINERAL LANDS AND MINING,386,209,108,0,7,15,0,0,2,0,2
300_2009_001041,item,statute,CHAPTER 19-LEAD AND ZINC STABILIZATION PROGRAM,TITLE 30-MINERAL LANDS AND MINING,0,0,0,0,1,0,0,0,0,0,0
300_2009_001043,item,statute,CHAPTER 20-CONVEYANCES TO OCCUPANTS OF UNPATENTED MINING CLAIMS,TITLE 30-MINERAL LANDS AND MINING,1171,390,186,0,9,6,8,1,0,1,0
300_2009_001059,item,statute,CHAPTER 21-METAL AND NONMETALLIC MINE SAFETY,TITLE 30-MINERAL LANDS AND MINING,0,0,0,0,1,0,0,0,1,0,1
300_2009_001061,item,statute,CHAPTER 22-MINE SAFETY AND HEALTH,TITLE 30-MINERAL LANDS AND MINING,53814,5232,534,8,88,1108,134,98,101,18,27
300_2009_002266,item,statute,CHAPTER 23-GEOTHERMAL RESOURCES,TITLE 30-MINERAL LANDS AND MINING,6854,1439,240,0,29,244,13,9,21,5,8
300_2009_002540,item,statute,"CHAPTER 24-GEOTHERMAL ENERGY RESEARCH, DEVELOPMENT, AND DEMONSTRATION",TITLE 30-MINERAL LANDS AND MINING,7327,1500,344,3,19,194,9,7,6,4,3
300_2009_002757,item,statute,CHAPTER 25-SURFACE MINING CONTROL AND RECLAMATION,TITLE 30-MINERAL LANDS AND MINING,54080,5251,394,9,96,1332,279,63,128,25,15
300_2009_004195,item,statute,CHAPTER 26-DEEP SEABED HARD MINERAL RESOURCES,TITLE 30-MINERAL LANDS AND MINING,15266,2205,292,3,38,367,47,23,6,12,3
300_2009_004604,item,statute,CHAPTER 27-GEOTHERMAL ENERGY,TITLE 30-MINERAL LANDS AND MINING,2900,765,169,4,12,64,7,8,0,4,0
300_2009_004685,item,statute,"CHAPTER 28-MATERIALS AND MINERALS POLICY, RESEARCH, AND DEVELOPMENT",TITLE 30-MINERAL LANDS AND MINING,1878,629,136,0,5,61,3,8,4,4,1
300_2009_004752,item,statute,CHAPTER 29-OIL AND GAS ROYALTY MANAGEMENT,TITLE 30-MINERAL LANDS AND MINING,13819,2062,243,3,36,361,27,22,77,8,7
300_2009_005153,item,statute,CHAPTER 30-NATIONAL CRITICAL MATERIALS COUNCIL,TITLE 30-MINERAL LANDS AND MINING,2405,717,148,0,11,73,1,7,1,4,1
300_2009_005238,item,statute,CHAPTER 31-MARINE MINERAL RESOURCES RESEARCH,TITLE 30-MINERAL LANDS AND MINING,1693,596,76,0,5,117,0,5,0,3,0
300_2009_005361,item,statute,CHAPTER 32-METHANE HYDRATE RESEARCH AND DEVELOPMENT,TITLE 30-MINERAL LANDS AND MINING,1334,505,58,0,6,89,0,4,0,2,0
340_2009_000001,document,statute,TITLE 34-NAVY [REPEALED],TITLE 34-NAVY [REPEALED],0,0,0,0,0,0,0,0,0,0,0
230_2009_000002,item,statute,CHAPTER 1-FEDERAL-AID HIGHWAYS,TITLE 23-HIGHWAYS,69517,7033,385,0,67,2042,246,130,648,24,39
230_2009_002112,item,statute,CHAPTER 2-OTHER HIGHWAYS,TITLE 23-HIGHWAYS,11066,2042,303,0,17,318,3,27,111,8,13
230_2009_002448,item,statute,CHAPTER 3-GENERAL PROVISIONS,TITLE 23-HIGHWAYS,8943,1843,352,0,29,254,0,26,70,8,11
230_2009_002732,item,statute,CHAPTER 4-HIGHWAY SAFETY,TITLE 23-HIGHWAYS,11235,2115,608,0,12,311,21,3,154,3,16
230_2009_003056,item,statute,"CHAPTER 5-RESEARCH, TECHNOLOGY, AND EDUCATION",TITLE 23-HIGHWAYS,9716,2178,136,0,13,450,6,25,25,14,6
230_2009_003520,item,statute,CHAPTER 6-INFRASTRUCTURE FINANCE,TITLE 23-HIGHWAYS,5511,1267,107,0,10,208,12,17,0,8,0
450_2009_000002,item,statute,"CHAPTER 1-SAFETY APPLIANCES AND EQUIPMENT ON RAILROAD ENGINES AND CARS, AND PROTECTION OF EMPLOYEES AND TRAVELERS",TITLE 45-RAILROADS,0,0,0,0,6,0,0,0,11,0,6
450_2009_000009,item,statute,CHAPTER 2-LIABILITY FOR INJURIES TO EMPLOYEES,TITLE 45-RAILROADS,1245,355,178,0,11,6,0,1,5,1,4
450_2009_000027,item,statute,CHAPTER 3-HOURS OF SERVICE OF EMPLOYEES,TITLE 45-RAILROADS,0,0,0,0,2,0,0,0,4,0,1
450_2009_000030,item,statute,CHAPTER 4-CARE OF ANIMALS IN TRANSIT,TITLE 45-RAILROADS,0,0,0,0,2,0,0,0,0,0,0
450_2009_000033,item,statute,CHAPTER 5-GOVERNMENT-AIDED RAILROADS,TITLE 45-RAILROADS,0,0,0,0,4,0,0,0,1,0,1
450_2009_000038,item,statute,"CHAPTER 6-MEDIATION, CONCILIATION, AND ARBITRATION IN CONTROVERSIES BETWEEN CARRIERS AND EMPLOYEES",TITLE 45-RAILROADS,0,0,0,0,2,0,0,0,0,0,0
450_2009_000041,item,statute,CHAPTER 7-ADJUSTMENT BOARDS AND LABOR BOARDS,TITLE 45-RAILROADS,0,0,0,0,1,0,0,0,0,0,0
450_2009_000043,item,statute,CHAPTER 8-RAILWAY LABOR,TITLE 45-RAILROADS,13576,1885,617,2,24,193,19,1,58,1,23
450_2009_000263,item,statute,CHAPTER 9-RETIREMENT OF RAILROAD EMPLOYEES,TITLE 45-RAILROADS,41638,3170,807,4,32,492,279,190,78,14,17
450_2009_000792,item,statute,CHAPTER 10-TAX ON CARRIERS AND EMPLOYEES,TITLE 45-RAILROADS,0,0,0,0,2,0,0,0,0,0,0
450_2009_000795,item,statute,CHAPTER 11-RAILROAD UNEMPLOYMENT INSURANCE,TITLE 45-RAILROADS,23356,2698,791,0,22,475,58,39,34,10,18
450_2009_001293,item,statute,CHAPTER 12-TEMPORARY RAILROAD UNEMPLOYMENT INSURANCE PROGRAM,TITLE 45-RAILROADS,594,207,384,0,4,0,1,3,0,1,0
450_2009_001298,item,statute,CHAPTER 13-RAILROAD SAFETY,TITLE 45-RAILROADS,0,0,0,2,2,0,0,0,8,0,3
450_2009_001303,item,statute,CHAPTER 14-RAIL PASSENGER SERVICE,TITLE 45-RAILROADS,0,0,0,9,16,0,0,0,3,0,3
450_2009_001329,item,statute,CHAPTER 15-EMERGENCY RAIL SERVICES,TITLE 45-RAILROADS,1562,517,265,0,9,35,3,0,6,0,1
450_2009_001374,item,statute,CHAPTER 16-REGIONAL RAIL REORGANIZATION,TITLE 45-RAILROADS,39963,3874,440,7,50,772,187,53,44,22,11
450_2009_002204,item,statute,CHAPTER 17-RAILROAD REVITALIZATION AND REGULATORY REFORM,TITLE 45-RAILROADS,4184,1120,113,3,18,164,9,7,23,7,8
450_2009_002390,item,statute,CHAPTER 18-MILWAUKEE RAILROAD RESTRUCTURING,TITLE 45-RAILROADS,5632,1097,203,0,22,166,21,22,11,10,3
450_2009_002579,item,statute,CHAPTER 19-ROCK ISLAND RAILROAD EMPLOYEE ASSISTANCE,TITLE 45-RAILROADS,2546,712,179,0,18,80,9,15,7,7,3
450_2009_002678,item,statute,CHAPTER 20-NORTHEAST RAIL SERVICE,TITLE 45-RAILROADS,2711,854,162,0,16,65,2,30,2,8,1
450_2009_002760,item,statute,CHAPTER 21-ALASKA RAILROAD TRANSFER,TITLE 45-RAILROADS,8337,1535,278,0,14,161,37,35,3,18,3
450_2009_002936,item,statute,CHAPTER 22-CONRAIL PRIVATIZATION,TITLE 45-RAILROADS,5365,1264,151,5,17,176,14,10,9,6,2
410_2009_000002,item,statute,CHAPTER 1-GENERAL PROVISIONS,TITLE 41-PUBLIC CONTRACTS,9591,1843,336,0,75,203,32,16,397,12,164
410_2009_000281,item,statute,CHAPTER 2-TERMINATION OF WAR CONTRACTS,TITLE 41-PUBLIC CONTRACTS,10426,1693,518,0,25,207,6,2,2,2,2
410_2009_000514,item,statute,CHAPTER 3-PROCUREMENT OF SUPPLIES AND SERVICES BY ARMED SERVICES,TITLE 41-PUBLIC CONTRACTS,0,0,0,0,1,0,0,0,0,0,0
410_2009_000516,item,statute,CHAPTER 4-PROCUREMENT PROCEDURES,TITLE 41-PUBLIC CONTRACTS,23154,2842,233,6,53,867,43,54,279,16,75
410_2009_001443,item,statute,CHAPTER 5-JUDICIAL REVIEW OF ADMINISTRATIVE DECISIONS,TITLE 41-PUBLIC CONTRACTS,140,82,117,0,2,0,0,0,0,0,0
410_2009_001446,item,statute,CHAPTER 6-SERVICE CONTRACT LABOR STANDARDS,TITLE 41-PUBLIC CONTRACTS,2111,667,187,0,8,43,9,7,31,4,10
410_2009_001498,item,statute,CHAPTER 7-OFFICE OF FEDERAL PROCUREMENT POLICY,TITLE 41-PUBLIC CONTRACTS,25321,3264,225,0,52,1014,33,79,328,33,95
410_2009_002565,item,statute,CHAPTER 8-FEDERAL GRANTS AND COOPERATIVE AGREEMENTS,TITLE 41-PUBLIC CONTRACTS,0,0,0,0,1,0,0,0,2,0,1
410_2009_002567,item,statute,CHAPTER 9-CONTRACT DISPUTES,TITLE 41-PUBLIC CONTRACTS,4049,915,230,0,13,102,11,19,157,11,57
410_2009_002683,item,statute,CHAPTER 10-DRUG-FREE WORKPLACE,TITLE 41-PUBLIC CONTRACTS,1837,447,92,0,7,73,7,5,69,3,41
220_2009_000002,item,statute,CHAPTER 1-DIPLOMATIC AND CONSULAR SERVICE GENERALLY,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,250,99,108,0,35,4,1,1,16,1,5
220_2009_000042,item,statute,CHAPTER 2-CONSULAR COURTS,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,0,0,0,0,7,0,0,0,1,0,1
220_2009_000050,item,statute,CHAPTER 3-UNITED STATES COURT FOR CHINA,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE,0,0,0,0,3,0,0,0,1,0,1
