key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
410_2014_002333,item,statute,CHAPTER 71-CONTRACT DISPUTES,TITLE 41-PUBLIC CONTRACTS,4485,1058,168,0,9,145,10,21,43,12,16
410_2014_002489,item,statute,CHAPTER 81-DRUG-FREE WORKPLACE,TITLE 41-PUBLIC CONTRACTS,1812,469,99,0,6,63,10,5,1,3,1
410_2014_002559,item,statute,CHAPTER 83-BUY AMERICAN,TITLE 41-PUBLIC CONTRACTS,1221,362,117,0,5,37,1,4,4,3,3
410_2014_002602,item,statute,CHAPTER 85-COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,TITLE 41-PUBLIC CONTRACTS,1974,607,78,0,6,72,3,3,14,3,6
410_2014_002681,item,statute,CHAPTER 87-KICKBACKS,TITLE 41-PUBLIC CONTRACTS,1120,365,90,0,7,46,9,2,7,1,2
520_2014_000003,item,statute,CHAPTER 101-GENERALLY,TITLE 52-VOTING AND ELECTIONS,2788,750,273,0,2,31,0,2,0,2,0
520_2014_000037,item,statute,CHAPTER 103-ENFORCEMENT OF VOTING RIGHTS,TITLE 52-VOTING AND ELECTIONS,6794,1195,539,0,14,112,54,9,13,6,5
520_2014_000164,item,statute,CHAPTER 105-SUPPLEMENTAL PROVISIONS,TITLE 52-VOTING AND ELECTIONS,2251,650,171,0,8,63,6,3,3,2,3
520_2014_000236,item,statute,CHAPTER 107-RIGHT TO VOTE AT AGE EIGHTEEN,TITLE 52-VOTING AND ELECTIONS,184,105,80,0,2,3,0,1,0,1,0
520_2014_000243,item,statute,CHAPTER 201-VOTING ACCESSIBILITY FOR THE ELDERLY AND HANDICAPPED,TITLE 52-VOTING AND ELECTIONS,787,328,61,0,7,38,0,3,4,3,3
520_2014_000289,item,statute,CHAPTER 203-REGISTRATION AND VOTING BY ABSENT UNIFORMED SERVICES VOTERS AND OVERSEAS VOTERS IN ELECTIONS FOR FEDERAL OFFICE,TITLE 52-VOTING AND ELECTIONS,6038,1052,112,0,11,274,30,6,8,4,3
520_2014_000575,item,statute,CHAPTER 205-NATIONAL VOTER REGISTRATION,TITLE 52-VOTING AND ELECTIONS,5263,1029,124,0,11,223,14,11,19,6,3
520_2014_000810,item,statute,CHAPTER 207-FEDERAL ELECTION RECORDS,TITLE 52-VOTING AND ELECTIONS,535,218,189,0,6,0,3,0,1,0,1
520_2014_000817,item,statute,CHAPTER 209-ELECTION ADMINISTRATION IMPROVEMENT,TITLE 52-VOTING AND ELECTIONS,20441,2523,120,22,76,986,79,59,4,18,4
520_2014_001903,item,statute,CHAPTER 301-FEDERAL ELECTION CAMPAIGNS,TITLE 52-VOTING AND ELECTIONS,29126,3097,337,2,32,946,78,28,20,14,12
450_2014_000002,item,statute,"CHAPTER 1-SAFETY APPLIANCES AND EQUIPMENT ON RAILROAD ENGINES AND CARS, AND PROTECTION OF EMPLOYEES AND TRAVELERS",TITLE 45-RAILROADS,0,0,0,0,6,0,0,0,14,0,6
450_2014_000009,item,statute,CHAPTER 2-LIABILITY FOR INJURIES TO EMPLOYEES,TITLE 45-RAILROADS,1245,355,178,0,11,6,0,1,5,1,4
450_2014_000027,item,statute,CHAPTER 3-HOURS OF SERVICE OF EMPLOYEES,TITLE 45-RAILROADS,0,0,0,0,2,0,0,0,4,0,1
450_2014_000030,item,statute,CHAPTER 4-CARE OF ANIMALS IN TRANSIT,TITLE 45-RAILROADS,0,0,0,0,2,0,0,0,0,0,0
450_2014_000033,item,statute,CHAPTER 5-GOVERNMENT-AIDED RAILROADS,TITLE 45-RAILROADS,0,0,0,0,4,0,0,0,1,0,1
450_2014_000038,item,statute,"CHAPTER 6-MEDIATION, CONCILIATION, AND ARBITRATION IN CONTROVERSIES BETWEEN CARRIERS AND EMPLOYEES",TITLE 45-RAILROADS,0,0,0,0,2,0,0,0,0,0,0
450_2014_000041,item,statute,CHAPTER 7-ADJUSTMENT BOARDS AND LABOR BOARDS,TITLE 45-RAILROADS,0,0,0,0,1,0,0,0,0,0,0
450_2014_000043,item,statute,CHAPTER 8-RAILWAY LABOR,TITLE 45-RAILROADS,14195,2000,617,2,26,219,19,3,59,2,24
450_2014_000291,item,statute,CHAPTER 9-RETIREMENT OF RAILROAD EMPLOYEES,TITLE 45-RAILROADS,41638,3170,807,4,32,492,279,190,78,14,18
450_2014_000820,item,statute,CHAPTER 10-TAX ON CARRIERS AND EMPLOYEES,TITLE 45-RAILROADS,0,0,0,0,2,0,0,0,0,0,0
450_2014_000823,item,statute,CHAPTER 11-RAILROAD UNEMPLOYMENT INSURANCE,TITLE 45-RAILROADS,23356,2699,791,0,22,475,58,39,36,10,18
450_2014_001321,item,statute,CHAPTER 12-TEMPORARY RAILROAD UNEMPLOYMENT INSURANCE PROGRAM,TITLE 45-RAILROADS,594,207,384,0,4,0,1,3,0,1,0
450_2014_001326,item,statute,CHAPTER 13-RAILROAD SAFETY,TITLE 45-RAILROADS,0,0,0,2,2,0,0,0,7,0,2
450_2014_001331,item,statute,CHAPTER 14-RAIL PASSENGER SERVICE,TITLE 45-RAILROADS,0,0,0,9,16,0,0,0,3,0,3
450_2014_001357,item,statute,CHAPTER 15-EMERGENCY RAIL SERVICES,TITLE 45-RAILROADS,1562,517,265,0,9,35,3,0,7,0,2
450_2014_001402,item,statute,CHAPTER 16-REGIONAL RAIL REORGANIZATION,TITLE 45-RAILROADS,39963,3874,440,7,50,772,187,53,43,22,10
450_2014_002232,item,statute,CHAPTER 17-RAILROAD REVITALIZATION AND REGULATORY REFORM,TITLE 45-RAILROADS,4184,1120,113,3,18,164,9,7,21,7,7
450_2014_002418,item,statute,CHAPTER 18-MILWAUKEE RAILROAD RESTRUCTURING,TITLE 45-RAILROADS,5632,1097,203,0,22,166,21,22,11,10,3
450_2014_002607,item,statute,CHAPTER 19-ROCK ISLAND RAILROAD EMPLOYEE ASSISTANCE,TITLE 45-RAILROADS,2546,712,179,0,18,80,9,15,7,7,3
450_2014_002706,item,statute,CHAPTER 20-NORTHEAST RAIL SERVICE,TITLE 45-RAILROADS,2705,852,162,0,16,65,2,29,2,7,1
450_2014_002788,item,statute,CHAPTER 21-ALASKA RAILROAD TRANSFER,TITLE 45-RAILROADS,8331,1536,278,0,14,161,37,34,2,17,2
450_2014_002964,item,statute,CHAPTER 22-CONRAIL PRIVATIZATION,TITLE 45-RAILROADS,5365,1264,151,5,17,176,14,10,9,6,2
420_2014_000002,item,statute,CHAPTER 1-THE PUBLIC HEALTH SERVICE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,85,56,66,2,21,0,0,0,40,0,11
420_2014_000026,item,statute,CHAPTER 1A-THE PUBLIC HEALTH SERVICE; SUPPLEMENTAL PROVISIONS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,4,0,0,0,0,0,0
420_2014_000031,item,statute,CHAPTER 2-SANITATION AND QUARANTINE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,857,306,174,0,14,0,0,0,6,0,5
420_2014_000046,item,statute,CHAPTER 3-LEPROSY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,2,0,0,0,2,0,1
420_2014_000049,item,statute,CHAPTER 3A-CANCER,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2014_000051,item,statute,"CHAPTER 4-VIRUSES, SERUMS, TOXINS, ANTITOXINS, ETC.",TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2014_000053,item,statute,CHAPTER 5-MATERNITY AND INFANCY WELFARE AND HYGIENE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2014_000055,item,statute,CHAPTER 6-THE CHILDREN'S BUREAU,TITLE 42-THE PUBLIC HEALTH AND WELFARE,227,122,152,0,4,0,0,0,0,0,0
420_2014_000060,item,statute,CHAPTER 6A-PUBLIC HEALTH SERVICE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,716368,22389,549,254,1371,29975,956,1027,930,146,131
420_2014_031661,item,statute,CHAPTER 7-SOCIAL SECURITY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1075954,26853,1847,52,587,37995,4653,792,1969,145,205
420_2014_070296,item,statute,CHAPTER 7A-TEMPORARY UNEMPLOYMENT COMPENSATION PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2014_070298,item,statute,CHAPTER 8-LOW-INCOME HOUSING,TITLE 42-THE PUBLIC HEALTH AND WELFARE,81157,5739,505,5,86,2838,298,152,536,38,58
420_2014_073228,item,statute,"CHAPTER 8A-SLUM CLEARANCE, URBAN RENEWAL, AND FARM HOUSING",TITLE 42-THE PUBLIC HEALTH AND WELFARE,41885,4113,545,5,69,1162,198,84,121,28,42
420_2014_074465,item,statute,CHAPTER 8B-PUBLIC WORKS OR FACILITIES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2014_074467,item,statute,CHAPTER 8C-OPEN-SPACE LAND,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,3,0,0,0,1,0,1
420_2014_074471,item,statute,CHAPTER 9-HOUSING OF PERSONS ENGAGED IN NATIONAL DEFENSE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,21608,2615,917,11,80,184,36,33,15,7,9
420_2014_074747,item,statute,CHAPTER 10-FEDERAL SECURITY AGENCY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,2,0,0,0,1,0,1
420_2014_074750,item,statute,"CHAPTER 11-COMPENSATION FOR DISABILITY OR DEATH TO PERSONS EMPLOYED AT MILITARY, AIR, AND NAVAL BASES OUTSIDE UNITED STATES",TITLE 42-THE PUBLIC HEALTH AND WELFARE,2198,624,294,0,5,42,2,8,25,1,13
420_2014_074798,item,statute,"CHAPTER 12-COMPENSATION FOR INJURY, DEATH, OR DETENTION OF EMPLOYEES OF CONTRACTORS WITH UNITED STATES OUTSIDE UNITED STATES",TITLE 42-THE PUBLIC HEALTH AND WELFARE,4937,1001,855,2,13,60,7,13,9,3,4
420_2014_074874,item,statute,CHAPTER 13-SCHOOL LUNCH PROGRAMS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,52902,4447,315,0,37,2395,92,231,160,23,32
420_2014_077307,item,statute,CHAPTER 13A-CHILD NUTRITION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,28229,3604,334,0,24,1038,14,87,229,19,27
420_2014_078370,item,statute,CHAPTER 14-DEVELOPMENT AND CONTROL OF ATOMIC ENERGY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2014_078372,item,statute,CHAPTER 15-DISASTER RELIEF,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,3,4,0,0,0,0,0,0
420_2014_078380,item,statute,CHAPTER 15A-RECIPROCAL FIRE PROTECTION AGREEMENTS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1868,481,134,2,12,72,6,0,4,0,2
420_2014_078467,item,statute,CHAPTER 15B-AIR POLLUTION CONTROL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,6,9,0,0,0,2,0,1
420_2014_078483,item,statute,CHAPTER 16-NATIONAL SCIENCE FOUNDATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,31199,3766,221,0,95,1273,58,48,34,17,15
420_2014_079852,item,statute,CHAPTER 16A-GRANTS FOR SUPPORT OF SCIENTIFIC RESEARCH,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,2,0,0,0,2,0,1
420_2014_079855,item,statute,CHAPTER 16B-CONTRACTS FOR SCIENTIFIC AND TECHNOLOGICAL RESEARCH,TITLE 42-THE PUBLIC HEALTH AND WELFARE,253,123,112,0,3,6,0,0,0,0,0
420_2014_079865,item,statute,CHAPTER 17-FEDERAL EMPLOYMENT SERVICE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2014_079867,item,statute,CHAPTER 18-YOUTH MEDALS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,350,172,97,0,6,0,2,0,0,0,0
420_2014_079874,item,statute,CHAPTER 19-SALINE AND SALT WATERS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,3,4,0,0,0,0,0,0
420_2014_079882,item,statute,CHAPTER 19A-WATER RESOURCES RESEARCH PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,4,4,0,0,0,0,0,0
420_2014_079891,item,statute,CHAPTER 19B-WATER RESOURCES PLANNING,TITLE 42-THE PUBLIC HEALTH AND WELFARE,15599,2553,324,4,54,497,4,10,22,8,9
420_2014_080447,item,statute,CHAPTER 20-ELECTIVE FRANCHISE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,13,69,0,0,0,92,0,12
420_2014_080530,item,statute,CHAPTER 20A-CIVIL RIGHTS COMMISSION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1370,443,128,0,6,71,0,3,19,2,2
420_2014_080608,item,statute,CHAPTER 21-CIVIL RIGHTS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,25949,3469,481,10,94,513,41,54,459,29,134
420_2014_081226,item,statute,CHAPTER 21A-PRIVACY PROTECTION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1877,517,182,4,6,46,0,24,7,4,1
420_2014_081283,item,statute,CHAPTER 21B-RELIGIOUS FREEDOM RESTORATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,565,265,87,0,5,30,0,0,4,0,3
420_2014_081319,item,statute,CHAPTER 21C-PROTECTION OF RELIGIOUS EXERCISE IN LAND USE AND BY INSTITUTIONALIZED PERSONS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1559,456,98,0,6,83,2,1,1,1,1
420_2014_081409,item,statute,CHAPTER 21D-DETAINEE TREATMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,609,232,226,0,3,18,0,1,1,1,1
420_2014_081431,item,statute,CHAPTER 21E-PRIVACY AND CIVIL LIBERTIES PROTECTION AND OVERSIGHT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,4602,1105,116,0,4,232,1,14,9,7,2
420_2014_081668,item,statute,CHAPTER 21F-PROHIBITING EMPLOYMENT DISCRIMINATION ON THE BASIS OF GENETIC INFORMATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,6066,878,106,0,12,266,6,68,7,13,2
420_2014_081947,item,statute,CHAPTER 22-INDIAN HOSPITALS AND HEALTH FACILITIES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1916,582,202,2,13,24,2,3,20,1,5
420_2014_081987,item,statute,CHAPTER 23-DEVELOPMENT AND CONTROL OF ATOMIC ENERGY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,99540,7128,697,32,252,2513,526,112,477,54,96
420_2014_084785,item,statute,CHAPTER 24-DISPOSAL OF ATOMIC ENERGY COMMUNITIES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,8478,1606,352,8,54,166,27,13,6,3,4
420_2014_085014,item,statute,CHAPTER 25-FEDERAL FLOOD INSURANCE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,261,116,210,0,3,4,0,0,2,0,1
420_2014_085022,item,statute,CHAPTER 26-NATIONAL SPACE PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,3,25,0,0,0,9,0,4
420_2014_085051,item,statute,CHAPTER 26A-NATIONAL SPACE GRANT COLLEGE AND FELLOWSHIP PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,4,0,0,0,0,0,0
420_2014_085056,item,statute,CHAPTER 26B-BIOMEDICAL RESEARCH IN SPACE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,4,0,0,0,0,0,0
420_2014_085061,item,statute,CHAPTER 27-LOAN SERVICE OF CAPTIONED FILMS AND EDUCATIONAL MEDIA FOR HANDICAPPED,TITLE 42-THE PUBLIC HEALTH AND WELFARE,541,234,145,0,2,14,0,1,0,1,0
420_2014_085078,item,statute,CHAPTER 28-AREA REDEVELOPMENT PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,3,0,0,0,0,0,0
420_2014_085082,item,statute,CHAPTER 29-JUVENILE DELINQUENCY AND YOUTH OFFENSES CONTROL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2014_085084,item,statute,CHAPTER 30-MANPOWER DEVELOPMENT AND TRAINING PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,10,10,0,0,0,1,0,1
420_2014_085105,item,statute,CHAPTER 31-PUBLIC WORKS ACCELERATION PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,960,350,173,0,3,29,0,1,6,1,3
420_2014_085138,item,statute,CHAPTER 32-THIRD PARTY LIABILITY FOR HOSPITAL AND MEDICAL CARE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1409,389,245,0,3,33,3,2,28,2,11
420_2014_085175,item,statute,CHAPTER 33-COMMUNITY MENTAL HEALTH CENTERS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,11,22,0,0,0,1,0,1
420_2014_085209,item,statute,CHAPTER 34-ECONOMIC OPPORTUNITY PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,19143,2929,266,34,112,655,35,34,140,14,49
420_2014_086011,item,statute,CHAPTER 35-PROGRAMS FOR OLDER AMERICANS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,62968,5418,228,37,124,2641,195,124,96,38,33
420_2014_088814,item,statute,CHAPTER 35A-COMMUNITY SERVICE EMPLOYMENT FOR OLDER AMERICANS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2014_088816,item,statute,CHAPTER 36-COMPENSATION OF CONDEMNEES IN DEVELOPMENT PROGRAMS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2014_088818,item,statute,CHAPTER 37-COMMUNITY FACILITIES AND ADVANCE LAND ACQUISITION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1199,417,211,0,7,18,4,2,9,2,6
420_2014_088844,item,statute,CHAPTER 38-PUBLIC WORKS AND ECONOMIC DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,9521,1915,126,7,54,517,52,17,29,14,19
420_2014_089423,item,statute,CHAPTER 39-SOLID WASTE DISPOSAL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,3,0,0,0,1,0,1
420_2014_089427,item,statute,CHAPTER 40-SOIL INFORMATION ASSISTANCE FOR COMMUNITY PLANNING AND RESOURCE DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,481,203,135,0,4,6,0,0,4,0,1
420_2014_089438,item,statute,CHAPTER 41-DEMONSTRATION CITIES AND METROPOLITAN DEVELOPMENT PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,6369,1354,313,4,14,173,11,9,10,8,8
420_2014_089630,item,statute,CHAPTER 42-NARCOTIC ADDICT REHABILITATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,187,102,68,3,5,2,0,0,3,0,1
420_2014_089641,item,statute,CHAPTER 43-DEPARTMENT OF HEALTH AND HUMAN SERVICES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,3664,918,185,2,29,81,0,7,5,7,3
420_2014_089754,item,statute,CHAPTER 44-DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,12929,2274,264,0,24,415,3,69,64,24,19
420_2014_090194,item,statute,CHAPTER 45-FAIR HOUSING,TITLE 42-THE PUBLIC HEALTH AND WELFARE,12871,2243,299,2,24,414,51,17,173,12,44
420_2014_090635,item,statute,CHAPTER 46-JUSTICE SYSTEM IMPROVEMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,68013,5961,217,47,246,2974,88,67,159,33,18
420_2014_093903,item,statute,CHAPTER 47-JUVENILE DELINQUENCY PREVENTION AND CONTROL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,6,8,0,0,0,0,0,0
420_2014_093918,item,statute,CHAPTER 48-GUARANTEES FOR FINANCING NEW COMMUNITY LAND DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,7,0,0,0,3,0,3
420_2014_093926,item,statute,CHAPTER 49-NATIONAL HOUSING PARTNERSHIPS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,2246,645,155,0,11,51,6,0,7,0,4
420_2014_093989,item,statute,CHAPTER 50-NATIONAL FLOOD INSURANCE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,32993,3750,223,7,77,1277,163,34,212,16,41
420_2014_095351,item,statute,CHAPTER 51-DESIGN AND CONSTRUCTION OF PUBLIC BUILDINGS TO ACCOMMODATE PHYSICALLY HANDICAPPED,TITLE 42-THE PUBLIC HEALTH AND WELFARE,604,195,73,0,8,8,4,0,478,0,84
420_2014_095368,item,statute,CHAPTER 52-INTERGOVERNMENTAL COOPERATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,5,7,0,0,0,20,0,10
420_2014_095381,item,statute,CHAPTER 52A-JOINT FUNDING SIMPLIFICATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,1,0,1
420_2014_095383,item,statute,CHAPTER 53-ADVISORY COMMISSION ON INTERGOVERNMENTAL RELATIONS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1598,553,133,0,9,56,4,2,0,2,0
420_2014_095449,item,statute,CHAPTER 54-CABINET COMMITTEE ON OPPORTUNITIES FOR SPANISH-SPEAKING PEOPLE,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,1,0,1
420_2014_095451,item,statute,CHAPTER 55-NATIONAL ENVIRONMENTAL POLICY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,7551,1810,272,3,42,229,5,28,541,17,158
420_2014_095726,item,statute,CHAPTER 56-ENVIRONMENTAL QUALITY IMPROVEMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,922,385,123,0,5,40,0,3,27,3,9
420_2014_095772,item,statute,CHAPTER 57-ENVIRONMENTAL POLLUTION STUDY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,345,125,119,0,5,0,1,0,0,0,0
420_2014_095778,item,statute,CHAPTER 58-DISASTER RELIEF,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,2,10,0,0,0,2,0,1
420_2014_095791,item,statute,CHAPTER 59-NATIONAL URBAN POLICY AND NEW COMMUNITY DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,1546,601,141,2,8,41,0,0,2,0,2
420_2014_095843,item,statute,"CHAPTER 60-COMPREHENSIVE ALCOHOL ABUSE AND ALCOHOLISM PREVENTION, TREATMENT, AND REHABILITATION PROGRAM",TITLE 42-THE PUBLIC HEALTH AND WELFARE,2038,662,229,8,19,40,2,1,5,1,4
420_2014_095911,item,statute,CHAPTER 61-UNIFORM RELOCATION ASSISTANCE AND REAL PROPERTY ACQUISITION POLICIES FOR FEDERAL AND FEDERALLY ASSISTED PROGRAMS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,8308,1531,354,3,28,198,18,7,157,7,52
420_2014_096141,item,statute,CHAPTER 62-INTERGOVERNMENTAL PERSONNEL PROGRAM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,6809,1272,250,4,29,170,17,7,9,7,7
420_2014_096345,item,statute,CHAPTER 63-LEAD-BASED PAINT POISONING PREVENTION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,2976,822,194,5,10,81,0,14,91,5,16
420_2014_096442,item,statute,CHAPTER 63A-RESIDENTIAL LEAD-BASED PAINT HAZARD REDUCTION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,5317,1356,130,6,15,244,4,27,106,8,15
420_2014_096708,item,statute,CHAPTER 64-PUBLIC SERVICE EMPLOYMENT PROGRAMS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,0,1,0,0,0,0,0,0
420_2014_096710,item,statute,CHAPTER 65-NOISE CONTROL,TITLE 42-THE PUBLIC HEALTH AND WELFARE,7809,1513,225,0,18,220,36,19,43,11,13
420_2014_096949,item,statute,CHAPTER 66-DOMESTIC VOLUNTEER SERVICES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,16160,2625,391,14,65,422,21,54,79,25,11
420_2014_097451,item,statute,CHAPTER 67-CHILD ABUSE PREVENTION AND TREATMENT AND ADOPTION REFORM,TITLE 42-THE PUBLIC HEALTH AND WELFARE,22212,3052,126,9,45,956,30,24,21,12,13
420_2014_098462,item,statute,CHAPTER 68-DISASTER RELIEF,TITLE 42-THE PUBLIC HEALTH AND WELFARE,26850,3632,202,9,101,1209,61,45,367,27,96
420_2014_099782,item,statute,CHAPTER 69-COMMUNITY DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,27981,3272,491,0,23,688,140,46,136,23,38
420_2014_100494,item,statute,CHAPTER 70-MANUFACTURED HOME CONSTRUCTION AND SAFETY STANDARDS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,12353,2012,201,0,26,419,42,17,66,7,16
420_2014_100940,item,statute,CHAPTER 71-SOLAR ENERGY,TITLE 42-THE PUBLIC HEALTH AND WELFARE,12995,2009,199,3,50,403,25,8,12,7,5
420_2014_101397,item,statute,CHAPTER 72-JUVENILE JUSTICE AND DELINQUENCY PREVENTION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,28762,3864,226,20,91,1218,66,24,49,12,17
420_2014_102727,item,statute,CHAPTER 73-DEVELOPMENT OF ENERGY SOURCES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,13588,2441,260,4,39,376,14,55,46,16,15
420_2014_103147,item,statute,CHAPTER 74-NONNUCLEAR ENERGY RESEARCH AND DEVELOPMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,7839,1752,340,0,25,231,12,35,55,11,22
420_2014_103404,item,statute,CHAPTER 75-PROGRAMS FOR INDIVIDUALS WITH DEVELOPMENTAL DISABILITIES,TITLE 42-THE PUBLIC HEALTH AND WELFARE,0,0,0,5,13,0,0,0,20,0,8
420_2014_103423,item,statute,CHAPTER 76-AGE DISCRIMINATION IN FEDERALLY ASSISTED PROGRAMS,TITLE 42-THE PUBLIC HEALTH AND WELFARE,2410,666,192,0,8,66,19,5,120,4,51
420_2014_103498,item,statute,CHAPTER 77-ENERGY CONSERVATION,TITLE 42-THE PUBLIC HEALTH AND WELFARE,96911,8493,240,25,142,3761,349,87,192,33,37
420_2014_107427,item,statute,CHAPTER 78-NATIONAL PETROLEUM RESERVE IN ALASKA,TITLE 42-THE PUBLIC HEALTH AND WELFARE,3765,1029,333,0,9,108,4,13,13,7,2
420_2014_107545,item,statute,"CHAPTER 79-SCIENCE AND TECHNOLOGY POLICY, ORGANIZATION AND PRIORITIES",TITLE 42-THE PUBLIC HEALTH AND WELFARE,9128,1929,165,6,27,352,9,13,5,7,3
420_2014_107931,item,statute,CHAPTER 80-PUBLIC WORKS EMPLOYMENT,TITLE 42-THE PUBLIC HEALTH AND WELFARE,6688,1310,240,2,26,143,20,13,6,9,4
