key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
100_2018_025162,item,statute,CHAPTER 321-RESEARCH AND DEVELOPMENT GENERALLY,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2018_025164,item,statute,CHAPTER 323-INNOVATION,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2018_025166,item,statute,CHAPTER 325-DEPARTMENT OF DEFENSE LABORATORIES,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2018_025168,item,statute,CHAPTER 327-RESEARCH AND DEVELOPMENT CENTERS AND FACILITIES,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2018_025170,item,statute,CHAPTER 329-OPERATIONAL TEST AND EVALUATION; DEVELOPMENTAL TEST AND EVALUATION,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2018_025173,item,statute,CHAPTER 341-CONTRACTING FOR PERFORMANCE OF CIVILIAN COMMERCIAL OR INDUSTRIAL TYPE FUNCTIONS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2018_025175,item,statute,CHAPTER 343-ACQUISITION OF SERVICES,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2018_025177,item,statute,CHAPTER 345-ACQUISITION OF INFORMATION TECHNOLOGY,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2018_025180,item,statute,CHAPTER 361-CONTRACT ADMINISTRATION,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2018_025182,item,statute,CHAPTER 363-PROHIBITIONS AND PENALTIES,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,3,0,1
100_2018_025184,item,statute,CHAPTER 365-CONTRACTOR WORKFORCE,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2018_025186,item,statute,CHAPTER 367-OTHER ADMINISTRATIVE AND MISCELLANEOUS PROVISIONS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2018_025189,item,statute,CHAPTER 381-DEFENSE INDUSTRIAL BASE GENERALLY,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,3,0,1
100_2018_025191,item,statute,CHAPTER 383-LOAN GUARANTEE PROGRAMS,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2018_025193,item,statute,CHAPTER 385-PROCUREMENT TECHNICAL ASSISTANCE COOPERATIVE AGREEMENT PROGRAM,TITLE 10-ARMED FORCES,1,1,1,0,1,0,0,0,0,0,0
100_2018_025197,item,statute,CHAPTER 701-DEFINITIONS,TITLE 10-ARMED FORCES,30,26,30,0,1,0,0,0,0,0,0
100_2018_025199,item,statute,CHAPTER 703-DEPARTMENT OF THE ARMY,TITLE 10-ARMED FORCES,3006,648,103,0,14,112,1,9,6,7,5
100_2018_025326,item,statute,CHAPTER 705-THE ARMY STAFF,TITLE 10-ARMED FORCES,2736,635,101,0,8,91,1,4,2,3,2
100_2018_025426,item,statute,CHAPTER 707-THE ARMY,TITLE 10-ARMED FORCES,1839,486,113,0,17,100,0,0,1,0,1
100_2018_025545,item,statute,CHAPTER 711-STRENGTH,TITLE 10-ARMED FORCES,313,128,66,0,2,10,0,2,0,2,0
100_2018_025558,item,statute,CHAPTER 713-ENLISTMENTS,TITLE 10-ARMED FORCES,325,168,159,0,3,8,0,1,0,1,0
100_2018_025570,item,statute,CHAPTER 715-APPOINTMENTS IN THE REGULAR ARMY,TITLE 10-ARMED FORCES,166,90,56,0,3,11,0,0,0,0,0
100_2018_025585,item,statute,CHAPTER 719-TEMPORARY APPOINTMENTS,TITLE 10-ARMED FORCES,57,42,34,0,1,3,0,0,0,0,0
100_2018_025590,item,statute,CHAPTER 721-ACTIVE DUTY,TITLE 10-ARMED FORCES,120,60,33,0,2,4,0,0,0,0,0
100_2018_025597,item,statute,"CHAPTER 723-SPECIAL APPOINTMENTS, ASSIGNMENTS, DETAILS, AND DUTIES",TITLE 10-ARMED FORCES,244,135,45,0,5,5,0,0,0,0,0
100_2018_025608,item,statute,CHAPTER 725-RANK AND COMMAND,TITLE 10-ARMED FORCES,254,134,50,0,5,7,0,0,8,0,3
100_2018_025621,item,statute,CHAPTER 729-MISCELLANEOUS PROHIBITIONS AND PENALTIES,TITLE 10-ARMED FORCES,16,13,16,0,1,0,0,0,0,0,0
100_2018_025623,item,statute,CHAPTER 733-MISCELLANEOUS RIGHTS AND BENEFITS,TITLE 10-ARMED FORCES,201,107,53,0,3,9,0,0,0,0,0
100_2018_025636,item,statute,CHAPTER 735-HOSPITALIZATION,TITLE 10-ARMED FORCES,79,54,79,0,1,0,0,0,0,0,0
100_2018_025638,item,statute,CHAPTER 737-DECORATIONS AND AWARDS,TITLE 10-ARMED FORCES,1537,381,88,0,16,35,4,2,15,2,5
100_2018_025690,item,statute,CHAPTER 741-RETIREMENT FOR LENGTH OF SERVICE,TITLE 10-ARMED FORCES,897,239,83,0,10,22,18,3,30,2,11
100_2018_025723,item,statute,CHAPTER 743-RETIRED GRADE,TITLE 10-ARMED FORCES,638,174,84,0,6,18,1,3,3,2,2
100_2018_025748,item,statute,CHAPTER 745-COMPUTATION OF RETIRED PAY,TITLE 10-ARMED FORCES,486,166,118,0,2,14,0,15,2,3,1
100_2018_025765,item,statute,CHAPTER 747-CIVILIAN EMPLOYEES,TITLE 10-ARMED FORCES,447,195,89,0,4,7,0,1,1,1,1
100_2018_025777,item,statute,CHAPTER 749-MISCELLANEOUS INVESTIGATION REQUIREMENTS AND OTHER DUTIES,TITLE 10-ARMED FORCES,209,122,28,0,1,12,0,0,0,0,0
100_2018_025792,item,statute,CHAPTER 751-TRAINING GENERALLY,TITLE 10-ARMED FORCES,2366,645,120,0,12,54,0,0,0,0,0
100_2018_025859,item,statute,CHAPTER 753-UNITED STATES MILITARY ACADEMY,TITLE 10-ARMED FORCES,8109,1688,135,0,31,236,2,25,4,20,3
100_2018_026127,item,statute,CHAPTER 757-SCHOOLS AND CAMPS,TITLE 10-ARMED FORCES,885,362,60,0,6,37,3,0,0,0,0
100_2018_026172,item,statute,CHAPTER 763-PROCUREMENT,TITLE 10-ARMED FORCES,3133,776,99,0,7,120,0,9,3,5,3
100_2018_026300,item,statute,CHAPTER 764-ARMAMENTS INDUSTRIAL BASE,TITLE 10-ARMED FORCES,1510,524,65,0,5,68,0,4,1,4,1
100_2018_026374,item,statute,CHAPTER 765-ISSUE OF SERVICEABLE MATERIAL TO ARMED FORCES,TITLE 10-ARMED FORCES,437,194,61,0,5,9,0,0,0,0,0
100_2018_026389,item,statute,CHAPTER 767-UTILITIES AND SERVICES,TITLE 10-ARMED FORCES,470,230,66,0,5,12,0,1,0,1,0
100_2018_026407,item,statute,CHAPTER 769-SALE OF SERVICEABLE MATERIAL,TITLE 10-ARMED FORCES,1009,324,66,0,8,22,3,3,6,2,1
100_2018_026438,item,statute,CHAPTER 771-ISSUE OF SERVICEABLE MATERIAL OTHER THAN TO ARMED FORCES,TITLE 10-ARMED FORCES,620,236,97,0,6,9,0,0,1,0,1
100_2018_026454,item,statute,CHAPTER 773-DISPOSAL OF OBSOLETE OR SURPLUS MATERIAL,TITLE 10-ARMED FORCES,1703,576,103,0,9,42,0,8,6,5,2
100_2018_026506,item,statute,CHAPTER 775-DISPOSITION OF EFFECTS OF DECEASED PERSONS; CAPTURED FLAGS,TITLE 10-ARMED FORCES,479,206,104,0,2,14,0,0,1,0,1
100_2018_026523,item,statute,CHAPTER 776-ARMY NATIONAL MILITARY CEMETERIES,TITLE 10-ARMED FORCES,1399,482,82,0,7,46,1,0,1,0,1
100_2018_026577,item,statute,CHAPTER 777-TRANSPORTATION,TITLE 10-ARMED FORCES,86,49,86,0,1,0,0,0,0,0,0
100_2018_026579,item,statute,CHAPTER 779-REAL PROPERTY,TITLE 10-ARMED FORCES,1610,503,99,0,8,44,0,2,0,2,0
100_2018_026632,item,statute,CHAPTER 781-MILITARY CLAIMS,TITLE 10-ARMED FORCES,525,157,47,0,5,15,2,0,0,0,0
100_2018_026653,item,statute,CHAPTER 783-ACCOUNTABILITY AND RESPONSIBILITY,TITLE 10-ARMED FORCES,533,226,107,0,7,7,0,0,2,0,2
100_2018_026670,item,statute,CHAPTER 801-DEFINITIONS,TITLE 10-ARMED FORCES,333,102,52,0,1,10,0,0,2,0,1
100_2018_026682,item,statute,CHAPTER 803-DEPARTMENT OF THE NAVY,TITLE 10-ARMED FORCES,3591,780,107,0,18,133,2,8,9,6,6
100_2018_026834,item,statute,CHAPTER 805-OFFICE OF THE CHIEF OF NAVAL OPERATIONS,TITLE 10-ARMED FORCES,1593,379,113,0,7,49,2,4,0,3,0
100_2018_026891,item,statute,"CHAPTER 806-HEADQUARTERS, MARINE CORPS",TITLE 10-ARMED FORCES,1562,414,93,0,7,52,0,7,0,5,0
100_2018_026951,item,statute,CHAPTER 807-COMPOSITION OF THE DEPARTMENT OF THE NAVY,TITLE 10-ARMED FORCES,651,259,161,0,3,20,0,0,2,0,1
100_2018_026975,item,statute,CHAPTER 809-BUREAUS; OFFICE OF THE JUDGE ADVOCATE GENERAL,TITLE 10-ARMED FORCES,2637,498,104,0,14,80,2,4,4,2,3
100_2018_027071,item,statute,CHAPTER 811-DISTRIBUTION IN GRADE,TITLE 10-ARMED FORCES,140,85,74,0,3,0,0,0,0,0,0
100_2018_027075,item,statute,CHAPTER 812-GRADE AND RANK OF OFFICERS,TITLE 10-ARMED FORCES,180,93,57,0,4,28,0,0,0,0,0
100_2018_027108,item,statute,CHAPTER 813-ENLISTMENTS,TITLE 10-ARMED FORCES,146,97,84,0,1,5,0,0,0,0,0
100_2018_027115,item,statute,CHAPTER 815-ORIGINAL APPOINTMENTS,TITLE 10-ARMED FORCES,1133,314,91,0,6,36,3,3,9,3,4
100_2018_027158,item,statute,CHAPTER 821-OFFICERS IN COMMAND,TITLE 10-ARMED FORCES,511,204,113,0,10,4,0,0,8,0,3
100_2018_027173,item,statute,CHAPTER 823-SPECIAL ASSIGNMENTS AND DETAILS,TITLE 10-ARMED FORCES,178,105,63,0,3,2,0,0,0,0,0
100_2018_027179,item,statute,CHAPTER 825-ADMINISTRATION,TITLE 10-ARMED FORCES,857,331,60,0,14,24,0,1,1,1,1
100_2018_027218,item,statute,CHAPTER 827-RATIONS,TITLE 10-ARMED FORCES,568,196,90,0,7,9,1,0,0,0,0
100_2018_027235,item,statute,CHAPTER 829-MISCELLANEOUS PROHIBITIONS AND PENALTIES,TITLE 10-ARMED FORCES,47,35,47,0,1,0,0,0,0,0,0
100_2018_027237,item,statute,CHAPTER 831-MISCELLANEOUS RIGHTS AND BENEFITS,TITLE 10-ARMED FORCES,1275,382,124,0,9,18,0,3,2,2,2
100_2018_027265,item,statute,CHAPTER 833-HOSPITALIZATION AND MEDICAL CARE,TITLE 10-ARMED FORCES,204,111,70,0,3,2,0,1,0,1,0
100_2018_027271,item,statute,CHAPTER 835-BANDS,TITLE 10-ARMED FORCES,454,154,67,0,2,12,0,3,2,1,2
100_2018_027286,item,statute,CHAPTER 837-DECORATIONS AND AWARDS,TITLE 10-ARMED FORCES,1435,368,88,0,18,25,4,2,14,2,5
100_2018_027330,item,statute,CHAPTER 839-DISCHARGE OF ENLISTED MEMBERS,TITLE 10-ARMED FORCES,109,71,85,0,1,2,0,0,0,0,0
100_2018_027334,item,statute,CHAPTER 841-VOLUNTARY RETIREMENT,TITLE 10-ARMED FORCES,3125,525,119,0,16,80,15,14,24,7,10
100_2018_027431,item,statute,"CHAPTER 843-INVOLUNTARY RETIREMENT, SEPARATION, AND FURLOUGH",TITLE 10-ARMED FORCES,2751,512,209,0,5,38,0,8,10,7,5
100_2018_027475,item,statute,CHAPTER 845-RECALL TO ACTIVE DUTY,TITLE 10-ARMED FORCES,381,157,78,0,4,10,0,0,1,0,1
100_2018_027490,item,statute,CHAPTER 847-DEATH BENEFITS; CARE OF THE DEAD,TITLE 10-ARMED FORCES,132,81,87,0,1,3,0,0,1,0,1
100_2018_027496,item,statute,CHAPTER 851-OFFICER PROCUREMENT PROGRAMS,TITLE 10-ARMED FORCES,640,212,80,0,4,16,0,2,2,2,1
100_2018_027517,item,statute,CHAPTER 852-TRAINING GENERALLY,TITLE 10-ARMED FORCES,403,153,123,0,2,6,0,0,0,0,0
100_2018_027526,item,statute,CHAPTER 853-UNITED STATES NAVAL ACADEMY,TITLE 10-ARMED FORCES,8403,1699,134,0,32,227,7,26,7,20,5
100_2018_027786,item,statute,CHAPTER 855-UNITED STATES NAVAL POSTGRADUATE SCHOOL,TITLE 10-ARMED FORCES,2714,689,119,0,10,79,2,0,2,0,1
100_2018_027876,item,statute,CHAPTER 857-RETIREMENT OF CIVILIAN MEMBERS OF THE TEACHING STAFFS OF THE UNITED STATES NAVAL ACADEMY AND UNITED STATES NAVAL POSTGRADUATE SCHOOL,TITLE 10-ARMED FORCES,991,332,127,0,8,15,9,0,1,0,1
100_2018_027900,item,statute,CHAPTER 859-PROFESSIONAL MILITARY EDUCATION SCHOOLS,TITLE 10-ARMED FORCES,1128,240,61,0,4,31,0,0,0,0,0
100_2018_027937,item,statute,CHAPTER 861-SECRETARY OF THE NAVY: MISCELLANEOUS POWERS AND DUTIES,TITLE 10-ARMED FORCES,3727,1018,107,0,22,115,0,12,1,6,1
100_2018_028075,item,statute,CHAPTER 863-NAVAL VESSELS,TITLE 10-ARMED FORCES,7496,1648,219,0,31,223,3,25,9,19,6
100_2018_028330,item,statute,CHAPTER 865-SALVAGE FACILITIES,TITLE 10-ARMED FORCES,385,172,55,0,4,10,0,1,0,1,0
100_2018_028345,item,statute,CHAPTER 867-UNITED STATES NAVAL OBSERVATORY,TITLE 10-ARMED FORCES,159,89,56,0,2,5,0,0,0,0,0
100_2018_028353,item,statute,CHAPTER 869-NAVAL PETROLEUM RESERVES,TITLE 10-ARMED FORCES,4947,1203,232,0,18,110,8,19,4,9,4
100_2018_028482,item,statute,CHAPTER 871-CIVILIAN EMPLOYEES,TITLE 10-ARMED FORCES,941,354,103,0,8,21,0,2,1,2,1
100_2018_028512,item,statute,CHAPTER 873-PROCUREMENT OF SUPPLIES AND SERVICES,TITLE 10-ARMED FORCES,274,154,66,0,3,6,0,3,0,2,0
100_2018_028522,item,statute,CHAPTER 875-DISPOSAL OF OBSOLETE OR SURPLUS MATERIAL,TITLE 10-ARMED FORCES,1077,406,99,0,9,40,1,6,1,3,1
100_2018_028572,item,statute,"CHAPTER 877-QUARTERS, UTILITIES, AND SERVICES",TITLE 10-ARMED FORCES,1355,369,84,0,9,40,0,2,0,2,0
100_2018_028622,item,statute,CHAPTER 879-SHIPS&apos; STORES AND COMMISSARY STORES,TITLE 10-ARMED FORCES,996,313,68,0,6,35,0,4,0,3,0
100_2018_028664,item,statute,CHAPTER 881-CLAIMS,TITLE 10-ARMED FORCES,554,191,35,0,3,22,0,0,0,0,0
100_2018_028690,item,statute,CHAPTER 883-PRIZE,TITLE 10-ARMED FORCES,4474,889,137,0,31,124,6,0,0,0,0
100_2018_028846,item,statute,CHAPTER 885-STAY OF JUDICIAL PROCEEDINGS,TITLE 10-ARMED FORCES,1107,332,112,0,10,21,6,0,0,0,0
100_2018_028878,item,statute,CHAPTER 887-NAVAL MILITIA,TITLE 10-ARMED FORCES,225,92,52,0,4,3,0,0,0,0,0
100_2018_028886,item,statute,CHAPTER 889-ACCOUNTABILITY AND RESPONSIBILITY,TITLE 10-ARMED FORCES,175,84,85,0,3,0,0,0,0,0,0
100_2018_028890,item,statute,CHAPTER 891-NAMES AND INSIGNIA,TITLE 10-ARMED FORCES,194,106,104,0,1,3,0,0,0,0,0
100_2018_028895,item,statute,CHAPTER 893-NATIONAL OCEANOGRAPHIC PARTNERSHIP PROGRAM,TITLE 10-ARMED FORCES,1219,433,87,0,3,64,0,1,2,1,2
100_2018_028963,item,statute,CHAPTER 895-ISSUE OF SERVICEABLE MATERIAL OTHER THAN TO ARMED FORCES,TITLE 10-ARMED FORCES,247,130,96,0,2,6,0,0,0,0,0
100_2018_028972,item,statute,CHAPTER 897-MARITIME SAFETY OF FORCES,TITLE 10-ARMED FORCES,110,72,35,0,1,6,0,0,0,0,0
100_2018_028982,seqitem,statute,CHAPTER 901-DEFINITIONS,TITLE 10-ARMED FORCES,0,0,0,0,0,0,0,0,0,0,0
100_2018_028983,item,statute,CHAPTER 903-DEPARTMENT OF THE AIR FORCE,TITLE 10-ARMED FORCES,2975,619,102,0,14,107,1,9,5,7,4
100_2018_029105,item,statute,CHAPTER 905-THE AIR STAFF,TITLE 10-ARMED FORCES,2790,589,102,0,10,89,1,7,1,5,1
100_2018_029205,item,statute,CHAPTER 907-THE AIR FORCE,TITLE 10-ARMED FORCES,1623,499,80,0,8,58,1,1,3,1,3
100_2018_029273,item,statute,CHAPTER 911-STRENGTH,TITLE 10-ARMED FORCES,130,71,59,0,1,3,0,1,0,1,0
100_2018_029278,item,statute,CHAPTER 913-ENLISTMENTS,TITLE 10-ARMED FORCES,553,235,164,0,4,18,0,0,0,0,0
100_2018_029301,item,statute,CHAPTER 915-APPOINTMENTS IN THE REGULAR AIR FORCE,TITLE 10-ARMED FORCES,59,49,29,0,2,9,0,0,0,0,0
100_2018_029313,item,statute,CHAPTER 919-TEMPORARY APPOINTMENTS,TITLE 10-ARMED FORCES,57,42,34,0,1,3,0,0,0,0,0
100_2018_029318,item,statute,CHAPTER 921-ACTIVE DUTY,TITLE 10-ARMED FORCES,124,59,32,0,2,4,0,0,0,0,0
100_2018_029325,item,statute,"CHAPTER 923-SPECIAL APPOINTMENTS, ASSIGNMENTS, DETAILS, AND DUTIES",TITLE 10-ARMED FORCES,93,70,43,0,2,2,0,0,0,0,0
100_2018_029330,item,statute,CHAPTER 925-RANK AND COMMAND,TITLE 10-ARMED FORCES,239,135,56,0,5,5,0,1,8,1,3
100_2018_029341,item,statute,CHAPTER 929-MISCELLANEOUS PROHIBITIONS AND PENALTIES,TITLE 10-ARMED FORCES,18,14,18,0,1,0,0,0,0,0,0
100_2018_029343,item,statute,CHAPTER 933-MISCELLANEOUS RIGHTS AND BENEFITS,TITLE 10-ARMED FORCES,210,110,53,0,3,9,0,0,0,0,0
100_2018_029356,item,statute,CHAPTER 935-HOSPITALIZATION,TITLE 10-ARMED FORCES,81,55,81,0,1,0,0,0,0,0,0
100_2018_029358,item,statute,CHAPTER 937-DECORATIONS AND AWARDS,TITLE 10-ARMED FORCES,1518,372,88,0,15,35,4,2,15,2,5
100_2018_029409,item,statute,CHAPTER 939-SEPARATION FOR VARIOUS REASONS,TITLE 10-ARMED FORCES,14,14,14,0,1,0,0,0,0,0,0
100_2018_029411,item,statute,CHAPTER 941-RETIREMENT FOR LENGTH OF SERVICE,TITLE 10-ARMED FORCES,817,224,83,0,10,19,17,3,25,2,10
100_2018_029441,item,statute,CHAPTER 943-RETIRED GRADE,TITLE 10-ARMED FORCES,656,175,86,0,6,18,1,3,5,2,3
100_2018_029466,item,statute,CHAPTER 945-COMPUTATION OF RETIRED PAY,TITLE 10-ARMED FORCES,488,167,118,0,2,14,0,15,2,3,1
100_2018_029483,item,statute,CHAPTER 947-CIVILIAN EMPLOYEES,TITLE 10-ARMED FORCES,408,182,91,0,3,7,0,1,1,1,1
100_2018_029494,item,statute,CHAPTER 949-MISCELLANEOUS INVESTIGATION REQUIREMENTS AND OTHER DUTIES,TITLE 10-ARMED FORCES,214,123,29,0,1,12,0,0,0,0,0
100_2018_029509,item,statute,CHAPTER 951-TRAINING GENERALLY,TITLE 10-ARMED FORCES,3846,895,123,0,13,96,2,2,1,2,1
100_2018_029619,item,statute,CHAPTER 953-UNITED STATES AIR FORCE ACADEMY,TITLE 10-ARMED FORCES,7948,1625,136,0,28,224,2,23,4,18,3
100_2018_029872,item,statute,CHAPTER 957-SCHOOLS AND CAMPS,TITLE 10-ARMED FORCES,567,262,57,0,5,28,3,0,0,0,0
100_2018_029906,item,statute,CHAPTER 959-CIVIL AIR PATROL,TITLE 10-ARMED FORCES,2268,574,87,0,8,66,6,6,2,2,2
100_2018_029982,item,statute,CHAPTER 961-CIVIL RESERVE AIR FLEET,TITLE 10-ARMED FORCES,3272,781,183,0,8,76,2,14,0,9,0
100_2018_030067,item,statute,CHAPTER 963-PROCUREMENT,TITLE 10-ARMED FORCES,222,134,68,0,7,7,0,0,1,0,1
100_2018_030082,item,statute,CHAPTER 965-ISSUE OF SERVICEABLE MATERIAL TO ARMED FORCES,TITLE 10-ARMED FORCES,398,183,56,0,5,8,0,0,0,0,0
100_2018_030096,item,statute,CHAPTER 967-UTILITIES AND SERVICES,TITLE 10-ARMED FORCES,371,175,67,0,4,9,0,1,0,1,0
100_2018_030110,item,statute,CHAPTER 969-SALE OF SERVICEABLE MATERIAL,TITLE 10-ARMED FORCES,1217,379,91,0,9,30,3,4,2,2,1
100_2018_030150,item,statute,CHAPTER 971-ISSUE OF SERVICEABLE MATERIAL OTHER THAN TO ARMED FORCES,TITLE 10-ARMED FORCES,546,213,99,0,6,9,0,0,0,0,0
100_2018_030166,item,statute,CHAPTER 973-DISPOSAL OF OBSOLETE OR SURPLUS MATERIAL,TITLE 10-ARMED FORCES,320,163,104,0,5,5,0,3,0,1,0
100_2018_030177,item,statute,CHAPTER 975-DISPOSITION OF EFFECTS OF DECEASED PERSONS,TITLE 10-ARMED FORCES,466,200,107,0,3,14,0,0,3,0,3
100_2018_030195,item,statute,CHAPTER 977-TRANSPORTATION,TITLE 10-ARMED FORCES,0,0,0,0,5,0,0,0,0,0,0
100_2018_030201,item,statute,CHAPTER 979-REAL PROPERTY,TITLE 10-ARMED FORCES,2423,703,79,0,13,70,0,1,0,1,0
100_2018_030285,item,statute,CHAPTER 981-MILITARY CLAIMS,TITLE 10-ARMED FORCES,543,158,48,0,6,15,2,0,9,0,2
100_2018_030307,item,statute,CHAPTER 983-ACCOUNTABILITY AND RESPONSIBILITY,TITLE 10-ARMED FORCES,544,227,108,0,11,7,0,0,2,0,2
100_2018_030328,item,statute,CHAPTER 1001-DEFINITIONS,TITLE 10-ARMED FORCES,21,17,21,0,1,0,0,0,0,0,0
100_2018_030330,item,statute,CHAPTER 1003-RESERVE COMPONENTS GENERALLY,TITLE 10-ARMED FORCES,836,239,76,0,15,28,0,2,13,1,11
100_2018_030374,item,statute,CHAPTER 1005-ELEMENTS OF RESERVE COMPONENTS,TITLE 10-ARMED FORCES,2048,463,140,0,14,49,4,7,57,7,23
100_2018_030438,item,statute,CHAPTER 1006-RESERVE COMPONENT COMMANDS,TITLE 10-ARMED FORCES,711,120,71,0,4,20,0,8,0,4,0
100_2018_030463,item,statute,CHAPTER 1007-ADMINISTRATION OF RESERVE COMPONENTS,TITLE 10-ARMED FORCES,4961,1070,99,0,19,158,6,22,15,11,10
100_2018_030641,item,statute,CHAPTER 1009-RESERVE FORCES POLICY BOARDS AND COMMITTEES,TITLE 10-ARMED FORCES,1686,353,103,0,5,50,0,2,10,2,7
100_2018_030697,item,statute,CHAPTER 1011-NATIONAL GUARD BUREAU,TITLE 10-ARMED FORCES,3240,719,126,0,8,97,1,9,6,7,2
100_2018_030803,item,statute,CHAPTER 1013-BUDGET INFORMATION AND ANNUAL REPORTS TO CONGRESS,TITLE 10-ARMED FORCES,1363,402,107,0,3,42,0,3,0,3,0
100_2018_030850,item,statute,CHAPTER 1201-AUTHORIZED STRENGTHS AND DISTRIBUTION IN GRADE,TITLE 10-ARMED FORCES,2655,500,145,0,12,65,5,17,5,10,2
100_2018_030928,item,statute,CHAPTER 1203-ENLISTED MEMBERS,TITLE 10-ARMED FORCES,1639,330,180,0,8,33,1,10,11,5,10
100_2018_030970,item,statute,CHAPTER 1205-APPOINTMENT OF RESERVE OFFICERS,TITLE 10-ARMED FORCES,4058,680,186,0,15,78,2,9,24,6,11
100_2018_031064,item,statute,CHAPTER 1207-WARRANT OFFICERS,TITLE 10-ARMED FORCES,262,118,45,0,4,6,0,2,2,1,2
100_2018_031075,item,statute,CHAPTER 1209-ACTIVE DUTY,TITLE 10-ARMED FORCES,6249,1076,147,0,25,146,19,19,255,14,37
100_2018_031247,item,statute,CHAPTER 1211-NATIONAL GUARD MEMBERS IN FEDERAL SERVICE,TITLE 10-ARMED FORCES,716,213,81,0,8,11,0,3,11,1,11
100_2018_031267,item,statute,"CHAPTER 1213-SPECIAL APPOINTMENTS, ASSIGNMENTS, DETAILS, AND DUTIES",TITLE 10-ARMED FORCES,419,163,90,0,4,11,0,5,17,5,10
100_2018_031283,item,statute,CHAPTER 1214-READY RESERVE MOBILIZATION INCOME INSURANCE,TITLE 10-ARMED FORCES,3216,785,146,0,13,78,6,1,0,1,0
100_2018_031375,item,statute,CHAPTER 1215-MISCELLANEOUS PROHIBITIONS AND PENALTIES,TITLE 10-ARMED FORCES,50,35,50,0,2,0,0,2,0,2,0
100_2018_031378,item,statute,CHAPTER 1217-MISCELLANEOUS RIGHTS AND BENEFITS,TITLE 10-ARMED FORCES,746,219,79,0,5,17,0,3,0,2,0
100_2018_031401,item,statute,CHAPTER 1219-STANDARDS AND PROCEDURES FOR RETENTION AND PROMOTION,TITLE 10-ARMED FORCES,1400,354,110,0,7,36,1,17,13,9,7
100_2018_031445,item,statute,CHAPTER 1221-SEPARATION,TITLE 10-ARMED FORCES,667,231,118,0,7,17,3,8,5,5,1
100_2018_031470,item,statute,CHAPTER 1223-RETIRED PAY FOR NON-REGULAR SERVICE,TITLE 10-ARMED FORCES,4732,958,118,0,13,141,22,22,66,14,26
100_2018_031625,item,statute,CHAPTER 1225-RETIRED GRADE,TITLE 10-ARMED FORCES,414,170,83,0,4,8,2,5,1,3,1
100_2018_031639,item,statute,CHAPTER 1401-APPLICABILITY AND RESERVE ACTIVE-STATUS LISTS,TITLE 10-ARMED FORCES,416,163,69,0,6,4,0,2,1,2,1
100_2018_031650,item,statute,CHAPTER 1403-SELECTION BOARDS,TITLE 10-ARMED FORCES,3721,711,149,0,12,74,32,13,46,8,5
100_2018_031737,item,statute,CHAPTER 1405-PROMOTIONS,TITLE 10-ARMED FORCES,9587,1084,295,0,17,173,19,66,14,16,6
100_2018_031928,item,statute,CHAPTER 1407-FAILURE OF SELECTION FOR PROMOTION AND INVOLUNTARY SEPARATION,TITLE 10-ARMED FORCES,5103,692,150,0,19,81,36,42,43,7,7
100_2018_032029,item,statute,CHAPTER 1409-CONTINUATION OF OFFICERS ON THE RESERVE ACTIVE-STATUS LIST AND SELECTIVE EARLY REMOVAL,TITLE 10-ARMED FORCES,2035,442,121,0,6,46,1,28,16,4,5
100_2018_032082,item,statute,CHAPTER 1411-ADDITIONAL PROVISIONS RELATING TO INVOLUNTARY SEPARATION,TITLE 10-ARMED FORCES,1415,371,81,0,7,41,10,3,4,3,3
100_2018_032132,seqitem,statute,CHAPTER 1601-TRAINING GENERALLY,TITLE 10-ARMED FORCES,0,0,0,0,0,0,0,0,0,0,0
100_2018_032133,item,statute,CHAPTER 1606-EDUCATIONAL ASSISTANCE FOR MEMBERS OF THE SELECTED RESERVE,TITLE 10-ARMED FORCES,5509,920,136,0,9,154,12,31,12,8,4
100_2018_032297,item,statute,CHAPTER 1607-EDUCATIONAL ASSISTANCE FOR RESERVE COMPONENT MEMBERS SUPPORTING CONTINGENCY OPERATIONS AND CERTAIN OTHER OPERATIONS,TITLE 10-ARMED FORCES,4351,869,107,0,9,122,12,22,0,10,0
100_2018_032429,item,statute,CHAPTER 1608-HEALTH PROFESSIONS STIPEND PROGRAM,TITLE 10-ARMED FORCES,1977,365,108,0,4,67,2,5,2,3,1
