key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
180_2005_004306,item,statute,CHAPTER 79-PERJURY,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,575,221,91,0,3,10,0,2,15,1,10
180_2005_004320,item,statute,CHAPTER 81-PIRACY AND PRIVATEERING,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,833,278,82,0,11,17,0,0,1,0,1
180_2005_004349,item,statute,CHAPTER 83-POSTAL SERVICE,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,6227,1244,229,0,52,66,0,15,31,2,21
180_2005_004468,item,statute,"CHAPTER 84-PRESIDENTIAL AND PRESIDENTIAL STAFF ASSASSINATION, KIDNAPPING, AND ASSAULT",TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1037,331,112,0,2,25,0,3,15,2,10
180_2005_004496,item,statute,CHAPTER 85-PRISON-MADE GOODS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,616,276,102,0,2,14,1,0,6,0,3
180_2005_004513,item,statute,CHAPTER 87-PRISONS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,597,244,78,0,3,21,0,2,1,2,1
180_2005_004538,item,statute,CHAPTER 88-PRIVACY,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,251,128,61,0,1,10,0,0,1,0,1
180_2005_004550,item,statute,CHAPTER 89-PROFESSIONS AND OCCUPATIONS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,188,87,29,0,1,5,0,0,0,0,0
180_2005_004557,item,statute,CHAPTER 90-PROTECTION OF TRADE SECRETS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1058,430,83,0,9,33,0,2,2,2,1
180_2005_004600,item,statute,CHAPTER 90A-PROTECTION OF UNBORN CHILDREN,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,457,254,75,0,1,16,0,3,0,3,0
180_2005_004618,item,statute,CHAPTER 91-PUBLIC LANDS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,2002,575,162,0,14,48,0,0,21,0,5
180_2005_004681,item,statute,CHAPTER 93-PUBLIC OFFICERS AND EMPLOYEES,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,2591,722,329,0,24,23,0,11,221,8,93
180_2005_004729,item,statute,CHAPTER 95-RACKETEERING,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,6072,1499,698,0,12,142,13,77,100,43,28
180_2005_004884,item,statute,CHAPTER 96-RACKETEER INFLUENCED AND CORRUPT ORGANIZATIONS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,6263,1380,742,0,8,106,9,42,17,16,11
180_2005_004999,item,statute,CHAPTER 97-RAILROADS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1261,399,104,0,3,32,0,10,4,7,3
180_2005_005035,item,statute,[CHAPTER 99-REPEALED],TITLE 18-CRIMES AND CRIMINAL PROCEDURE,0,0,0,0,1,0,0,0,1,0,1
180_2005_005037,item,statute,CHAPTER 101-RECORDS AND REPORTS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,540,205,89,0,6,5,0,0,22,0,16
180_2005_005049,item,statute,CHAPTER 102-RIOTS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,731,264,154,0,2,13,0,0,0,0,0
180_2005_005065,item,statute,CHAPTER 103-ROBBERY AND BURGLARY,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1947,481,162,0,9,30,0,7,12,4,6
180_2005_005105,item,statute,CHAPTER 105-SABOTAGE,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1409,354,200,0,7,20,0,0,10,0,3
180_2005_005133,item,statute,CHAPTER 107-SEAMEN AND STOWAWAYS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1152,351,145,0,9,15,0,0,1,0,1
180_2005_005158,item,statute,CHAPTER 109-SEARCHES AND SEIZURES,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,821,277,104,0,6,12,0,1,3,1,1
180_2005_005177,item,statute,CHAPTER 109A-SEXUAL ABUSE,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,2152,547,211,0,8,64,4,6,24,3,11
180_2005_005250,item,statute,CHAPTER 110-SEXUAL EXPLOITATION AND OTHER ABUSE OF CHILDREN,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,9242,1560,223,0,13,240,30,28,66,11,19
180_2005_005504,item,statute,CHAPTER 110A-DOMESTIC VIOLENCE AND STALKING,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,2659,669,106,0,8,83,7,8,3,5,3
180_2005_005596,item,statute,CHAPTER 111-SHIPPING,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,2786,689,188,0,11,62,0,5,11,3,6
180_2005_005670,item,statute,CHAPTER 113-STOLEN PROPERTY,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,5776,1286,140,0,14,182,4,14,23,7,11
180_2005_005867,item,statute,CHAPTER 113A-TELEMARKETING FRAUD,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,521,245,43,0,3,25,1,11,2,3,2
180_2005_005896,item,statute,CHAPTER 113B-TERRORISM,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,10020,1992,411,0,21,354,22,86,103,28,37
180_2005_006272,item,statute,CHAPTER 113C-TORTURE,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,358,177,55,0,3,13,0,0,4,0,4
180_2005_006289,item,statute,CHAPTER 114-TRAFFICKING IN CONTRABAND CIGARETTES,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1006,380,77,0,6,26,5,2,3,1,1
180_2005_006322,item,statute,"CHAPTER 115-TREASON, SEDITION, AND SUBVERSIVE ACTIVITIES",TITLE 18-CRIMES AND CRIMINAL PROCEDURE,2518,658,139,0,11,64,0,0,9,0,5
180_2005_006398,item,statute,CHAPTER 117-TRANSPORTATION FOR ILLEGAL SEXUAL ACTIVITY AND RELATED CRIMES,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1479,414,156,0,8,28,0,4,23,4,7
180_2005_006435,item,statute,CHAPTER 118-WAR CRIMES,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,289,150,66,0,1,7,0,0,0,0,0
180_2005_006444,item,statute,CHAPTER 119-WIRE AND ELECTRONIC COMMUNICATIONS INTERCEPTION AND INTERCEPTION OF ORAL COMMUNICATIONS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,11200,1983,577,0,13,240,28,83,27,38,14
180_2005_006698,item,statute,CHAPTER 121-STORED WIRE AND ELECTRONIC COMMUNICATIONS AND TRANSACTIONAL RECORDS ACCESS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,6511,1285,154,0,12,179,19,18,6,9,6
180_2005_006890,item,statute,CHAPTER 123-PROHIBITION ON RELEASE AND USE OF CERTAIN PERSONAL INFORMATION FROM STATE MOTOR VEHICLE RECORDS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1402,512,131,0,5,39,4,2,0,2,0
180_2005_006936,item,statute,CHAPTER 201-GENERAL PROVISIONS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,4311,1014,494,0,14,91,1,10,30,7,21
180_2005_007042,item,statute,CHAPTER 203-ARREST AND COMMITMENT,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,3816,991,145,0,24,72,1,26,49,12,35
180_2005_007139,item,statute,CHAPTER 204-REWARDS FOR INFORMATION CONCERNING TERRORIST ACTS AND ESPIONAGE,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,759,270,65,0,7,25,2,6,2,3,2
180_2005_007172,item,statute,CHAPTER 205-SEARCHES AND SEIZURES,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,943,346,168,0,19,11,1,2,4,2,4
180_2005_007203,item,statute,CHAPTER 206-PEN REGISTERS AND TRAP AND TRACE DEVICES,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,2640,643,191,0,7,63,14,4,5,3,3
180_2005_007274,item,statute,CHAPTER 207-RELEASE AND DETENTION PENDING JUDICIAL PROCEEDINGS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,6742,1285,139,0,17,155,24,49,22,21,14
180_2005_007447,item,statute,CHAPTER 208-SPEEDY TRIAL,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,6818,1284,179,0,14,130,53,3,0,3,0
180_2005_007592,item,statute,CHAPTER 209-EXTRADITION,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,2402,663,304,0,16,36,4,2,2,2,2
180_2005_007645,item,statute,CHAPTER 211-JURISDICTION AND VENUE,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1197,347,133,0,14,17,0,7,0,5,0
180_2005_007677,item,statute,CHAPTER 212-MILITARY EXTRATERRITORIAL JURISDICTION,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1689,444,72,0,7,62,14,5,1,3,1
180_2005_007747,item,statute,CHAPTER 212A-EXTRATERRITORIAL JURISDICTION OVER CERTAIN TRAFFICKING IN PERSONS OFFENSES,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,285,123,67,0,2,13,0,0,0,0,0
180_2005_007763,item,statute,CHAPTER 213-LIMITATIONS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1813,515,187,0,18,28,2,28,4,16,4
180_2005_007810,item,statute,CHAPTER 215-GRAND JURY,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,436,206,117,0,3,15,0,12,2,5,1
180_2005_007829,item,statute,CHAPTER 216-SPECIAL GRAND JURY,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1401,399,209,0,4,16,3,0,0,0,0
180_2005_007850,item,statute,CHAPTER 217-INDICTMENT AND INFORMATION,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,0,0,0,0,7,0,0,0,0,0,0
180_2005_007858,item,statute,CHAPTER 219-TRIAL BY UNITED STATES MAGISTRATE JUDGES,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,693,256,125,0,2,9,0,2,15,2,12
180_2005_007870,item,statute,"CHAPTER 221-ARRAIGNMENT, PLEAS AND TRIAL",TITLE 18-CRIMES AND CRIMINAL PROCEDURE,115,69,93,0,16,0,0,0,0,0,0
180_2005_007887,item,statute,CHAPTER 223-WITNESSES AND EVIDENCE,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,9188,1849,371,0,31,182,9,19,47,10,15
180_2005_008101,item,statute,CHAPTER 224-PROTECTION OF WITNESSES,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,5305,974,276,0,8,69,4,0,4,0,3
180_2005_008179,item,statute,CHAPTER 225-VERDICT,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,0,0,0,0,2,0,0,0,0,0,0
180_2005_008182,item,statute,CHAPTER 227-SENTENCES,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,11563,1945,382,4,25,292,46,92,157,25,34
180_2005_008504,item,statute,CHAPTER 228-DEATH SENTENCE,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,4604,1082,359,0,8,92,23,37,2,16,2
180_2005_008605,item,statute,CHAPTER 228A-POST-CONVICTION DNA TESTING,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,2268,637,85,0,2,93,3,4,8,3,1
180_2005_008701,item,statute,CHAPTER 229-POSTSENTENCE ADMINISTRATION,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,8299,1758,229,3,20,205,3,23,36,10,12
180_2005_008930,item,statute,[CHAPTER 231-REPEALED],TITLE 18-CRIMES AND CRIMINAL PROCEDURE,244,114,101,0,1,6,1,11,0,2,0
180_2005_008938,item,statute,CHAPTER 232-MISCELLANEOUS SENTENCING PROVISIONS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,5953,1263,264,0,14,145,6,33,41,14,16
180_2005_009098,item,statute,CHAPTER 232A-SPECIAL FORFEITURE OF COLLATERAL PROFITS OF CRIME,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,558,202,135,0,2,15,0,1,0,1,0
180_2005_009116,item,statute,CHAPTER 233-CONTEMPTS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,270,126,98,0,3,4,0,0,1,0,1
180_2005_009124,item,statute,CHAPTER 235-APPEAL,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1552,412,93,0,12,52,0,13,14,2,4
180_2005_009189,item,statute,CHAPTER 237-CRIME VICTIMS&rsquo; RIGHTS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1175,435,179,0,1,32,0,0,0,0,0
180_2005_009224,item,statute,CHAPTER 301-GENERAL PROVISIONS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,2625,791,140,0,14,62,2,2,11,2,6
180_2005_009301,item,statute,CHAPTER 303-BUREAU OF PRISONS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,2732,781,191,0,8,81,0,10,18,6,8
180_2005_009391,item,statute,CHAPTER 305-COMMITMENT AND TRANSFER,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,464,221,75,0,5,14,0,0,9,0,3
180_2005_009411,item,statute,CHAPTER 306-TRANSFER TO OR FROM FOREIGN COUNTRIES,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,4777,842,192,0,17,93,5,14,23,6,4
180_2005_009522,item,statute,CHAPTER 307-EMPLOYMENT,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,2475,715,238,0,9,52,2,0,20,0,8
180_2005_009584,item,statute,[CHAPTER 309-REPEALED],TITLE 18-CRIMES AND CRIMINAL PROCEDURE,0,0,0,0,1,0,0,0,1,0,1
180_2005_009586,item,statute,[CHAPTER 311-REPEALED],TITLE 18-CRIMES AND CRIMINAL PROCEDURE,0,0,0,0,1,0,0,0,0,0,0
180_2005_009588,item,statute,CHAPTER 313-OFFENDERS WITH MENTAL DISEASE OR DEFECT,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,5803,864,245,0,8,100,64,6,32,5,8
180_2005_009697,item,statute,[CHAPTER 314-REPEALED],TITLE 18-CRIMES AND CRIMINAL PROCEDURE,0,0,0,0,1,0,0,0,1,0,1
180_2005_009699,item,statute,CHAPTER 315-DISCHARGE AND RELEASE PAYMENTS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,310,150,190,0,4,0,0,1,2,1,1
180_2005_009704,item,statute,CHAPTER 317-INSTITUTIONS FOR WOMEN,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,105,65,83,0,1,2,0,0,0,0,0
180_2005_009708,item,statute,CHAPTER 319-NATIONAL INSTITUTE OF CORRECTIONS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1509,515,172,0,3,29,0,4,0,2,0
180_2005_009742,item,statute,CHAPTER 401-GENERAL PROVISIONS,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,600,237,151,0,3,13,0,3,1,3,1
180_2005_009759,item,statute,[CHAPTER 402-REPEALED],TITLE 18-CRIMES AND CRIMINAL PROCEDURE,76,37,27,0,3,3,1,3,1,1,1
180_2005_009766,item,statute,CHAPTER 403-JUVENILE DELINQUENCY,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,4354,895,521,0,12,61,9,46,10,15,6
180_2005_009841,item,statute,CHAPTER 601-IMMUNITY OF WITNESSES,TITLE 18-CRIMES AND CRIMINAL PROCEDURE,1128,301,143,0,5,23,3,5,13,4,6
360_2005_000004,item,statute,CHAPTER 1-PATRIOTIC AND NATIONAL OBSERVANCES,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",3257,639,87,0,44,134,0,1,0,1,0
360_2005_000183,item,statute,"CHAPTER 3-NATIONAL ANTHEM, MOTTO, FLORAL EMBLEM&nbsp;1 MARCH, AND TREE","TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",185,107,28,0,5,7,0,0,0,0,0
360_2005_000196,item,statute,CHAPTER 5-PRESIDENTIAL INAUGURAL CEREMONIES,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",1216,450,97,0,11,35,0,1,5,1,4
360_2005_000243,item,statute,CHAPTER 7-FEDERAL PARTICIPATION IN CARL GARNER FEDERAL LANDS CLEANUP DAY,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",422,201,51,0,4,22,0,0,0,0,0
360_2005_000270,item,statute,CHAPTER 9-MISCELLANEOUS,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",826,316,75,0,3,37,0,1,5,1,5
360_2005_000312,item,statute,CHAPTER 21-AMERICAN BATTLE MONUMENTS COMMISSION,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",4927,1171,144,0,14,131,5,17,3,13,1
360_2005_000458,item,statute,CHAPTER 23-UNITED STATES HOLOCAUST MEMORIAL MUSEUM,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",1705,560,148,0,10,34,1,6,0,3,0
360_2005_000503,item,statute,CHAPTER 25-PRESIDENT'S COMMITTEE ON EMPLOYMENT OF PEOPLE WITH DISABILITIES,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",173,104,42,0,2,7,0,1,0,1,0
360_2005_000515,item,statute,CHAPTER 101-GENERAL,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",293,167,28,0,2,10,0,2,44,2,44
360_2005_000529,item,statute,CHAPTER 201-AGRICULTURAL HALL OF FAME,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",1042,431,66,0,11,37,1,0,0,0,0
360_2005_000578,item,statute,CHAPTER 202-AIR FORCE SERGEANTS ASSOCIATION,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",803,335,67,0,12,30,0,2,0,2,0
360_2005_000621,item,statute,CHAPTER 203-AMERICAN ACADEMY OF ARTS AND LETTERS,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",177,110,25,0,7,8,0,1,0,1,0
360_2005_000637,item,statute,CHAPTER 205-AMERICAN CHEMICAL SOCIETY,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",384,210,52,0,6,15,0,0,0,0,0
360_2005_000659,item,statute,CHAPTER 207-AMERICAN COUNCIL OF LEARNED SOCIETIES,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",551,254,65,0,12,15,0,2,0,2,0
360_2005_000687,item,statute,CHAPTER 209-AMERICAN EX-PRISONERS OF WAR,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",652,297,65,0,13,24,0,2,0,2,0
360_2005_000725,item,statute,CHAPTER 210-AMERICAN GI FORUM OF THE UNITED STATES,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",778,330,67,0,12,27,0,2,0,2,0
360_2005_000765,item,statute,"CHAPTER 211-AMERICAN GOLD STAR MOTHERS, INCORPORATED","TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",746,344,65,0,12,29,0,2,0,2,0
360_2005_000807,item,statute,CHAPTER 213-AMERICAN HISTORICAL ASSOCIATION,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",190,89,44,0,7,7,0,0,0,0,0
360_2005_000822,item,statute,CHAPTER 215-AMERICAN HOSPITAL OF PARIS,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",381,197,47,0,7,17,0,1,0,1,0
360_2005_000847,item,statute,CHAPTER 217-THE AMERICAN LEGION,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",508,265,53,0,8,29,0,0,0,0,0
360_2005_000885,item,statute,CHAPTER 219-THE AMERICAN NATIONAL THEATER AND ACADEMY,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",439,224,75,0,8,19,0,0,0,0,0
360_2005_000913,item,statute,CHAPTER 221-THE AMERICAN SOCIETY OF INTERNATIONAL LAW,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",657,277,72,0,9,30,0,0,0,0,0
360_2005_000953,item,statute,CHAPTER 223-AMERICAN SYMPHONY ORCHESTRA LEAGUE,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",848,353,64,0,12,30,0,0,0,0,0
360_2005_000996,item,statute,CHAPTER 225-AMERICAN WAR MOTHERS,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",543,274,53,0,10,27,1,0,0,0,0
360_2005_001034,item,statute,CHAPTER 227-AMVETS (AMERICAN VETERANS),"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",1205,494,62,0,12,48,0,0,0,0,0
360_2005_001095,item,statute,CHAPTER 229-ARMY AND NAVY UNION OF THE UNITED STATES OF AMERICA,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",686,320,65,0,12,24,0,2,0,2,0
360_2005_001132,item,statute,CHAPTER 231-AVIATION HALL OF FAME,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",1202,458,76,0,12,39,1,1,0,1,0
360_2005_001184,item,statute,CHAPTER 301-BIG BROTHERS&mdash;BIG SISTERS OF AMERICA,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",844,344,64,0,12,30,0,0,0,0,0
360_2005_001227,item,statute,CHAPTER 303-BLINDED VETERANS ASSOCIATION,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",993,416,58,0,12,36,0,0,0,0,0
360_2005_001276,item,statute,"CHAPTER 305-BLUE STAR MOTHERS OF AMERICA, INC.","TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",1035,437,71,0,14,40,0,0,0,0,0
360_2005_001331,item,statute,CHAPTER 307-BOARD FOR FUNDAMENTAL EDUCATION,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",845,359,73,0,12,33,1,0,0,0,0
360_2005_001377,item,statute,CHAPTER 309-BOY SCOUTS OF AMERICA,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",649,270,56,0,8,24,0,0,0,0,0
360_2005_001410,item,statute,CHAPTER 311-BOYS & GIRLS CLUBS OF AMERICA,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",846,332,64,0,11,32,0,0,0,0,0
360_2005_001454,item,statute,"CHAPTER 401-CATHOLIC WAR VETERANS OF THE UNITED STATES OF AMERICA, INCORPORATED","TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",826,378,62,0,12,27,0,2,0,2,0
360_2005_001494,item,statute,CHAPTER 403-CIVIL AIR PATROL,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",347,195,37,0,7,19,0,1,4,1,1
360_2005_001521,item,statute,CHAPTER 405-CONGRESSIONAL MEDAL OF HONOR SOCIETY OF THE UNITED STATES OF AMERICA,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",959,376,58,0,11,42,0,0,0,0,0
360_2005_001575,item,statute,CHAPTER 407-CORPORATION FOR THE PROMOTION OF RIFLE PRACTICE AND FIREARMS SAFETY,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",2168,651,72,2,20,94,9,11,0,5,0
360_2005_001692,item,statute,CHAPTER 501-DAUGHTERS OF UNION VETERANS OF THE CIVIL WAR 1861&ndash;1865,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",840,369,65,0,12,23,0,2,0,2,0
360_2005_001728,item,statute,CHAPTER 503-DISABLED AMERICAN VETERANS,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",508,240,59,0,8,27,0,0,0,0,0
360_2005_001764,item,statute,"CHAPTER 601-82ND AIRBORNE DIVISION ASSOCIATION, INCORPORATED","TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",657,291,66,0,12,23,0,2,0,2,0
360_2005_001800,item,statute,CHAPTER 701-FLEET RESERVE ASSOCIATION,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",719,299,67,0,12,27,0,2,0,2,0
360_2005_001840,item,statute,CHAPTER 703-FORMER MEMBERS OF CONGRESS,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",575,257,70,0,12,14,0,2,0,2,0
360_2005_001867,item,statute,CHAPTER 705-THE FOUNDATION OF THE FEDERAL BAR ASSOCIATION,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",1082,433,71,0,12,45,0,0,0,0,0
360_2005_001925,item,statute,CHAPTER 707-FREDERICK DOUGLASS MEMORIAL AND HISTORICAL ASSOCIATION,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",465,202,71,0,8,21,0,1,0,1,0
360_2005_001955,item,statute,CHAPTER 709-FUTURE FARMERS OF AMERICA,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",1587,571,96,0,14,54,0,0,0,0,0
360_2005_002024,item,statute,CHAPTER 801-GENERAL FEDERATION OF WOMEN'S CLUBS,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",264,142,88,0,6,7,0,3,0,2,0
360_2005_002038,item,statute,CHAPTER 803-GIRL SCOUTS OF THE UNITED STATES OF AMERICA,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",670,287,76,0,7,26,0,0,0,0,0
360_2005_002072,item,statute,CHAPTER 805-GOLD STAR WIVES OF AMERICA,"TITLE 36-PATRIOTIC AND NATIONAL OBSERVANCES, CEREMONIES, AND&nbsp;ORGANIZATIONS",573,255,65,0,12,19,0,1,0,1,0
