key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
280_2004_003542,item,statute,CHAPTER 119-EVIDENCE; WITNESSES,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,3789,808,197,0,8,54,2,17,53,10,36
280_2004_003605,item,statute,CHAPTER 121-JURIES; TRIAL BY JURY,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,7566,1457,447,0,18,90,13,5,2,3,2
280_2004_003714,item,statute,CHAPTER 123-FEES AND COSTS,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,3948,998,222,0,24,97,8,11,29,9,17
280_2004_003836,item,statute,CHAPTER 125-PENDING ACTIONS AND JUDGMENTS,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,788,248,160,0,5,9,0,2,16,2,9
280_2004_003851,item,statute,CHAPTER 127-EXECUTIONS AND JUDICIAL SALES,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,1127,352,187,0,7,20,1,0,0,0,0
280_2004_003879,item,statute,CHAPTER 129-MONEYS PAID INTO COURT,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,400,165,133,0,4,4,3,0,2,0,2
280_2004_003888,item,statute,CHAPTER 131-RULES OF COURTS,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,1194,336,133,0,7,24,7,3,20,3,10
280_2004_003920,item,statute,CHAPTER 133-REVIEW&mdash;MISCELLANEOUS PROVISIONS,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,2621,578,398,0,13,24,0,5,119,3,87
280_2004_003959,item,statute,CHAPTER 151-DECLARATORY JUDGMENTS,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,198,127,142,0,2,2,0,2,14,2,4
280_2004_003964,item,statute,CHAPTER 153-HABEAS CORPUS,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,3729,741,164,0,16,84,7,2,25,1,7
280_2004_004065,item,statute,CHAPTER 154-SPECIAL HABEAS CORPUS PROCEDURES IN CAPITAL CASES,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,2449,564,138,0,6,60,7,13,0,1,0
280_2004_004132,item,statute,CHAPTER 155-INJUNCTIONS; THREE-JUDGE COURTS,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,379,184,144,0,3,5,0,0,10,0,5
280_2004_004141,item,statute,CHAPTER 157-SURFACE TRANSPORTATION BOARD ORDERS; ENFORCEMENT AND REVIEW,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,334,143,64,0,4,7,2,0,2,0,2
280_2004_004153,item,statute,CHAPTER 158-ORDERS OF FEDERAL AGENCIES; REVIEW,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,1669,498,259,0,13,39,2,9,7,7,5
280_2004_004206,item,statute,CHAPTER 159-INTERPLEADER,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,136,80,106,0,1,2,0,1,0,1,0
280_2004_004210,item,statute,CHAPTER 161-UNITED STATES AS PARTY GENERALLY,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,6559,1267,384,0,17,83,5,19,145,13,64
280_2004_004311,item,statute,"CHAPTER 163-FINES, PENALTIES AND FORFEITURES",TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,2457,712,273,0,7,64,0,4,54,4,25
280_2004_004383,item,statute,CHAPTER 165-UNITED STATES COURT OF FEDERAL CLAIMS PROCEDURE,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,2574,759,137,0,22,49,0,4,12,1,8
280_2004_004455,item,statute,[CHAPTER 167-REPEALED],TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,0,0,0,0,1,0,0,0,0,0,0
280_2004_004457,item,statute,CHAPTER 169-COURT OF INTERNATIONAL TRADE PROCEDURE,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,4767,792,154,0,17,98,2,13,6,2,3
280_2004_004573,item,statute,CHAPTER 171-TORT CLAIMS PROCEDURE,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,2976,706,270,0,10,49,6,17,283,6,75
280_2004_004633,item,statute,CHAPTER 173-ATTACHMENT IN POSTAL SUITS,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,773,301,124,0,9,13,2,0,0,0,0
280_2004_004656,item,statute,[CHAPTER 175-REPEALED],TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,0,0,0,0,1,0,0,0,1,0,1
280_2004_004658,item,statute,CHAPTER 176-FEDERAL DEBT COLLECTION PROCEDURE,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,15206,2293,170,4,34,465,49,6,16,5,10
280_2004_005162,item,statute,CHAPTER 178-PROFESSIONAL AND AMATEUR SPORTS PROTECTION,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,642,242,66,0,4,23,4,4,0,2,0
280_2004_005190,item,statute,CHAPTER 179-JUDICIAL REVIEW OF CERTAIN ACTIONS BY PRESIDENTIAL OFFICES,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,671,236,115,0,8,10,0,16,0,5,0
280_2004_005209,item,statute,CHAPTER 180-ASSUMPTION OF CERTAIN CONTRACTUAL OBLIGATIONS,TITLE 28-JUDICIARY AND JUDICIAL PROCEDURE,1014,362,146,0,1,21,0,3,0,3,0
020_2004_000002,item,statute,CHAPTER 1-ELECTION OF SENATORS AND REPRESENTATIVES,TITLE 2-THE CONGRESS,1066,302,257,0,13,3,4,0,4,0,2
020_2004_000019,item,statute,CHAPTER 2-ORGANIZATION OF CONGRESS,TITLE 2-THE CONGRESS,3445,879,175,0,21,91,1,1,3,1,1
020_2004_000132,item,statute,CHAPTER 3-COMPENSATION AND ALLOWANCES OF MEMBERS,TITLE 2-THE CONGRESS,14699,2094,246,0,100,326,11,22,8,9,3
020_2004_000559,item,statute,CHAPTER 4-OFFICERS AND EMPLOYEES OF SENATE AND HOUSE OF REPRESENTATIVES,TITLE 2-THE CONGRESS,42698,3752,397,0,338,1207,30,72,8,26,5
020_2004_002105,item,statute,CHAPTER 5-LIBRARY OF CONGRESS,TITLE 2-THE CONGRESS,17097,2854,342,0,117,446,31,39,16,16,8
020_2004_002669,item,statute,CHAPTER 6-CONGRESSIONAL AND COMMITTEE PROCEDURE; INVESTIGATIONS,TITLE 2-THE CONGRESS,2753,739,635,0,25,24,4,0,3,0,2
020_2004_002719,item,statute,CHAPTER 7-CONTESTED ELECTIONS,TITLE 2-THE CONGRESS,0,0,0,0,1,0,0,0,0,0,0
020_2004_002721,item,statute,CHAPTER 8-FEDERAL CORRUPT PRACTICES,TITLE 2-THE CONGRESS,0,0,0,0,3,0,0,0,0,0,0
020_2004_002725,item,statute,CHAPTER 8A-REGULATION OF LOBBYING,TITLE 2-THE CONGRESS,0,0,0,0,1,0,0,0,0,0,0
020_2004_002727,item,statute,CHAPTER 9-OFFICE OF LEGISLATIVE COUNSEL,TITLE 2-THE CONGRESS,1246,356,107,4,18,11,1,2,0,2,0
020_2004_002761,item,statute,CHAPTER 9A-OFFICE OF LAW REVISION COUNSEL,TITLE 2-THE CONGRESS,754,269,96,0,8,11,0,1,0,1,0
020_2004_002781,item,statute,CHAPTER 9B-LEGISLATIVE CLASSIFICATION OFFICE,TITLE 2-THE CONGRESS,0,0,0,0,1,0,0,0,0,0,0
020_2004_002783,item,statute,CHAPTER 9C-OFFICE OF PARLIAMENTARIAN OF HOUSE OF REPRESENTATIVES,TITLE 2-THE CONGRESS,391,130,95,0,5,5,0,0,0,0,0
020_2004_002794,item,statute,CHAPTER 9D-OFFICE OF SENATE LEGAL COUNSEL,TITLE 2-THE CONGRESS,3829,780,171,0,15,125,17,10,0,6,0
020_2004_002935,item,statute,CHAPTER 10-CLASSIFICATION OF EMPLOYEES OF HOUSE OF REPRESENTATIVES,TITLE 2-THE CONGRESS,2516,523,192,0,14,58,1,1,0,1,0
020_2004_003008,item,statute,CHAPTER 10A-PAYROLL ADMINISTRATION IN HOUSE OF REPRESENTATIVES,TITLE 2-THE CONGRESS,358,139,62,0,7,12,2,0,0,0,0
020_2004_003028,item,statute,CHAPTER 11-CITIZENS&rsquo; COMMISSION ON PUBLIC SERVICE AND COMPENSATION,TITLE 2-THE CONGRESS,2598,644,101,0,15,61,25,6,9,3,5
020_2004_003105,item,statute,CHAPTER 12-CONTESTED ELECTIONS,TITLE 2-THE CONGRESS,3619,842,190,0,16,114,8,0,0,0,0
020_2004_003236,item,statute,CHAPTER 13-JOINT COMMITTEE ON CONGRESSIONAL OPERATIONS,TITLE 2-THE CONGRESS,0,0,0,0,1,0,0,0,0,0,0
020_2004_003238,item,statute,CHAPTER 14-FEDERAL ELECTION CAMPAIGNS,TITLE 2-THE CONGRESS,27638,2960,337,2,41,881,74,28,173,15,23
020_2004_004163,item,statute,CHAPTER 15-OFFICE OF TECHNOLOGY ASSESSMENT,TITLE 2-THE CONGRESS,2721,772,169,0,11,109,2,9,0,5,0
020_2004_004284,item,statute,CHAPTER 16-CONGRESSIONAL MAILING STANDARDS,TITLE 2-THE CONGRESS,1826,438,597,0,2,24,0,2,3,1,1
020_2004_004311,item,statute,CHAPTER 17-CONGRESSIONAL BUDGET OFFICE,TITLE 2-THE CONGRESS,3270,814,198,0,11,104,1,7,0,4,0
020_2004_004427,item,statute,CHAPTER 17A-CONGRESSIONAL BUDGET AND FISCAL OPERATIONS,TITLE 2-THE CONGRESS,20246,2320,381,6,41,635,59,43,109,13,41
020_2004_005110,item,statute,CHAPTER 17B-IMPOUNDMENT CONTROL,TITLE 2-THE CONGRESS,3494,649,188,3,9,77,30,0,7,0,3
020_2004_005200,item,statute,CHAPTER 18-LEGISLATIVE PERSONNEL FINANCIAL DISCLOSURE REQUIREMENTS,TITLE 2-THE CONGRESS,0,0,0,0,1,0,0,0,0,0,0
020_2004_005202,item,statute,CHAPTER 19-CONGRESSIONAL AWARD PROGRAM,TITLE 2-THE CONGRESS,6456,1318,128,2,18,302,13,1,0,1,0
020_2004_005525,item,statute,CHAPTER 19A-JOHN HEINZ COMPETITIVE EXCELLENCE AWARD,TITLE 2-THE CONGRESS,714,238,58,0,1,39,0,0,0,0,0
020_2004_005566,item,statute,CHAPTER 20-EMERGENCY POWERS TO ELIMINATE BUDGET DEFICITS,TITLE 2-THE CONGRESS,18527,2681,225,2,17,730,81,70,48,18,26
020_2004_006316,item,statute,CHAPTER 21-CIVIC ACHIEVEMENT AWARD PROGRAM IN HONOR OF OFFICE OF SPEAKER OF HOUSE OF REPRESENTATIVES,TITLE 2-THE CONGRESS,0,0,0,0,1,0,0,0,0,0,0
020_2004_006318,item,statute,CHAPTER 22-JOHN C. STENNIS CENTER FOR PUBLIC SERVICE TRAINING AND DEVELOPMENT,TITLE 2-THE CONGRESS,2033,589,147,0,10,81,9,5,3,4,1
020_2004_006410,item,statute,CHAPTER 22A-OPEN WORLD LEADERSHIP CENTER,TITLE 2-THE CONGRESS,1095,388,89,0,1,65,0,5,0,3,0
020_2004_006477,item,statute,CHAPTER 22B-HUNGER FELLOWSHIP PROGRAM,TITLE 2-THE CONGRESS,2232,644,69,0,1,181,0,3,0,3,0
020_2004_006660,item,statute,CHAPTER 23-GOVERNMENT EMPLOYEE RIGHTS,TITLE 2-THE CONGRESS,0,0,0,0,7,0,0,0,3,0,3
020_2004_006668,item,statute,CHAPTER 24-CONGRESSIONAL ACCOUNTABILITY,TITLE 2-THE CONGRESS,16573,1988,208,11,44,754,125,107,18,22,4
020_2004_007478,item,statute,CHAPTER 25-UNFUNDED MANDATES REFORM,TITLE 2-THE CONGRESS,4139,990,107,4,25,171,10,6,2,4,2
020_2004_007679,item,statute,CHAPTER 26-DISCLOSURE OF LOBBYING ACTIVITIES,TITLE 2-THE CONGRESS,4216,1044,83,0,12,211,11,20,4,13,4
020_2004_007903,item,statute,CHAPTER 27-SOUND RECORDING PRESERVATION BY THE LIBRARY OF CONGRESS,TITLE 2-THE CONGRESS,2225,656,75,4,14,121,2,4,0,3,0
020_2004_008043,item,statute,CHAPTER 28-ARCHITECT OF THE CAPITOL,TITLE 2-THE CONGRESS,6333,1314,153,6,41,207,10,1,8,1,3
020_2004_008298,item,statute,CHAPTER 29-CAPITOL POLICE,TITLE 2-THE CONGRESS,12408,1815,368,6,48,490,5,19,0,10,0
020_2004_008843,item,statute,CHAPTER 30-OPERATION AND MAINTENANCE OF CAPITOL COMPLEX,TITLE 2-THE CONGRESS,13960,2023,216,12,73,415,23,20,5,11,3
150_2004_000002,item,statute,CHAPTER 1-MONOPOLIES AND COMBINATIONS IN RESTRAINT OF TRADE,TITLE 15-COMMERCE AND TRADE,16997,2537,570,0,56,335,43,32,222,15,64
150_2004_000394,item,statute,CHAPTER 2-FEDERAL TRADE COMMISSION; PROMOTION OF EXPORT TRADE AND PREVENTION OF UNFAIR METHODS OF COMPETITION,TITLE 15-COMMERCE AND TRADE,33909,3595,659,6,76,675,130,45,274,18,79
150_2004_001152,item,statute,CHAPTER 2A-SECURITIES AND TRUST INDENTURES,TITLE 15-COMMERCE AND TRADE,43865,4127,795,3,73,957,157,80,439,16,46
150_2004_002186,item,statute,CHAPTER 2B-SECURITIES EXCHANGES,TITLE 15-COMMERCE AND TRADE,117406,6615,380,0,66,2759,263,219,1423,38,67
150_2004_005012,item,statute,CHAPTER 2B&ndash;1-SECURITIES INVESTOR PROTECTION,TITLE 15-COMMERCE AND TRADE,16165,2191,463,0,16,420,21,30,29,9,4
150_2004_005449,item,statute,CHAPTER 2C-PUBLIC UTILITY HOLDING COMPANIES,TITLE 15-COMMERCE AND TRADE,24824,2438,525,0,36,468,35,17,191,7,17
150_2004_005954,item,statute,CHAPTER 2D-INVESTMENT COMPANIES AND ADVISERS,TITLE 15-COMMERCE AND TRADE,65901,4562,429,2,91,1385,0,157,587,19,15
150_2004_007433,item,statute,CHAPTER 2E-OMNIBUS SMALL BUSINESS CAPITAL FORMATION,TITLE 15-COMMERCE AND TRADE,415,213,110,0,4,14,1,0,0,0,0
150_2004_007452,item,statute,CHAPTER 3-TRADE-MARKS,TITLE 15-COMMERCE AND TRADE,0,0,0,0,1,0,0,0,0,0,0
150_2004_007454,item,statute,CHAPTER 4-CHINA TRADE,TITLE 15-COMMERCE AND TRADE,3560,855,194,0,24,59,6,0,3,0,3
150_2004_007538,item,statute,CHAPTER 5-STATISTICAL AND COMMERCIAL INFORMATION,TITLE 15-COMMERCE AND TRADE,813,334,208,0,27,0,0,1,1,1,1
150_2004_007566,item,statute,CHAPTER 6-WEIGHTS AND MEASURES AND STANDARD TIME,TITLE 15-COMMERCE AND TRADE,7985,1925,254,9,48,152,14,11,58,7,33
150_2004_007776,item,statute,CHAPTER 7-NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,TITLE 15-COMMERCE AND TRADE,12334,2421,233,0,44,387,7,21,11,15,9
150_2004_008208,item,statute,CHAPTER 7A-STANDARD REFERENCE DATA PROGRAM,TITLE 15-COMMERCE AND TRADE,571,268,142,0,7,5,1,2,0,2,0
150_2004_008221,item,statute,CHAPTER 8-FALSELY STAMPED GOLD OR SILVER OR GOODS MANUFACTURED THEREFROM,TITLE 15-COMMERCE AND TRADE,2889,599,513,0,10,21,17,0,3,0,1
150_2004_008253,item,statute,CHAPTER 9-NATIONAL WEATHER SERVICE,TITLE 15-COMMERCE AND TRADE,1103,468,131,0,22,8,0,1,2,1,2
150_2004_008284,item,statute,CHAPTER 9A-WEATHER MODIFICATION ACTIVITIES OR ATTEMPTS; REPORTING REQUIREMENT,TITLE 15-COMMERCE AND TRADE,613,278,102,0,6,18,1,1,0,1,0
150_2004_008309,item,statute,CHAPTER 10-WAR FINANCE CORPORATION,TITLE 15-COMMERCE AND TRADE,0,0,0,0,1,0,0,0,0,0,0
150_2004_008311,item,statute,CHAPTER 10A-COLLECTION OF STATE CIGARETTE TAXES,TITLE 15-COMMERCE AND TRADE,557,239,78,0,4,16,0,0,0,0,0
150_2004_008332,item,statute,CHAPTER 10B-STATE TAXATION OF INCOME FROM INTERSTATE COMMERCE,TITLE 15-COMMERCE AND TRADE,690,223,102,2,5,20,1,0,0,0,0
150_2004_008360,item,statute,CHAPTER 11-CAUSTIC POISONS,TITLE 15-COMMERCE AND TRADE,0,0,0,0,1,0,0,0,1,0,1
150_2004_008362,item,statute,CHAPTER 12-DISCRIMINATION AGAINST FARMERS&rsquo; COOPERATIVE ASSOCIATIONS BY BOARDS OF TRADE,TITLE 15-COMMERCE AND TRADE,687,294,172,0,3,6,1,1,0,1,0
150_2004_008372,item,statute,CHAPTER 13-TEXTILE FOUNDATION,TITLE 15-COMMERCE AND TRADE,708,301,99,0,6,28,1,0,5,0,3
150_2004_008407,item,statute,CHAPTER 13A-FISHING INDUSTRY,TITLE 15-COMMERCE AND TRADE,774,309,379,0,2,9,0,0,4,0,1
150_2004_008419,item,statute,CHAPTER 14-RECONSTRUCTION FINANCE CORPORATION,TITLE 15-COMMERCE AND TRADE,148,87,65,0,3,3,1,10,1,3,1
150_2004_008426,item,statute,CHAPTER 14A-AID TO SMALL BUSINESS,TITLE 15-COMMERCE AND TRADE,85992,7266,740,0,57,2911,215,161,317,58,96
150_2004_011395,item,statute,CHAPTER 14B-SMALL BUSINESS INVESTMENT PROGRAM,TITLE 15-COMMERCE AND TRADE,31834,3504,438,10,61,1190,78,32,84,8,27
150_2004_012657,item,statute,CHAPTER 15-ECONOMIC RECOVERY,TITLE 15-COMMERCE AND TRADE,9694,1960,1382,2,42,130,6,16,57,11,21
150_2004_012832,item,statute,CHAPTER 15A-INTERSTATE TRANSPORTATION OF PETROLEUM PRODUCTS,TITLE 15-COMMERCE AND TRADE,1998,534,212,0,14,25,8,1,1,1,1
150_2004_012872,item,statute,CHAPTER 15B-NATURAL GAS,TITLE 15-COMMERCE AND TRADE,10785,1879,436,0,27,224,13,10,106,6,20
150_2004_013124,item,statute,CHAPTER 15C-ALASKA NATURAL GAS TRANSPORTATION,TITLE 15-COMMERCE AND TRADE,6405,1150,236,0,16,144,40,7,19,5,4
150_2004_013285,item,statute,CHAPTER 15D-ALASKA NATURAL GAS PIPELINE,TITLE 15-COMMERCE AND TRADE,4821,1081,98,0,15,252,14,33,0,11,0
150_2004_013553,item,statute,CHAPTER 16-EMERGENCY RELIEF,TITLE 15-COMMERCE AND TRADE,0,0,0,0,3,0,0,0,0,0,0
150_2004_013557,item,statute,CHAPTER 16A-EMERGENCY PETROLEUM ALLOCATION,TITLE 15-COMMERCE AND TRADE,0,0,0,0,1,0,0,0,0,0,0
150_2004_013559,item,statute,CHAPTER 16B-FEDERAL ENERGY ADMINISTRATION,TITLE 15-COMMERCE AND TRADE,10059,1967,288,2,38,322,10,17,27,10,12
150_2004_013922,item,statute,CHAPTER 16C-ENERGY SUPPLY AND ENVIRONMENTAL COORDINATION,TITLE 15-COMMERCE AND TRADE,3898,1083,247,0,8,95,11,14,41,8,14
150_2004_014026,item,statute,"CHAPTER 17-PRODUCTION, MARKETING, AND USE OF BITUMINOUS COAL",TITLE 15-COMMERCE AND TRADE,0,0,0,2,2,0,0,0,0,0,0
150_2004_014031,item,statute,CHAPTER 18-TRANSPORTATION OF FIREARMS,TITLE 15-COMMERCE AND TRADE,0,0,0,0,1,0,0,0,0,0,0
150_2004_014033,item,statute,CHAPTER 19-MISCELLANEOUS,TITLE 15-COMMERCE AND TRADE,1068,260,242,0,7,4,8,0,1,0,1
150_2004_014045,item,statute,CHAPTER 20-REGULATION OF INSURANCE,TITLE 15-COMMERCE AND TRADE,423,163,123,0,5,6,0,4,3,3,2
150_2004_014057,item,statute,CHAPTER 21-NATIONAL POLICY ON EMPLOYMENT AND PRODUCTIVITY,TITLE 15-COMMERCE AND TRADE,5291,1222,209,0,12,142,21,20,24,4,2
150_2004_014212,item,statute,CHAPTER 22-TRADEMARKS,TITLE 15-COMMERCE AND TRADE,23157,2642,334,4,63,503,103,14,40,10,15
150_2004_014783,item,statute,"CHAPTER 23-DISSEMINATION OF TECHNICAL, SCIENTIFIC AND ENGINEERING INFORMATION",TITLE 15-COMMERCE AND TRADE,679,285,119,0,8,10,0,0,3,0,2
150_2004_014802,item,statute,CHAPTER 24-TRANSPORTATION OF GAMBLING DEVICES,TITLE 15-COMMERCE AND TRADE,2826,631,196,0,8,75,5,4,7,4,4
150_2004_014886,item,statute,CHAPTER 25-FLAMMABLE FABRICS,TITLE 15-COMMERCE AND TRADE,7123,1348,257,0,14,146,20,17,82,6,3
150_2004_015047,item,statute,CHAPTER 26-HOUSEHOLD REFRIGERATORS,TITLE 15-COMMERCE AND TRADE,200,117,60,0,4,0,2,0,9,0,3
150_2004_015052,item,statute,CHAPTER 27-AUTOMOBILE DEALER SUITS AGAINST MANUFACTURERS,TITLE 15-COMMERCE AND TRADE,703,282,132,0,6,17,0,1,0,1,0
150_2004_015076,item,statute,CHAPTER 28-DISCLOSURE OF AUTOMOBILE INFORMATION,TITLE 15-COMMERCE AND TRADE,899,318,128,0,4,28,3,0,6,0,4
150_2004_015109,item,statute,"CHAPTER 29-MANUFACTURE, TRANSPORTATION, OR DISTRIBUTION OF SWITCHBLADE KNIVES",TITLE 15-COMMERCE AND TRADE,448,178,74,0,5,18,1,4,7,2,1
150_2004_015133,item,statute,CHAPTER 30-HAZARDOUS SUBSTANCES,TITLE 15-COMMERCE AND TRADE,13495,2253,285,0,18,290,46,27,66,10,9
150_2004_015442,item,statute,CHAPTER 31-DESTRUCTION OF PROPERTY MOVING IN COMMERCE,TITLE 15-COMMERCE AND TRADE,0,0,0,0,1,0,0,0,0,0,0
150_2004_015444,item,statute,CHAPTER 32-TELECASTING OF PROFESSIONAL SPORTS CONTESTS,TITLE 15-COMMERCE AND TRADE,571,258,206,0,5,4,3,3,1,3,1
150_2004_015454,item,statute,CHAPTER 33-BRAKE FLUID REGULATION,TITLE 15-COMMERCE AND TRADE,0,0,0,0,1,0,0,0,0,0,0
150_2004_015456,item,statute,CHAPTER 34-ANTITRUST CIVIL PROCESS,TITLE 15-COMMERCE AND TRADE,4389,873,227,0,4,99,8,8,10,4,8
150_2004_015560,item,statute,CHAPTER 35-SEAT BELT REGULATION,TITLE 15-COMMERCE AND TRADE,0,0,0,0,1,0,0,0,0,0,0
150_2004_015562,item,statute,CHAPTER 36-CIGARETTE LABELING AND ADVERTISING,TITLE 15-COMMERCE AND TRADE,2888,778,146,0,12,79,2,2,12,2,6
150_2004_015654,item,statute,CHAPTER 37-STATE TECHNICAL SERVICES,TITLE 15-COMMERCE AND TRADE,2610,717,184,0,18,50,11,0,0,0,0
150_2004_015723,item,statute,CHAPTER 38-TRAFFIC AND MOTOR VEHICLE SAFETY,TITLE 15-COMMERCE AND TRADE,0,0,0,5,7,0,0,0,5,0,4
150_2004_015736,item,statute,CHAPTER 39-FAIR PACKAGING AND LABELING PROGRAM,TITLE 15-COMMERCE AND TRADE,3057,801,124,0,11,70,12,25,19,9,6
150_2004_015818,item,statute,CHAPTER 39A-SPECIAL PACKAGING OF HOUSEHOLD SUBSTANCES FOR PROTECTION OF CHILDREN,TITLE 15-COMMERCE AND TRADE,1979,559,139,0,6,50,5,8,38,6,7
150_2004_015875,item,statute,CHAPTER 40-DEPARTMENT OF COMMERCE,TITLE 15-COMMERCE AND TRADE,8183,1779,286,0,55,210,3,13,7,10,4
150_2004_016141,item,statute,CHAPTER 41-CONSUMER CREDIT PROTECTION,TITLE 15-COMMERCE AND TRADE,80479,5614,359,12,151,3018,368,101,296,29,89
150_2004_019323,item,statute,CHAPTER 42-INTERSTATE LAND SALES,TITLE 15-COMMERCE AND TRADE,9006,1640,384,0,22,202,21,2,25,2,3
150_2004_019548,item,statute,CHAPTER 43-NEWSPAPER PRESERVATION,TITLE 15-COMMERCE AND TRADE,777,331,121,0,4,15,2,3,1,2,1
150_2004_019568,item,statute,CHAPTER 44-PROTECTION OF HORSES,TITLE 15-COMMERCE AND TRADE,3447,830,273,0,11,63,13,1,16,1,3
150_2004_019643,item,statute,CHAPTER 45-EMERGENCY LOAN GUARANTEES TO BUSINESS ENTERPRISES,TITLE 15-COMMERCE AND TRADE,1931,561,209,0,12,44,2,0,7,0,1
150_2004_019700,item,statute,CHAPTER 45A-CHRYSLER CORPORATION LOAN GUARANTEE,TITLE 15-COMMERCE AND TRADE,0,0,0,0,1,0,0,0,0,0,0
150_2004_019702,item,statute,CHAPTER 46-MOTOR VEHICLE INFORMATION AND COST SAVINGS,TITLE 15-COMMERCE AND TRADE,0,0,0,9,13,0,0,0,9,0,3
150_2004_019725,item,statute,CHAPTER 46A-AUTOMOBILE TITLE FRAUD,TITLE 15-COMMERCE AND TRADE,0,0,0,0,1,0,0,0,0,0,0
150_2004_019727,item,statute,CHAPTER 47-CONSUMER PRODUCT SAFETY,TITLE 15-COMMERCE AND TRADE,22903,3024,252,0,38,588,92,53,229,30,11
150_2004_020354,item,statute,CHAPTER 48-HOBBY PROTECTION,TITLE 15-COMMERCE AND TRADE,707,237,129,0,6,20,5,5,3,1,1
150_2004_020381,item,statute,CHAPTER 49-FIRE PREVENTION AND CONTROL,TITLE 15-COMMERCE AND TRADE,15891,2825,150,0,38,621,33,20,11,14,8
150_2004_021041,item,statute,CHAPTER 50-CONSUMER PRODUCT WARRANTIES,TITLE 15-COMMERCE AND TRADE,4787,1080,264,0,12,137,13,8,10,3,5
150_2004_021191,item,statute,CHAPTER 51-NATIONAL PRODUCTIVITY AND QUALITY OF WORKING LIFE,TITLE 15-COMMERCE AND TRADE,4213,1041,160,6,20,140,1,7,0,4,0
150_2004_021358,item,statute,"CHAPTER 52-ELECTRIC AND HYBRID VEHICLE RESEARCH, DEVELOPMENT, AND DEMONSTRATION",TITLE 15-COMMERCE AND TRADE,5889,1375,290,0,14,152,13,9,1,5,1
150_2004_021525,item,statute,CHAPTER 53-TOXIC SUBSTANCES CONTROL,TITLE 15-COMMERCE AND TRADE,45102,4243,335,4,68,1369,243,53,296,22,25
150_2004_022967,item,statute,CHAPTER 54-AUTOMOTIVE PROPULSION RESEARCH AND DEVELOPMENT,TITLE 15-COMMERCE AND TRADE,2419,735,199,0,10,69,6,13,1,6,1
150_2004_023047,item,statute,CHAPTER 55-PETROLEUM MARKETING PRACTICES,TITLE 15-COMMERCE AND TRADE,8488,1438,124,3,11,329,52,8,4,3,1
150_2004_023391,item,statute,CHAPTER 56-NATIONAL CLIMATE PROGRAM,TITLE 15-COMMERCE AND TRADE,2025,696,161,0,8,63,1,0,3,0,2
150_2004_023463,item,statute,CHAPTER 56A-GLOBAL CHANGE RESEARCH,TITLE 15-COMMERCE AND TRADE,3058,928,85,3,13,152,6,6,2,3,2
150_2004_023632,item,statute,CHAPTER 57-INTERSTATE HORSERACING,TITLE 15-COMMERCE AND TRADE,1908,541,211,0,7,59,1,0,0,0,0
150_2004_023699,item,statute,CHAPTER 58-FULL EMPLOYMENT AND BALANCED GROWTH,TITLE 15-COMMERCE AND TRADE,4308,1160,228,3,15,117,7,20,15,4,1
150_2004_023835,item,statute,CHAPTER 59-RETAIL POLICIES FOR NATURAL GAS UTILITIES,TITLE 15-COMMERCE AND TRADE,2752,763,137,0,11,99,8,0,5,0,2
150_2004_023946,item,statute,CHAPTER 60-NATURAL GAS POLICY,TITLE 15-COMMERCE AND TRADE,11667,1652,451,8,27,533,78,74,14,13,7
150_2004_024515,item,statute,CHAPTER 61-SOFT DRINK INTERBRAND COMPETITION,TITLE 15-COMMERCE AND TRADE,215,125,119,0,3,0,1,3,0,2,0
150_2004_024519,item,statute,CHAPTER 62-CONDOMINIUM AND COOPERATIVE CONVERSION PROTECTION AND ABUSE RELIEF,TITLE 15-COMMERCE AND TRADE,3885,996,208,0,16,85,9,0,5,0,2
