key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
490_2000_005782,item,statute,[CHAPTER 245-REPEALED],TITLE 49-TRANSPORTATION,0,0,0,0,1,0,0,0,0,0,0
490_2000_005784,item,statute,CHAPTER 247-AMTRAK ROUTE SYSTEM,TITLE 49-TRANSPORTATION,309,151,76,0,5,9,0,0,2,0,2
490_2000_005799,item,statute,CHAPTER 249-NORTHEAST CORRIDOR IMPROVEMENT PROGRAM,TITLE 49-TRANSPORTATION,3438,1110,269,0,9,111,8,16,5,5,3
490_2000_005921,item,statute,CHAPTER 261-HIGH-SPEED RAIL ASSISTANCE,TITLE 49-TRANSPORTATION,1291,458,53,0,5,57,12,1,0,1,0
490_2000_005985,item,statute,CHAPTER 281-LAW ENFORCEMENT,TITLE 49-TRANSPORTATION,731,313,199,0,3,19,0,1,0,1,0
490_2000_006008,item,statute,CHAPTER 283-STANDARD WORK DAY,TITLE 49-TRANSPORTATION,242,126,22,0,2,13,1,0,0,0,0
490_2000_006026,item,statute,CHAPTER 301-MOTOR VEHICLE SAFETY,TITLE 49-TRANSPORTATION,16566,2513,214,4,39,457,103,7,24,7,5
490_2000_006527,item,statute,CHAPTER 303-NATIONAL DRIVER REGISTER,TITLE 49-TRANSPORTATION,3713,851,188,0,8,98,17,10,8,7,6
490_2000_006634,item,statute,CHAPTER 305-NATIONAL MOTOR VEHICLE TITLE INFORMATION SYSTEM,TITLE 49-TRANSPORTATION,1798,512,125,0,5,62,7,3,1,3,1
490_2000_006703,item,statute,CHAPTER 311-COMMERCIAL MOTOR VEHICLE SAFETY,TITLE 49-TRANSPORTATION,13627,2276,151,4,33,405,32,25,39,11,14
490_2000_007146,item,statute,CHAPTER 313-COMMERCIAL MOTOR VEHICLE OPERATORS,TITLE 49-TRANSPORTATION,7534,1343,109,0,17,231,25,23,39,7,6
490_2000_007395,item,statute,CHAPTER 315-MOTOR CARRIER SAFETY,TITLE 49-TRANSPORTATION,899,350,85,0,4,34,1,7,17,5,5
490_2000_007434,item,statute,CHAPTER 317-PARTICIPATION IN INTERNATIONAL REGISTRATION PLAN AND INTERNATIONAL FUEL TAX AGREEMENT,TITLE 49-TRANSPORTATION,620,242,72,0,7,20,0,1,0,1,0
490_2000_007463,item,statute,CHAPTER 321-GENERAL,TITLE 49-TRANSPORTATION,467,217,37,0,2,25,0,1,3,1,3
490_2000_007491,item,statute,CHAPTER 323-CONSUMER INFORMATION,TITLE 49-TRANSPORTATION,3390,912,177,0,9,107,4,6,0,5,0
490_2000_007608,item,statute,CHAPTER 325-BUMPER STANDARDS,TITLE 49-TRANSPORTATION,2598,674,118,0,11,79,18,3,1,3,1
490_2000_007699,item,statute,CHAPTER 327-ODOMETERS,TITLE 49-TRANSPORTATION,3837,959,152,0,11,128,11,1,2,1,2
490_2000_007839,item,statute,CHAPTER 329-AUTOMOBILE FUEL ECONOMY,TITLE 49-TRANSPORTATION,10204,1684,196,0,19,291,57,22,26,12,10
490_2000_008150,item,statute,CHAPTER 331-THEFT PREVENTION,TITLE 49-TRANSPORTATION,7885,1537,145,0,18,292,47,6,4,5,3
490_2000_008464,item,statute,CHAPTER 401-GENERAL PROVISIONS,TITLE 49-TRANSPORTATION,17432,3180,131,0,28,606,15,63,98,27,44
490_2000_009100,item,statute,CHAPTER 411-AIR CARRIER CERTIFICATES,TITLE 49-TRANSPORTATION,4963,980,148,0,13,135,48,13,38,6,14
490_2000_009249,item,statute,CHAPTER 413-FOREIGN AIR TRANSPORTATION,TITLE 49-TRANSPORTATION,3833,939,159,0,13,105,14,15,19,6,7
490_2000_009368,item,statute,CHAPTER 415-PRICING,TITLE 49-TRANSPORTATION,3466,764,145,0,11,93,7,3,8,2,3
490_2000_009473,item,statute,CHAPTER 417-OPERATIONS OF CARRIERS,TITLE 49-TRANSPORTATION,15609,2442,131,3,42,464,41,45,30,15,10
490_2000_009983,item,statute,CHAPTER 419-TRANSPORTATION OF MAIL,TITLE 49-TRANSPORTATION,2020,473,101,0,12,53,2,3,3,1,2
490_2000_010049,item,statute,CHAPTER 421-LABOR-MANAGEMENT PROVISIONS,TITLE 49-TRANSPORTATION,1970,621,238,3,4,46,0,5,4,3,2
490_2000_010104,item,statute,CHAPTER 441-REGISTRATION AND RECORDATION OF AIRCRAFT,TITLE 49-TRANSPORTATION,2805,741,98,0,12,115,22,8,15,5,5
490_2000_010232,item,statute,CHAPTER 443-INSURANCE,TITLE 49-TRANSPORTATION,2473,633,136,0,10,69,5,4,0,3,0
490_2000_010312,item,statute,"CHAPTER 445-FACILITIES, PERSONNEL, AND RESEARCH",TITLE 49-TRANSPORTATION,5364,1385,152,0,16,175,2,15,39,9,7
490_2000_010504,item,statute,CHAPTER 447-SAFETY REGULATION,TITLE 49-TRANSPORTATION,12255,2221,142,0,26,386,18,16,37,9,9
490_2000_010917,item,statute,CHAPTER 449-SECURITY,TITLE 49-TRANSPORTATION,10837,2116,222,2,24,378,25,17,16,12,6
490_2000_011322,item,statute,CHAPTER 451-ALCOHOL AND CONTROLLED SUBSTANCES TESTING,TITLE 49-TRANSPORTATION,1683,461,176,0,6,31,6,1,0,1,0
490_2000_011360,item,statute,CHAPTER 453-FEES,TITLE 49-TRANSPORTATION,1094,460,115,0,4,33,0,4,4,4,1
490_2000_011399,item,statute,CHAPTER 461-INVESTIGATIONS AND PROCEEDINGS,TITLE 49-TRANSPORTATION,2293,527,162,0,10,50,0,10,25,7,12
490_2000_011460,item,statute,CHAPTER 463-PENALTIES,TITLE 49-TRANSPORTATION,5279,1047,134,0,18,178,6,55,36,12,10
490_2000_011657,item,statute,CHAPTER 465-SPECIAL AIRCRAFT JURISDICTION OF THE UNITED STATES,TITLE 49-TRANSPORTATION,1274,403,97,0,7,47,8,9,38,5,16
490_2000_011713,item,statute,CHAPTER 471-AIRPORT DEVELOPMENT,TITLE 49-TRANSPORTATION,26719,3712,256,2,40,812,88,69,72,24,17
490_2000_012568,item,statute,CHAPTER 473-INTERNATIONAL AIRPORT FACILITIES,TITLE 49-TRANSPORTATION,1141,372,85,0,6,37,2,2,1,2,1
490_2000_012612,item,statute,CHAPTER 475-NOISE,TITLE 49-TRANSPORTATION,5397,1133,138,2,23,185,15,16,8,7,4
490_2000_012824,item,statute,CHAPTER 481-AIRPORT AND AIRWAY TRUST FUND AUTHORIZATIONS,TITLE 49-TRANSPORTATION,2800,725,97,0,13,122,10,24,31,6,5
490_2000_012960,item,statute,CHAPTER 482-ADVANCE APPROPRIATIONS FOR AIRPORT AND AIRWAY TRUST FACILITIES,TITLE 49-TRANSPORTATION,98,58,70,0,1,2,0,0,0,0,0
490_2000_012965,item,statute,CHAPTER 491-METROPOLITAN WASHINGTON AIRPORTS,TITLE 49-TRANSPORTATION,3837,1108,131,0,12,108,5,7,2,6,1
490_2000_013087,item,statute,CHAPTER 501-BUY-AMERICAN PREFERENCES,TITLE 49-TRANSPORTATION,1339,417,135,0,5,42,0,28,0,7,0
490_2000_013136,item,statute,CHAPTER 601-SAFETY,TITLE 49-TRANSPORTATION,14969,2480,142,0,28,516,61,22,35,9,6
490_2000_013681,item,statute,CHAPTER 603-USER FEES,TITLE 49-TRANSPORTATION,316,136,72,0,1,8,0,0,9,0,2
490_2000_013691,item,statute,CHAPTER 605-INTERSTATE COMMERCE REGULATION,TITLE 49-TRANSPORTATION,206,101,104,0,3,0,1,0,2,0,1
490_2000_013696,item,statute,CHAPTER 701-COMMERCIAL SPACE LAUNCH ACTIVITIES,TITLE 49-TRANSPORTATION,6792,1334,206,0,22,225,14,6,18,5,2
490_2000_013944,item,statute,CHAPTER 703-SPACE TRANSPORTATION INFRASTRUCTURE MATCHING GRANTS,TITLE 49-TRANSPORTATION,1123,435,158,0,5,42,0,6,0,6,0
490_2000_013993,item,statute,CHAPTER 801-BILLS OF LADING,TITLE 49-TRANSPORTATION,3437,740,127,0,16,114,4,0,0,0,0
490_2000_014124,item,statute,CHAPTER 803-CONTRABAND,TITLE 49-TRANSPORTATION,1087,371,48,0,6,50,5,8,2,4,2
490_2000_014181,item,statute,CHAPTER 805-MISCELLANEOUS,TITLE 49-TRANSPORTATION,1245,431,150,0,4,25,0,2,3,2,2
430_2000_000002,item,statute,CHAPTER 1-BUREAU OF LAND MANAGEMENT,TITLE 43-PUBLIC LANDS,809,249,276,0,23,0,0,0,14,0,7
430_2000_000026,item,statute,CHAPTER 2-UNITED STATES GEOLOGICAL SURVEY,TITLE 43-PUBLIC LANDS,4620,1290,240,0,38,191,11,2,5,2,3
430_2000_000256,item,statute,CHAPTER 3-SURVEYS,TITLE 43-PUBLIC LANDS,1011,350,190,0,11,5,3,0,0,0,0
430_2000_000273,item,statute,CHAPTER 4-DISTRICT LAND OFFICES,TITLE 43-PUBLIC LANDS,1903,540,225,0,30,0,4,0,7,0,2
430_2000_000304,item,statute,CHAPTER 5-LAND DISTRICTS,TITLE 43-PUBLIC LANDS,812,287,120,0,11,0,0,1,0,1,0
430_2000_000316,item,statute,"CHAPTER 6-WITHDRAWAL FROM SETTLEMENT, LOCATION, SALE, OR ENTRY",TITLE 43-PUBLIC LANDS,2177,672,376,0,18,16,6,3,18,2,4
430_2000_000351,item,statute,CHAPTER 7-HOMESTEADS,TITLE 43-PUBLIC LANDS,4134,890,488,10,33,81,0,4,6,4,1
430_2000_000476,item,statute,CHAPTER 8-TIMBER AND STONE LANDS,TITLE 43-PUBLIC LANDS,0,0,0,0,1,0,0,0,0,0,0
430_2000_000478,item,statute,CHAPTER 8A-GRAZING LANDS,TITLE 43-PUBLIC LANDS,5867,1269,556,2,41,43,7,3,65,2,11
430_2000_000565,item,statute,CHAPTER 9-DESERT-LAND ENTRIES,TITLE 43-PUBLIC LANDS,3107,647,435,0,22,2,5,0,32,0,4
430_2000_000590,item,statute,CHAPTER 10-UNDERGROUND-WATER RECLAMATION GRANTS,TITLE 43-PUBLIC LANDS,0,0,0,0,3,0,0,0,0,0,0
430_2000_000594,item,statute,"CHAPTER 11-DISCOVERY, DEVELOPMENT, AND MARKING OF WATER HOLES, ETC., BY GOVERNMENT",TITLE 43-PUBLIC LANDS,301,155,182,0,3,0,0,0,0,0,0
430_2000_000598,item,statute,CHAPTER 11A-BOARD ON GEOGRAPHIC NAMES,TITLE 43-PUBLIC LANDS,646,258,156,0,7,0,0,0,0,0,0
430_2000_000606,item,statute,CHAPTER 12-RECLAMATION AND IRRIGATION OF LANDS BY FEDERAL GOVERNMENT,TITLE 43-PUBLIC LANDS,49457,4429,704,56,372,532,126,27,68,21,19
430_2000_001567,item,statute,CHAPTER 12A-BOULDER CANYON PROJECT,TITLE 43-PUBLIC LANDS,10880,1871,589,3,44,123,50,9,40,4,8
430_2000_001738,item,statute,CHAPTER 12B-COLORADO RIVER STORAGE PROJECT,TITLE 43-PUBLIC LANDS,4070,1107,415,0,20,29,14,16,15,6,4
430_2000_001788,item,statute,CHAPTER 13-FEDERAL LANDS INCLUDED IN STATE IRRIGATION DISTRICTS,TITLE 43-PUBLIC LANDS,1911,447,298,0,10,6,2,2,5,1,2
430_2000_001805,item,statute,CHAPTER 14-GRANTS OF DESERT LANDS TO STATES FOR RECLAMATION,TITLE 43-PUBLIC LANDS,1592,471,321,0,12,6,8,0,14,0,4
430_2000_001824,item,statute,CHAPTER 15-APPROPRIATION OF WATERS; RESERVOIR SITES,TITLE 43-PUBLIC LANDS,680,273,177,0,6,8,0,0,22,0,7
430_2000_001839,item,statute,CHAPTER 16-SALE AND DISPOSAL OF PUBLIC LANDS,TITLE 43-PUBLIC LANDS,361,179,268,0,14,0,1,0,3,0,2
430_2000_001854,item,statute,CHAPTER 17-RESERVATION AND SALE OF TOWN SITES ON PUBLIC LANDS,TITLE 43-PUBLIC LANDS,125,79,125,0,7,0,0,0,5,0,1
430_2000_001862,item,statute,CHAPTER 18-SURVEY OF PUBLIC LANDS,TITLE 43-PUBLIC LANDS,2668,678,301,0,23,12,3,0,3,0,1
430_2000_001898,item,statute,CHAPTER 19-BOUNTY LANDS,TITLE 43-PUBLIC LANDS,0,0,0,0,10,0,0,0,0,0,0
430_2000_001909,item,statute,CHAPTER 20-RESERVATIONS AND GRANTS TO STATES FOR PUBLIC PURPOSES,TITLE 43-PUBLIC LANDS,7869,1334,499,0,31,64,9,2,30,2,3
430_2000_002005,item,statute,CHAPTER 21-GRANTS IN AID OF RAILROADS AND WAGON ROADS,TITLE 43-PUBLIC LANDS,6076,1009,516,0,34,5,12,0,2,0,2
430_2000_002045,item,statute,CHAPTER 21A-FORFEITURE OF NORTHERN PACIFIC RAILROAD INDEMNITY LAND GRANTS,TITLE 43-PUBLIC LANDS,0,0,0,0,1,0,0,0,0,0,0
430_2000_002047,item,statute,CHAPTER 22-RIGHTS-OF-WAY AND OTHER EASEMENTS IN PUBLIC LANDS,TITLE 43-PUBLIC LANDS,9222,1534,736,0,63,7,3,0,27,0,6
430_2000_002118,item,statute,CHAPTER 23-GRANTS OF SWAMP AND OVERFLOWED LANDS,TITLE 43-PUBLIC LANDS,3444,672,253,0,14,26,0,0,3,0,1
430_2000_002159,item,statute,CHAPTER 24-DRAINAGE UNDER STATE LAWS,TITLE 43-PUBLIC LANDS,0,0,0,0,2,0,0,0,0,0,0
430_2000_002162,item,statute,CHAPTER 25-UNLAWFUL INCLOSURES OR OCCUPANCY; OBSTRUCTING SETTLEMENT OR TRANSIT,TITLE 43-PUBLIC LANDS,702,293,269,0,6,0,1,0,6,0,1
430_2000_002169,item,statute,CHAPTER 25A-LANDS HELD UNDER COLOR OF TITLE,TITLE 43-PUBLIC LANDS,503,208,317,0,3,0,0,0,6,0,2
430_2000_002173,item,statute,CHAPTER 26-ABANDONED MILITARY RESERVATIONS,TITLE 43-PUBLIC LANDS,0,0,0,0,4,0,0,0,0,0,0
430_2000_002178,item,statute,CHAPTER 27-PUBLIC LANDS IN OKLAHOMA,TITLE 43-PUBLIC LANDS,187,110,95,3,7,0,0,0,0,0,0
430_2000_002189,item,statute,CHAPTER 28-MISCELLANEOUS PROVISIONS RELATING TO PUBLIC LANDS,TITLE 43-PUBLIC LANDS,5840,1322,454,13,49,22,11,1,22,1,6
430_2000_002274,item,statute,CHAPTER 29-SUBMERGED LANDS,TITLE 43-PUBLIC LANDS,29345,3531,435,3,36,614,57,46,191,14,56
430_2000_002928,item,statute,CHAPTER 30-ADMINISTRATION OF PUBLIC LANDS,TITLE 43-PUBLIC LANDS,364,164,70,8,11,6,2,0,6,0,4
430_2000_002954,item,statute,CHAPTER 31-DEPARTMENT OF THE INTERIOR,TITLE 43-PUBLIC LANDS,4938,1351,220,0,47,86,4,16,3,13,2
430_2000_003088,item,statute,CHAPTER 32-COLORADO RIVER BASIN PROJECT,TITLE 43-PUBLIC LANDS,7950,1565,392,5,24,102,13,15,16,6,7
430_2000_003220,item,statute,CHAPTER 32A-COLORADO RIVER BASIN SALINITY CONTROL,TITLE 43-PUBLIC LANDS,8170,1596,293,2,20,150,25,29,9,8,5
430_2000_003393,item,statute,CHAPTER 32B-COLORADO RIVER FLOODWAY,TITLE 43-PUBLIC LANDS,3054,995,319,0,13,92,9,18,4,9,1
430_2000_003499,item,statute,CHAPTER 33-ALASKA NATIVE CLAIMS SETTLEMENT,TITLE 43-PUBLIC LANDS,35517,4389,354,0,37,1100,163,37,330,16,97
430_2000_004637,item,statute,CHAPTER 33A-IMPLEMENTATION OF ALASKA NATIVE CLAIMS SETTLEMENT AND ALASKA STATEHOOD,TITLE 43-PUBLIC LANDS,13217,1949,318,0,12,247,6,109,4,9,1
430_2000_004897,item,statute,CHAPTER 34-TRANS-ALASKA PIPELINE,TITLE 43-PUBLIC LANDS,1985,629,336,0,6,39,1,4,9,4,5
430_2000_004943,item,statute,CHAPTER 35-FEDERAL LAND POLICY AND MANAGEMENT,TITLE 43-PUBLIC LANDS,28079,3575,475,6,54,563,44,67,246,28,33
430_2000_005567,item,statute,CHAPTER 36-OUTER CONTINENTAL SHELF RESOURCE MANAGEMENT,TITLE 43-PUBLIC LANDS,4704,1195,156,3,16,136,6,15,5,7,2
430_2000_005723,item,statute,CHAPTER 37-PUBLIC RANGELANDS IMPROVEMENT,TITLE 43-PUBLIC LANDS,2080,754,180,0,8,40,1,17,6,5,3
430_2000_005772,item,statute,CHAPTER 38-CRUDE OIL TRANSPORTATION SYSTEMS,TITLE 43-PUBLIC LANDS,3386,831,239,0,12,90,16,10,0,5,0
430_2000_005875,item,statute,CHAPTER 39-ABANDONED SHIPWRECKS,TITLE 43-PUBLIC LANDS,951,379,67,0,6,54,2,11,0,6,0
430_2000_005936,item,statute,CHAPTER 40-RECLAMATION STATES EMERGENCY DROUGHT RELIEF,TITLE 43-PUBLIC LANDS,2862,842,253,3,19,75,6,11,0,4,0
430_2000_006034,item,statute,CHAPTER 41-FEDERAL LAND TRANSACTION FACILITATION,TITLE 43-PUBLIC LANDS,1930,587,76,0,6,118,7,9,0,4,0
470_2000_000002,item,statute,CHAPTER 1-TELEGRAPHS,"TITLE 47-TELEGRAPHS, TELEPHONES, AND RADIOTELEGRAPHS",1471,469,299,0,12,0,4,1,1,1,1
470_2000_000015,item,statute,CHAPTER 2-SUBMARINE CABLES,"TITLE 47-TELEGRAPHS, TELEPHONES, AND RADIOTELEGRAPHS",1626,485,175,0,19,0,3,0,7,0,4
470_2000_000035,item,statute,CHAPTER 3-RADIOTELEGRAPHS,"TITLE 47-TELEGRAPHS, TELEPHONES, AND RADIOTELEGRAPHS",0,0,0,0,1,0,0,0,0,0,0
470_2000_000037,item,statute,CHAPTER 4-RADIO ACT OF 1927,"TITLE 47-TELEGRAPHS, TELEPHONES, AND RADIOTELEGRAPHS",0,0,0,0,6,0,0,0,0,0,0
470_2000_000044,item,statute,CHAPTER 5-WIRE OR RADIO COMMUNICATION,"TITLE 47-TELEGRAPHS, TELEPHONES, AND RADIOTELEGRAPHS",143152,9299,472,24,214,4586,293,119,148,40,45
470_2000_004869,item,statute,CHAPTER 6-COMMUNICATIONS SATELLITE SYSTEM,"TITLE 47-TELEGRAPHS, TELEPHONES, AND RADIOTELEGRAPHS",6771,1469,147,11,32,271,28,8,16,1,5
470_2000_005184,item,statute,CHAPTER 7-CAMPAIGN COMMUNICATIONS,"TITLE 47-TELEGRAPHS, TELEPHONES, AND RADIOTELEGRAPHS",0,0,0,0,1,0,0,0,0,0,0
470_2000_005186,item,statute,CHAPTER 8-NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION,"TITLE 47-TELEGRAPHS, TELEPHONES, AND RADIOTELEGRAPHS",7145,1429,144,2,12,308,27,33,7,4,2
470_2000_005509,item,statute,CHAPTER 9-INTERCEPTION OF DIGITAL AND OTHER COMMUNICATIONS,"TITLE 47-TELEGRAPHS, TELEPHONES, AND RADIOTELEGRAPHS",4563,980,162,2,11,183,33,7,6,4,2
470_2000_005706,item,statute,CHAPTER 10-LOCAL TV,"TITLE 47-TELEGRAPHS, TELEPHONES, AND RADIOTELEGRAPHS",5749,1268,197,0,10,290,9,9,0,3,0
500_2000_000002,item,statute,CHAPTER 1-COUNCIL OF NATIONAL DEFENSE,TITLE 50-WAR AND NATIONAL DEFENSE,533,225,184,0,6,0,0,0,2,0,1
500_2000_000009,item,statute,CHAPTER 2-BOARD OF ORDNANCE AND FORTIFICATION,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,1,0,0,0,0,0,0
500_2000_000011,item,statute,CHAPTER 3-ALIEN ENEMIES,TITLE 50-WAR AND NATIONAL DEFENSE,597,237,199,0,4,0,1,0,0,0,0
500_2000_000016,item,statute,CHAPTER 4-ESPIONAGE,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,4,0,0,0,0,0,0
500_2000_000021,item,statute,"CHAPTER 4A-PHOTOGRAPHING, SKETCHING, MAPPING, ETC., DEFENSIVE INSTALLATIONS",TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,1,0,0,0,0,0,0
500_2000_000023,item,statute,CHAPTER 4B-DISCLOSURE OF CLASSIFIED INFORMATION,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,1,0,0,0,0,0,0
500_2000_000025,item,statute,CHAPTER 4C-ATOMIC WEAPONS AND SPECIAL NUCLEAR MATERIALS INFORMATION REWARDS,TITLE 50-WAR AND NATIONAL DEFENSE,629,252,94,0,6,11,5,3,2,2,1
500_2000_000043,item,statute,"CHAPTER 5-ARSENALS, ARMORIES, ARMS, AND WAR MATERIAL GENERALLY",TITLE 50-WAR AND NATIONAL DEFENSE,5855,1195,206,3,35,189,23,9,24,8,14
500_2000_000271,item,statute,"CHAPTER 6-WILLFUL DESTRUCTION, ETC., OF WAR OR NATIONAL-DEFENSE MATERIAL",TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,1,0,0,0,0,0,0
500_2000_000273,item,statute,CHAPTER 7-INTERFERENCE WITH HOMING PIGEONS OWNED BY UNITED STATES,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,1,0,0,0,0,0,0
500_2000_000275,item,statute,"CHAPTER 8-EXPLOSIVES; MANUFACTURE, DISTRIBUTION, STORAGE, USE, AND POSSESSION REGULATED",TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,1,0,0,0,0,0,0
500_2000_000277,item,statute,CHAPTER 9-AIRCRAFT,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,8,0,0,0,0,0,0
500_2000_000286,item,statute,CHAPTER 10-HELIUM GAS,TITLE 50-WAR AND NATIONAL DEFENSE,2769,754,157,0,18,94,10,4,5,2,4
500_2000_000399,item,statute,CHAPTER 11-ACQUISITION OF AND EXPENDITURES ON LAND FOR NATIONAL-DEFENSE PURPOSES,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,8,0,0,0,2,0,1
500_2000_000408,item,statute,CHAPTER 12-VESSELS IN TERRITORIAL WATERS OF UNITED STATES,TITLE 50-WAR AND NATIONAL DEFENSE,1777,488,218,0,11,18,2,3,7,2,7
500_2000_000438,item,statute,CHAPTER 13-INSURRECTION,TITLE 50-WAR AND NATIONAL DEFENSE,2724,682,272,0,23,0,5,0,0,0,0
500_2000_000462,item,statute,CHAPTER 14-WARTIME VOTING BY LAND AND NAVAL FORCES,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,8,0,0,0,0,0,0
500_2000_000471,item,statute,CHAPTER 15-NATIONAL SECURITY,TITLE 50-WAR AND NATIONAL DEFENSE,32655,3768,295,8,84,1103,24,93,89,36,47
500_2000_001667,item,statute,CHAPTER 16-DEFENSE INDUSTRIAL RESERVES,TITLE 50-WAR AND NATIONAL DEFENSE,32,24,32,0,4,0,0,0,4,0,2
500_2000_001672,item,statute,CHAPTER 17-ARMING AMERICAN VESSELS,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,1,0,0,0,0,0,0
500_2000_001674,item,statute,CHAPTER 18-AIR-WARNING SCREEN,TITLE 50-WAR AND NATIONAL DEFENSE,467,226,198,0,4,2,1,2,0,2,0
500_2000_001681,item,statute,CHAPTER 19-GUIDED MISSILES,TITLE 50-WAR AND NATIONAL DEFENSE,369,154,158,0,4,0,1,1,0,1,0
500_2000_001686,item,statute,CHAPTER 20-WIND TUNNELS,TITLE 50-WAR AND NATIONAL DEFENSE,796,327,168,2,9,3,1,1,2,1,1
500_2000_001701,item,statute,CHAPTER 21-ABACAAE1 PRODUCTION,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,1,0,0,0,0,0,0
500_2000_001703,item,statute,CHAPTER 22-UNIFORM CODE OF MILITARY JUSTICE,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,11,13,0,0,0,0,0,0
500_2000_001728,item,statute,CHAPTER 22A-REPRESENTATION OF ARMED FORCES PERSONNEL BEFORE FOREIGN JUDICIAL TRIBUNALS,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,1,0,0,0,0,0,0
500_2000_001730,item,statute,CHAPTER 23-INTERNAL SECURITY,TITLE 50-WAR AND NATIONAL DEFENSE,3697,999,351,5,27,58,4,4,46,4,26
500_2000_001821,item,statute,CHAPTER 24-NATIONAL DEFENSE FACILITIES,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,1,0,0,0,0,0,0
500_2000_001823,item,statute,CHAPTER 25-ARMED FORCES RESERVE,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,20,0,0,0,0,0,0
500_2000_001844,item,statute,CHAPTER 26-GIFTS FOR DEFENSE PURPOSES,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,1,0,0,0,1,0,1
500_2000_001846,item,statute,CHAPTER 27-RESERVE OFFICER PERSONNEL PROGRAM,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,15,0,0,0,0,0,0
500_2000_001862,item,statute,CHAPTER 28-STATUS OF ARMED FORCES PERSONNEL APPOINTED TO SERVICE ACADEMIES,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,1,0,0,0,0,0,0
500_2000_001864,item,statute,CHAPTER 29-NATIONAL DEFENSE CONTRACTS,TITLE 50-WAR AND NATIONAL DEFENSE,752,321,287,0,6,11,0,2,25,2,7
500_2000_001882,item,statute,CHAPTER 30-FEDERAL ABSENTEE VOTING ASSISTANCE,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,3,0,0,0,0,0,0
500_2000_001886,item,statute,CHAPTER 31-ADVISORY COMMISSION ON INTERGOVERNMENTAL RELATIONS,TITLE 50-WAR AND NATIONAL DEFENSE,0,0,0,0,1,0,0,0,0,0,0
500_2000_001888,item,statute,CHAPTER 32-CHEMICAL AND BIOLOGICAL WARFARE PROGRAM,TITLE 50-WAR AND NATIONAL DEFENSE,5350,1174,150,0,19,181,1,2,3,2,2
500_2000_002089,item,statute,CHAPTER 33-WAR POWERS RESOLUTION,TITLE 50-WAR AND NATIONAL DEFENSE,2096,502,154,0,9,52,6,0,2,0,2
500_2000_002151,item,statute,CHAPTER 34-NATIONAL EMERGENCIES,TITLE 50-WAR AND NATIONAL DEFENSE,1474,448,142,5,6,41,1,6,24,6,11
500_2000_002204,item,statute,CHAPTER 35-INTERNATIONAL EMERGENCY ECONOMIC POWERS,TITLE 50-WAR AND NATIONAL DEFENSE,1782,548,137,0,7,48,4,7,46,1,17
500_2000_002260,item,statute,CHAPTER 36-FOREIGN INTELLIGENCE SURVEILLANCE,TITLE 50-WAR AND NATIONAL DEFENSE,15972,1481,269,4,29,472,75,3,21,3,10
500_2000_002766,item,statute,"CHAPTER 37-NATIONAL SECURITY SCHOLARSHIPS, FELLOWSHIPS, AND GRANTS",TITLE 50-WAR AND NATIONAL DEFENSE,3732,868,248,0,10,143,20,3,1,3,1
500_2000_002920,item,statute,CHAPTER 38-CENTRAL INTELLIGENCE AGENCY RETIREMENT AND DISABILITY,TITLE 50-WAR AND NATIONAL DEFENSE,23225,2095,205,14,44,1001,138,47,21,10,6
500_2000_003980,item,statute,CHAPTER 39-SPOILS OF WAR,TITLE 50-WAR AND NATIONAL DEFENSE,500,240,61,0,5,18,0,1,0,1,0
500_2000_004004,item,statute,CHAPTER 40-DEFENSE AGAINST WEAPONS OF MASS DESTRUCTION,TITLE 50-WAR AND NATIONAL DEFENSE,5810,1246,95,5,24,269,3,7,2,6,1
500_2000_004303,item,statute,CHAPTER 41-NATIONAL NUCLEAR SECURITY ADMINISTRATION,TITLE 50-WAR AND NATIONAL DEFENSE,5436,1166,105,7,30,277,9,20,30,7,14
