key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
070_2002_004629,item,statute,CHAPTER 20A-PERISHABLE AGRICULTURAL COMMODITIES,TITLE 7-AGRICULTURE,9960,1769,456,0,21,141,42,8,40,5,11
070_2002_004792,item,statute,CHAPTER 21-TOBACCO STATISTICS,TITLE 7-AGRICULTURE,871,321,349,0,9,0,1,0,3,0,2
070_2002_004802,item,statute,CHAPTER 21A-TOBACCO INSPECTION,TITLE 7-AGRICULTURE,4411,1144,750,0,20,60,5,8,5,5,3
070_2002_004883,item,statute,CHAPTER 21B-TOBACCO CONTROL,TITLE 7-AGRICULTURE,2011,563,301,0,13,30,7,0,1,0,1
070_2002_004927,item,statute,CHAPTER 22-AGRICULTURAL MARKETING,TITLE 7-AGRICULTURE,0,0,0,0,1,0,0,0,0,0,0
070_2002_004929,item,statute,CHAPTER 23-FOREIGN AGRICULTURAL SERVICE,TITLE 7-AGRICULTURE,0,0,0,0,1,0,0,0,0,0,0
070_2002_004931,item,statute,CHAPTER 24-PERISHABLE AGRICULTURAL COMMODITIES,TITLE 7-AGRICULTURE,0,0,0,0,1,0,0,0,0,0,0
070_2002_004933,item,statute,CHAPTER 25-EXPORT STANDARDS FOR APPLES,TITLE 7-AGRICULTURE,873,362,184,0,10,5,0,0,3,0,2
070_2002_004949,item,statute,CHAPTER 25A-EXPORT STANDARDS FOR GRAPES AND PLUMS,TITLE 7-AGRICULTURE,916,380,188,0,9,6,0,0,4,0,2
070_2002_004965,item,statute,CHAPTER 26-AGRICULTURAL ADJUSTMENT,TITLE 7-AGRICULTURE,27201,3139,601,4,46,349,52,17,185,14,47
070_2002_005365,item,statute,CHAPTER 26A-AGRICULTURAL MARKETING AGREEMENTS,TITLE 7-AGRICULTURE,607,258,201,0,4,10,0,7,30,1,2
070_2002_005380,item,statute,CHAPTER 27-COTTON MARKETING,TITLE 7-AGRICULTURE,0,0,0,0,4,0,0,0,0,0,0
070_2002_005385,item,statute,CHAPTER 28-TOBACCO INDUSTRY,TITLE 7-AGRICULTURE,0,0,0,0,1,0,0,0,0,0,0
070_2002_005387,item,statute,CHAPTER 29-POTATO ACT OF 1935,TITLE 7-AGRICULTURE,0,0,0,0,1,0,0,0,0,0,0
070_2002_005389,item,statute,CHAPTER 30-ANTI-HOG-CHOLERA SERUM AND HOG-CHOLERA VIRUS,TITLE 7-AGRICULTURE,667,228,159,0,5,3,12,5,0,1,0
070_2002_005398,item,statute,CHAPTER 31-RURAL ELECTRIFICATION AND TELEPHONE SERVICE,TITLE 7-AGRICULTURE,20616,2587,529,6,72,633,80,32,45,15,16
070_2002_006110,item,statute,CHAPTER 31A-TELEMEDICINE AND DISTANCE LEARNING SERVICES IN RURAL AREAS,TITLE 7-AGRICULTURE,1297,409,71,0,6,82,0,4,2,2,2
070_2002_006199,item,statute,CHAPTER 32-PEANUT STATISTICS,TITLE 7-AGRICULTURE,589,288,167,0,8,3,0,0,2,0,2
070_2002_006211,item,statute,CHAPTER 33-FARM TENANCY,TITLE 7-AGRICULTURE,3652,1012,597,4,30,10,4,1,44,1,15
070_2002_006256,item,statute,CHAPTER 34-SUGAR PRODUCTION AND CONTROL,TITLE 7-AGRICULTURE,0,0,0,5,8,0,0,0,1,0,1
070_2002_006270,item,statute,CHAPTER 35-AGRICULTURAL ADJUSTMENT ACT OF 1938,TITLE 7-AGRICULTURE,72001,4604,937,21,140,1323,164,63,97,16,20
070_2002_007755,item,statute,CHAPTER 35A-PRICE SUPPORT OF AGRICULTURAL COMMODITIES,TITLE 7-AGRICULTURE,39660,3765,613,5,102,917,67,85,141,18,34
070_2002_008780,item,statute,CHAPTER 36-CROP INSURANCE,TITLE 7-AGRICULTURE,20022,2605,349,0,27,1040,41,29,76,18,11
070_2002_009848,item,statute,CHAPTER 37-SEEDS,TITLE 7-AGRICULTURE,8989,1664,478,5,35,173,37,4,20,2,9
070_2002_010062,item,statute,CHAPTER 38-DISTRIBUTION AND MARKETING OF AGRICULTURAL PRODUCTS,TITLE 7-AGRICULTURE,13930,2403,439,9,39,744,8,12,87,9,21
070_2002_010855,item,statute,CHAPTER 39-STABILIZATION OF INTERNATIONAL WHEAT MARKET,TITLE 7-AGRICULTURE,1349,472,587,0,2,20,0,1,0,1,0
070_2002_010878,item,statute,CHAPTER 40-HALOGETON GLOMERATUS CONTROL,TITLE 7-AGRICULTURE,0,0,0,0,1,0,0,0,1,0,1
070_2002_010880,item,statute,CHAPTER 41-AGRICULTURAL TRADE DEVELOPMENT AND ASSISTANCE,TITLE 7-AGRICULTURE,20682,2826,115,8,87,1083,82,19,87,8,21
070_2002_012059,item,statute,CHAPTER 42-AGRICULTURAL COMMODITY SET-ASIDE,TITLE 7-AGRICULTURE,1415,466,206,0,9,34,4,7,2,4,1
070_2002_012103,item,statute,CHAPTER 43-FOREIGN MARKET DEVELOPMENT,TITLE 7-AGRICULTURE,2591,666,182,3,22,51,2,4,2,3,1
070_2002_012180,item,statute,CHAPTER 44-WOOL PROGRAM,TITLE 7-AGRICULTURE,0,0,0,0,2,0,0,0,0,0,0
070_2002_012183,item,statute,CHAPTER 45-SOIL BANK PROGRAM,TITLE 7-AGRICULTURE,2097,609,352,4,6,34,0,2,0,2,0
070_2002_012228,item,statute,CHAPTER 46-SURPLUS DISPOSAL OF AGRICULTURAL COMMODITIES,TITLE 7-AGRICULTURE,885,355,196,0,10,11,0,6,10,5,4
070_2002_012250,item,statute,CHAPTER 47-INTERCHANGE OF DEPARTMENT OF AGRICULTURE AND STATE EMPLOYEES,TITLE 7-AGRICULTURE,0,0,0,0,1,0,0,0,0,0,0
070_2002_012252,item,statute,CHAPTER 48-HUMANE METHODS OF LIVESTOCK SLAUGHTER,TITLE 7-AGRICULTURE,655,299,101,0,7,16,1,3,15,1,4
070_2002_012276,item,statute,CHAPTER 49-CONSULTATION ON AGRICULTURAL PROGRAMS,TITLE 7-AGRICULTURE,364,165,98,0,3,3,1,0,0,0,0
070_2002_012283,item,statute,CHAPTER 50-AGRICULTURAL CREDIT,TITLE 7-AGRICULTURE,72986,5767,628,10,178,3594,135,100,138,37,35
070_2002_016066,item,statute,CHAPTER 51-FOOD STAMP PROGRAM,TITLE 7-AGRICULTURE,55541,5117,1248,0,27,1834,195,189,130,36,32
070_2002_017928,item,statute,CHAPTER 52-FARM LABOR CONTRACTOR REGISTRATION,TITLE 7-AGRICULTURE,0,0,0,0,1,0,0,0,0,0,0
070_2002_017930,item,statute,CHAPTER 53-COTTON RESEARCH AND PROMOTION,TITLE 7-AGRICULTURE,5432,1123,305,0,19,80,16,0,15,0,3
070_2002_018030,item,statute,"CHAPTER 54-TRANSPORTATION, SALE, AND HANDLING OF CERTAIN ANIMALS",TITLE 7-AGRICULTURE,8397,1684,331,0,29,204,27,3,32,3,12
070_2002_018264,item,statute,CHAPTER 55-DEPARTMENT OF AGRICULTURE,TITLE 7-AGRICULTURE,15124,2809,254,0,121,454,14,54,63,34,21
070_2002_018840,item,statute,CHAPTER 55A-DEPARTMENT OF AGRICULTURE ADVISORY COMMITTEES,TITLE 7-AGRICULTURE,425,194,88,0,7,20,1,0,8,0,5
070_2002_018868,item,statute,CHAPTER 56-UNFAIR TRADE PRACTICES AFFECTING PRODUCERS OF AGRICULTURAL PRODUCTS,TITLE 7-AGRICULTURE,1110,425,145,0,6,24,3,2,2,2,1
070_2002_018899,item,statute,CHAPTER 57-PLANT VARIETY PROTECTION,TITLE 7-AGRICULTURE,8616,1740,204,16,66,188,20,2,40,2,12
070_2002_019170,item,statute,CHAPTER 58-POTATO RESEARCH AND PROMOTION,TITLE 7-AGRICULTURE,4468,958,289,0,17,95,4,1,12,1,3
070_2002_019283,item,statute,"CHAPTER 59-RURAL FIRE PROTECTION, DEVELOPMENT, AND SMALL FARM RESEARCH AND EDUCATION",TITLE 7-AGRICULTURE,4105,1078,184,2,13,151,5,7,8,2,3
070_2002_019450,item,statute,CHAPTER 60-EGG RESEARCH AND CONSUMER INFORMATION,TITLE 7-AGRICULTURE,6167,1263,417,0,18,130,17,1,13,1,3
070_2002_019599,item,statute,CHAPTER 61-NOXIOUS WEEDS,TITLE 7-AGRICULTURE,788,340,71,0,2,59,0,2,2,2,2
070_2002_019661,item,statute,CHAPTER 62-BEEF RESEARCH AND INFORMATION,TITLE 7-AGRICULTURE,4354,1023,286,0,12,119,17,0,11,0,4
070_2002_019793,item,statute,CHAPTER 63-FARMER&ndash;TO&ndash;CONSUMER DIRECT MARKETING,TITLE 7-AGRICULTURE,1003,365,105,0,7,46,2,0,1,0,1
070_2002_019847,item,statute,"CHAPTER 64-AGRICULTURAL RESEARCH, EXTENSION, AND TEACHING",TITLE 7-AGRICULTURE,25908,3399,220,14,101,1106,21,98,107,23,20
070_2002_021069,item,statute,CHAPTER 65-WHEAT AND WHEAT FOODS RESEARCH AND NUTRITION EDUCATION,TITLE 7-AGRICULTURE,4742,1086,374,0,17,81,7,0,10,0,2
070_2002_021168,item,statute,CHAPTER 66-AGRICULTURAL FOREIGN INVESTMENT DISCLOSURE,TITLE 7-AGRICULTURE,1789,365,125,0,8,65,6,1,4,1,3
070_2002_021242,item,statute,"CHAPTER 67-IMPLEMENTATION OF INTERNATIONAL SUGAR AGREEMENT, 1977",TITLE 7-AGRICULTURE,383,195,44,0,6,14,2,0,0,0,0
070_2002_021263,item,statute,CHAPTER 68-AGRICULTURAL SUBTERMINAL FACILITIES,TITLE 7-AGRICULTURE,1673,509,180,0,3,43,0,8,0,2,0
070_2002_021310,item,statute,CHAPTER 69-SWINE HEALTH PROTECTION,TITLE 7-AGRICULTURE,2538,651,176,0,13,59,7,0,10,0,3
070_2002_021383,item,statute,CHAPTER 70-ANIMAL CANCER RESEARCH,TITLE 7-AGRICULTURE,285,139,38,0,4,9,1,0,1,0,1
070_2002_021397,item,statute,CHAPTER 71-AGRICULTURAL TRADE SUSPENSION ADJUSTMENT,TITLE 7-AGRICULTURE,2701,685,220,0,6,73,2,9,1,6,1
070_2002_021477,item,statute,CHAPTER 72-NATIONAL AGRICULTURAL COST OF PRODUCTION STANDARDS REVIEW BOARD,TITLE 7-AGRICULTURE,0,0,0,0,1,0,0,0,0,0,0
070_2002_021479,item,statute,CHAPTER 73-FARMLAND PROTECTION POLICY,TITLE 7-AGRICULTURE,1385,517,88,0,9,36,2,0,25,0,7
070_2002_021525,item,statute,CHAPTER 74-FLORAL RESEARCH AND CONSUMER INFORMATION,TITLE 7-AGRICULTURE,5443,1199,443,0,19,62,10,0,9,0,2
070_2002_021607,item,statute,CHAPTER 75-INTERNATIONAL CARRIAGE OF PERISHABLE FOODSTUFFS,TITLE 7-AGRICULTURE,995,366,92,0,6,29,1,0,2,0,1
070_2002_021643,item,statute,CHAPTER 76-DAIRY RESEARCH AND PROMOTION,TITLE 7-AGRICULTURE,6852,1336,346,2,22,183,14,2,20,1,9
070_2002_021851,item,statute,"CHAPTER 77-HONEY RESEARCH, PROMOTION, AND CONSUMER INFORMATION",TITLE 7-AGRICULTURE,9089,1598,165,0,14,397,47,2,13,2,3
070_2002_022263,item,statute,CHAPTER 78-AGRICULTURAL PRODUCTIVITY RESEARCH,TITLE 7-AGRICULTURE,0,0,0,0,1,0,0,0,0,0,0
070_2002_022265,item,statute,"CHAPTER 79-PORK PROMOTION, RESEARCH, AND CONSUMER INFORMATION",TITLE 7-AGRICULTURE,7016,1307,142,0,19,346,43,2,13,2,3
070_2002_022631,item,statute,CHAPTER 80-WATERMELON RESEARCH AND PROMOTION,TITLE 7-AGRICULTURE,5177,1077,299,0,16,119,11,2,11,1,3
070_2002_022767,item,statute,CHAPTER 81-NATIONAL COMMISSION ON AGRICULTURE AND RURAL DEVELOPMENT POLICY,TITLE 7-AGRICULTURE,0,0,0,0,1,0,0,0,0,0,0
070_2002_022769,item,statute,CHAPTER 82-STATE AGRICULTURAL LOAN MEDIATION PROGRAMS,TITLE 7-AGRICULTURE,1096,365,52,0,6,84,7,0,2,0,2
070_2002_022860,item,statute,CHAPTER 83-AGRICULTURAL COMPETITIVENESS AND TRADE,TITLE 7-AGRICULTURE,1322,486,112,4,10,52,0,8,0,4,0
070_2002_022927,item,statute,CHAPTER 84-NATIONAL NUTRITION MONITORING AND RELATED RESEARCH,TITLE 7-AGRICULTURE,4273,1111,110,3,12,186,17,3,3,3,2
070_2002_023129,item,statute,CHAPTER 85-ADMINISTRATION OF ENVIRONMENTAL PROGRAMS,TITLE 7-AGRICULTURE,1548,492,86,0,5,82,2,0,1,0,1
070_2002_023217,item,statute,"CHAPTER 86-WATER QUALITY RESEARCH, EDUCATION, AND COORDINATION",TITLE 7-AGRICULTURE,259,149,85,0,2,8,0,2,2,2,1
070_2002_023228,item,statute,CHAPTER 87-EXPORT PROMOTION,TITLE 7-AGRICULTURE,10951,1796,132,11,42,552,16,23,11,15,7
070_2002_023834,item,statute,CHAPTER 88-RESEARCH,TITLE 7-AGRICULTURE,15534,2747,130,10,40,856,9,15,32,6,6
070_2002_024741,item,statute,CHAPTER 89-PECAN PROMOTION AND RESEARCH,TITLE 7-AGRICULTURE,6945,1358,99,0,13,415,23,0,9,0,2
070_2002_025170,item,statute,"CHAPTER 90-MUSHROOM PROMOTION, RESEARCH, AND CONSUMER INFORMATION",TITLE 7-AGRICULTURE,4514,1028,94,0,12,251,13,1,11,1,3
070_2002_025434,item,statute,"CHAPTER 91-LIME PROMOTION, RESEARCH, AND CONSUMER INFORMATION",TITLE 7-AGRICULTURE,4713,990,98,0,12,287,20,1,8,1,2
070_2002_025734,item,statute,"CHAPTER 92-SOYBEAN PROMOTION, RESEARCH, AND CONSUMER INFORMATION",TITLE 7-AGRICULTURE,10077,1515,143,0,11,488,27,0,9,0,3
070_2002_026234,item,statute,CHAPTER 93-PROCESSOR-FUNDED MILK PROMOTION PROGRAM,TITLE 7-AGRICULTURE,5469,1097,156,0,17,291,15,4,14,2,4
070_2002_026543,item,statute,CHAPTER 94-ORGANIC CERTIFICATION,TITLE 7-AGRICULTURE,6996,1388,109,0,23,405,18,9,10,8,3
070_2002_026972,item,statute,CHAPTER 95-RURAL REVITALIZATION THROUGH FORESTRY,TITLE 7-AGRICULTURE,1716,594,114,2,8,82,2,6,4,4,1
070_2002_027065,item,statute,CHAPTER 96-GLOBAL CLIMATE CHANGE,TITLE 7-AGRICULTURE,2107,685,100,0,11,122,2,1,3,1,2
070_2002_027199,item,statute,CHAPTER 97-FRESH CUT FLOWERS AND FRESH CUT GREENS PROMOTION AND INFORMATION,TITLE 7-AGRICULTURE,9403,1511,109,0,14,521,30,4,10,1,3
070_2002_027735,item,statute,CHAPTER 98-DEPARTMENT OF AGRICULTURE REORGANIZATION,TITLE 7-AGRICULTURE,10042,1643,164,11,50,506,30,56,14,22,8
070_2002_028303,item,statute,"CHAPTER 99-SHEEP PROMOTION, RESEARCH, AND INFORMATION",TITLE 7-AGRICULTURE,6400,1224,106,0,11,416,6,0,9,0,3
070_2002_028731,item,statute,CHAPTER 100-AGRICULTURAL MARKET TRANSITION,TITLE 7-AGRICULTURE,17578,2453,136,10,49,922,43,98,44,21,8
070_2002_029713,item,statute,CHAPTER 101-AGRICULTURAL PROMOTION,TITLE 7-AGRICULTURE,22619,2153,117,5,52,1308,78,17,28,16,3
070_2002_031079,item,statute,CHAPTER 102-EMERGENCY FOOD ASSISTANCE,TITLE 7-AGRICULTURE,3780,893,205,0,16,126,5,9,2,8,2
070_2002_031222,item,statute,"CHAPTER 103-AGRICULTURAL RESEARCH, EXTENSION, AND EDUCATION REFORM",TITLE 7-AGRICULTURE,8072,1777,85,6,26,552,4,20,24,12,5
070_2002_031807,item,statute,CHAPTER 104-PLANT PROTECTION,TITLE 7-AGRICULTURE,8308,1559,416,4,29,368,8,4,131,3,7
070_2002_032209,item,statute,"CHAPTER 105-HASS AVOCADO PROMOTION, RESEARCH, AND INFORMATION",TITLE 7-AGRICULTURE,7613,1389,134,0,13,419,21,2,0,2,0
070_2002_032642,item,statute,CHAPTER 106-COMMODITY PROGRAMS,TITLE 7-AGRICULTURE,21264,2288,123,6,45,1241,61,97,21,17,3
070_2002_033935,item,statute,CHAPTER 107-RENEWABLE ENERGY RESEARCH AND DEVELOPMENT,TITLE 7-AGRICULTURE,3586,933,84,0,8,268,4,8,0,5,0
070_2002_034212,item,statute,CHAPTER 108-TREE ASSISTANCE PROGRAM,TITLE 7-AGRICULTURE,350,166,43,0,5,24,3,1,0,1,0
070_2002_034242,item,statute,CHAPTER 109-ANIMAL HEALTH PROTECTION,TITLE 7-AGRICULTURE,5636,1132,75,0,20,371,6,3,6,3,3
070_2002_034634,item,statute,CHAPTER 110-ENHANCING CONTROLS ON DANGEROUS BIOLOGICAL AGENTS AND TOXINS,TITLE 7-AGRICULTURE,4784,871,194,2,2,208,2,36,4,11,2
290_2002_000002,item,statute,CHAPTER 1-LABOR STATISTICS,TITLE 29-LABOR,1048,402,210,2,13,2,0,0,55,0,6
290_2002_000020,item,statute,CHAPTER 2-WOMEN'S BUREAU,TITLE 29-LABOR,176,83,93,0,6,0,0,0,4,0,1
290_2002_000027,item,statute,CHAPTER 2A-CHILDREN'S BUREAU,TITLE 29-LABOR,0,0,0,0,1,0,0,0,0,0,0
290_2002_000029,item,statute,CHAPTER 3-NATIONAL TRADE UNIONS,TITLE 29-LABOR,0,0,0,0,1,0,0,0,0,0,0
290_2002_000031,item,statute,CHAPTER 4-VOCATIONAL REHABILITATION OF PERSONS INJURED IN INDUSTRY,TITLE 29-LABOR,0,0,0,0,4,0,0,0,1,0,1
290_2002_000036,item,statute,CHAPTER 4A-EMPLOYMENT STABILIZATION,TITLE 29-LABOR,0,0,0,0,3,0,0,0,0,0,0
290_2002_000040,item,statute,CHAPTER 4B-FEDERAL EMPLOYMENT SERVICE,TITLE 29-LABOR,4832,1130,230,0,22,176,6,11,35,5,13
290_2002_000239,item,statute,CHAPTER 4C-APPRENTICE LABOR,TITLE 29-LABOR,195,99,100,0,3,0,0,1,14,1,11
290_2002_000243,item,statute,CHAPTER 5-LABOR DISPUTES; MEDIATION AND INJUNCTIVE RELIEF,TITLE 29-LABOR,365,166,194,0,3,2,1,0,5,0,3
290_2002_000249,item,statute,CHAPTER 6-JURISDICTION OF COURTS IN MATTERS AFFECTING EMPLOYER AND EMPLOYEE,TITLE 29-LABOR,2125,624,239,0,14,29,4,0,4,0,3
290_2002_000293,item,statute,CHAPTER 7-LABOR-MANAGEMENT RELATIONS,TITLE 29-LABOR,16653,2518,1013,5,43,245,49,18,72,12,28
290_2002_000587,item,statute,CHAPTER 8-FAIR LABOR STANDARDS,TITLE 29-LABOR,21240,3009,430,0,21,459,99,33,237,17,76
290_2002_001068,item,statute,CHAPTER 9-PORTAL-TO-PORTAL PAY,TITLE 29-LABOR,3644,721,362,0,12,61,3,36,18,2,6
290_2002_001142,item,statute,CHAPTER 10-DISCLOSURE OF WELFARE AND PENSION PLANS,TITLE 29-LABOR,0,0,0,0,1,0,0,0,0,0,0
290_2002_001144,item,statute,CHAPTER 11-LABOR-MANAGEMENT REPORTING AND DISCLOSURE PROCEDURE,TITLE 29-LABOR,11646,2009,379,7,43,195,29,20,33,7,10
290_2002_001390,item,statute,CHAPTER 12-DEPARTMENT OF LABOR,TITLE 29-LABOR,1810,597,384,0,21,17,0,1,5,1,4
290_2002_001429,item,statute,CHAPTER 13-EXEMPLARY REHABILITATION CERTIFICATES,TITLE 29-LABOR,0,0,0,0,3,0,0,0,0,0,0
290_2002_001433,item,statute,CHAPTER 14-AGE DISCRIMINATION IN EMPLOYMENT,TITLE 29-LABOR,7246,1539,213,0,15,196,16,25,52,11,16
290_2002_001645,item,statute,CHAPTER 15-OCCUPATIONAL SAFETY AND HEALTH,TITLE 29-LABOR,15919,2433,494,0,30,379,47,27,151,18,32
290_2002_002055,item,statute,CHAPTER 16-VOCATIONAL REHABILITATION AND OTHER REHABILITATION SERVICES,TITLE 29-LABOR,66125,5140,316,20,94,2750,230,135,657,30,170
290_2002_004920,item,statute,CHAPTER 17-COMPREHENSIVE EMPLOYMENT AND TRAINING PROGRAMS,TITLE 29-LABOR,281,86,51,23,24,7,1,8,1,1,1
290_2002_004975,item,statute,CHAPTER 18-EMPLOYEE RETIREMENT INCOME SECURITY PROGRAM,TITLE 29-LABOR,137159,7265,349,32,178,4560,753,363,170,43,48
290_2002_009746,item,statute,CHAPTER 19-JOB TRAINING PARTNERSHIP,TITLE 29-LABOR,0,0,0,26,29,0,0,0,4,0,2
290_2002_009802,item,statute,CHAPTER 20-MIGRANT AND SEASONAL AGRICULTURAL WORKER PROTECTION,TITLE 29-LABOR,8121,1438,152,8,29,248,13,17,16,10,7
290_2002_010088,item,statute,CHAPTER 21-HELEN KELLER NATIONAL CENTER FOR YOUTHS AND ADULTS WHO ARE DEAF-BLIND,TITLE 29-LABOR,2034,655,85,0,8,99,1,1,0,1,0
290_2002_010196,item,statute,CHAPTER 22-EMPLOYEE POLYGRAPH PROTECTION,TITLE 29-LABOR,2885,835,96,0,9,165,6,3,9,3,2
290_2002_010371,item,statute,CHAPTER 23-WORKER ADJUSTMENT AND RETRAINING NOTIFICATION,TITLE 29-LABOR,2297,652,133,0,9,59,9,8,10,4,5
290_2002_010440,item,statute,CHAPTER 24-TECHNOLOGY RELATED ASSISTANCE FOR INDIVIDUALS WITH DISABILITIES,TITLE 29-LABOR,0,0,0,6,7,0,0,0,0,0,0
290_2002_010454,item,statute,CHAPTER 25-DISPLACED HOMEMAKERS SELF-SUFFICIENCY ASSISTANCE,TITLE 29-LABOR,0,0,0,0,1,0,0,0,0,0,0
290_2002_010456,item,statute,CHAPTER 26-NATIONAL CENTER FOR THE WORKPLACE,TITLE 29-LABOR,0,0,0,0,1,0,0,0,0,0,0
290_2002_010458,item,statute,CHAPTER 27-WOMEN IN APPRENTICESHIP AND NONTRADITIONAL OCCUPATIONS,TITLE 29-LABOR,1291,399,48,0,9,61,7,0,0,0,0
290_2002_010529,item,statute,CHAPTER 28-FAMILY AND MEDICAL LEAVE,TITLE 29-LABOR,6409,1277,124,3,20,332,37,18,18,11,6
290_2002_010885,item,statute,CHAPTER 29-WORKERS TECHNOLOGY SKILL DEVELOPMENT,TITLE 29-LABOR,1546,498,75,0,6,69,3,2,0,1,0
290_2002_010961,item,statute,CHAPTER 30-WORKFORCE INVESTMENT SYSTEMS,TITLE 29-LABOR,53308,4678,172,11,67,2686,323,136,123,44,30
290_2002_013726,item,statute,CHAPTER 31-ASSISTIVE TECHNOLOGY FOR INDIVIDUALS WITH DISABILITIES,TITLE 29-LABOR,11781,1855,168,3,22,590,32,18,19,7,4
030_2002_000002,item,statute,CHAPTER 1-PRESIDENTIAL ELECTIONS AND VACANCIES,TITLE 3-THE PRESIDENT,3188,656,810,0,21,19,5,0,1,0,1
030_2002_000043,item,statute,CHAPTER 2-OFFICE AND COMPENSATION OF PRESIDENT,TITLE 3-THE PRESIDENT,3779,635,212,0,15,66,4,33,43,2,16
030_2002_000125,item,statute,CHAPTER 3-PROTECTION OF THE PRESIDENT; UNITED STATES SECRET SERVICE UNIFORMED DIVISION,TITLE 3-THE PRESIDENT,1231,378,277,0,9,15,0,0,5,0,5
030_2002_000150,item,statute,CHAPTER 4-DELEGATION OF FUNCTIONS,TITLE 3-THE PRESIDENT,317,140,170,0,3,0,0,0,4,0,3
030_2002_000154,item,statute,CHAPTER 5-EXTENSION OF CERTAIN RIGHTS AND PROTECTIONS TO PRESIDENTIAL OFFICES,TITLE 3-THE PRESIDENT,5838,1016,104,9,20,225,30,13,17,5,4
140_2002_000003,item,statute,CHAPTER 1-ESTABLISHMENT AND DUTIES,TITLE 14-COAST GUARD,544,216,227,0,5,6,0,0,12,0,9
140_2002_000015,item,statute,CHAPTER 3-COMPOSITION AND ORGANIZATION,TITLE 14-COAST GUARD,1867,428,152,0,14,31,4,2,4,2,4
140_2002_000061,item,statute,CHAPTER 5-FUNCTIONS AND POWERS,TITLE 14-COAST GUARD,3562,1019,240,0,17,78,2,8,35,5,9
140_2002_000157,item,statute,CHAPTER 7-COOPERATION WITH OTHER AGENCIES,TITLE 14-COAST GUARD,1343,457,130,0,12,16,0,0,6,0,4
140_2002_000186,item,statute,CHAPTER 9-COAST GUARD ACADEMY,TITLE 14-COAST GUARD,2402,629,242,0,17,41,1,3,5,2,3
140_2002_000245,item,statute,CHAPTER 11-PERSONNEL,TITLE 14-COAST GUARD,12537,1479,229,10,104,238,68,30,27,17,12
140_2002_000598,item,statute,"CHAPTER 13-PAY, ALLOWANCES, AWARDS, AND OTHER RIGHTS AND BENEFITS",TITLE 14-COAST GUARD,4504,1151,250,0,58,67,3,6,21,4,9
140_2002_000724,item,statute,[CHAPTER 15-REPEALED],TITLE 14-COAST GUARD,0,0,0,0,1,0,0,0,0,0,0
140_2002_000726,item,statute,CHAPTER 17-ADMINISTRATION,TITLE 14-COAST GUARD,7726,1758,235,0,47,168,1,9,11,7,3
140_2002_000942,item,statute,CHAPTER 18-COAST GUARD HOUSING AUTHORITIES,TITLE 14-COAST GUARD,2016,562,122,0,10,56,5,11,0,8,0
140_2002_001009,item,statute,CHAPTER 19-ENVIRONMENTAL COMPLIANCE AND RESTORATION PROGRAM,TITLE 14-COAST GUARD,784,313,84,0,4,28,1,8,0,3,0
140_2002_001043,item,statute,CHAPTER 21-COAST GUARD RESERVE,TITLE 14-COAST GUARD,7975,1238,177,4,54,156,9,17,7,11,6
140_2002_001258,item,statute,CHAPTER 23-COAST GUARD AUXILIARY,TITLE 14-COAST GUARD,1626,489,242,0,13,23,1,5,5,4,2
140_2002_001295,item,statute,CHAPTER 25-GENERAL PROVISIONS FOR COAST GUARD RESERVE AND AUXILIARY,TITLE 14-COAST GUARD,276,115,108,0,4,0,0,0,0,0,0
150_2002_000002,item,statute,CHAPTER 1-MONOPOLIES AND COMBINATIONS IN RESTRAINT OF TRADE,TITLE 15-COMMERCE AND TRADE,16055,2355,570,0,55,300,42,30,218,15,61
150_2002_000358,item,statute,CHAPTER 2-FEDERAL TRADE COMMISSION; PROMOTION OF EXPORT TRADE AND PREVENTION OF UNFAIR METHODS OF COMPETITION,TITLE 15-COMMERCE AND TRADE,34044,3598,659,6,76,676,130,45,258,18,73
150_2002_001117,item,statute,CHAPTER 2A-SECURITIES AND TRUST INDENTURES,TITLE 15-COMMERCE AND TRADE,43832,4127,762,3,73,957,157,80,370,16,41
150_2002_002151,item,statute,CHAPTER 2B-SECURITIES EXCHANGES,TITLE 15-COMMERCE AND TRADE,116856,6584,381,0,65,2730,259,217,1126,37,63
150_2002_004947,item,statute,CHAPTER 2B&ndash;1-SECURITIES INVESTOR PROTECTION,TITLE 15-COMMERCE AND TRADE,16165,2191,463,0,16,420,21,30,26,9,4
150_2002_005384,item,statute,CHAPTER 2C-PUBLIC UTILITY HOLDING COMPANIES,TITLE 15-COMMERCE AND TRADE,24824,2438,525,0,36,468,35,17,124,7,16
150_2002_005889,item,statute,CHAPTER 2D-INVESTMENT COMPANIES AND ADVISERS,TITLE 15-COMMERCE AND TRADE,65878,4562,429,2,91,1385,0,157,243,19,14
150_2002_007368,item,statute,CHAPTER 2E-OMNIBUS SMALL BUSINESS CAPITAL FORMATION,TITLE 15-COMMERCE AND TRADE,415,213,110,0,4,14,1,0,0,0,0
150_2002_007387,item,statute,CHAPTER 3-TRADE-MARKS,TITLE 15-COMMERCE AND TRADE,0,0,0,0,1,0,0,0,0,0,0
150_2002_007389,item,statute,CHAPTER 4-CHINA TRADE,TITLE 15-COMMERCE AND TRADE,3560,855,194,0,24,59,6,0,3,0,3
